Freq.	V(out_preamp)
1.76197604641114e+05	(1.26006472239013e+01dB,-1.53840841796153e+02°)
1.76603782068567e+05	(1.26054903771690e+01dB,-1.53890063996996e+02°)
1.77010895831693e+05	(1.26103168070764e+01dB,-1.53939238435390e+02°)
1.77418948088967e+05	(1.26151265521326e+01dB,-1.53988364928231e+02°)
1.77827941003843e+05	(1.26199196508921e+01dB,-1.54037443293721e+02°)
1.78237876744759e+05	(1.26246961419547e+01dB,-1.54086473351365e+02°)
1.78648757485155e+05	(1.26294560639636e+01dB,-1.54135454921972e+02°)
1.79060585403479e+05	(1.26341994556048e+01dB,-1.54184387827653e+02°)
1.79473362683202e+05	(1.26389263556060e+01dB,-1.54233271891821e+02°)
1.79887091512828e+05	(1.26436368027355e+01dB,-1.54282106939184e+02°)
1.80301774085906e+05	(1.26483308358013e+01dB,-1.54330892795753e+02°)
1.80717412601042e+05	(1.26530084936495e+01dB,-1.54379629288830e+02°)
1.81134009261910e+05	(1.26576698151641e+01dB,-1.54428316247016e+02°)
1.81551566277263e+05	(1.26623148392655e+01dB,-1.54476953500202e+02°)
1.81970085860947e+05	(1.26669436049093e+01dB,-1.54525540879572e+02°)
1.82389570231913e+05	(1.26715561510857e+01dB,-1.54574078217599e+02°)
1.82810021614223e+05	(1.26761525168182e+01dB,-1.54622565348046e+02°)
1.83231442237070e+05	(1.26807327411627e+01dB,-1.54671002105959e+02°)
1.83653834334783e+05	(1.26852968632065e+01dB,-1.54719388327673e+02°)
1.84077200146844e+05	(1.26898449220671e+01dB,-1.54767723850801e+02°)
1.84501541917896e+05	(1.26943769568916e+01dB,-1.54816008514242e+02°)
1.84926861897756e+05	(1.26988930068551e+01dB,-1.54864242158170e+02°)
1.85353162341429e+05	(1.27033931111603e+01dB,-1.54912424624039e+02°)
1.85780445509118e+05	(1.27078773090362e+01dB,-1.54960555754577e+02°)
1.86208713666235e+05	(1.27123456397371e+01dB,-1.55008635393786e+02°)
1.86637969083415e+05	(1.27167981425418e+01dB,-1.55056663386938e+02°)
1.87068214036528e+05	(1.27212348567524e+01dB,-1.55104639580575e+02°)
1.87499450806689e+05	(1.27256558216934e+01dB,-1.55152563822509e+02°)
1.87931681680274e+05	(1.27300610767109e+01dB,-1.55200435961811e+02°)
1.88364908948927e+05	(1.27344506611714e+01dB,-1.55248255848822e+02°)
1.88799134909576e+05	(1.27388246144609e+01dB,-1.55296023335137e+02°)
1.89234361864444e+05	(1.27431829759841e+01dB,-1.55343738273614e+02°)
1.89670592121061e+05	(1.27475257851633e+01dB,-1.55391400518367e+02°)
1.90107827992277e+05	(1.27518530814372e+01dB,-1.55439009924761e+02°)
1.90546071796271e+05	(1.27561649042607e+01dB,-1.55486566349416e+02°)
1.90985325856570e+05	(1.27604612931031e+01dB,-1.55534069650199e+02°)
1.91425592502055e+05	(1.27647422874477e+01dB,-1.55581519686226e+02°)
1.91866874066975e+05	(1.27690079267908e+01dB,-1.55628916317855e+02°)
1.92309172890962e+05	(1.27732582506405e+01dB,-1.55676259406688e+02°)
1.92752491319039e+05	(1.27774932985162e+01dB,-1.55723548815566e+02°)
1.93196831701638e+05	(1.27817131099473e+01dB,-1.55770784408568e+02°)
1.93642196394606e+05	(1.27859177244725e+01dB,-1.55817966051005e+02°)
1.94088587759223e+05	(1.27901071816389e+01dB,-1.55865093609424e+02°)
1.94536008162211e+05	(1.27942815210009e+01dB,-1.55912166951596e+02°)
1.94984459975750e+05	(1.27984407821196e+01dB,-1.55959185946525e+02°)
1.95433945577484e+05	(1.28025850045617e+01dB,-1.56006150464434e+02°)
1.95884467350544e+05	(1.28067142278986e+01dB,-1.56053060376770e+02°)
1.96336027683549e+05	(1.28108284917055e+01dB,-1.56099915556198e+02°)
1.96788628970629e+05	(1.28149278355608e+01dB,-1.56146715876600e+02°)
1.97242273611430e+05	(1.28190122990449e+01dB,-1.56193461213069e+02°)
1.97696964011130e+05	(1.28230819217395e+01dB,-1.56240151441910e+02°)
1.98152702580454e+05	(1.28271367432266e+01dB,-1.56286786440637e+02°)
1.98609491735681e+05	(1.28311768030878e+01dB,-1.56333366087965e+02°)
1.99067333898663e+05	(1.28352021409034e+01dB,-1.56379890263815e+02°)
1.99526231496832e+05	(1.28392127962514e+01dB,-1.56426358849303e+02°)
1.99986186963218e+05	(1.28432088087069e+01dB,-1.56472771726745e+02°)
2.00447202736460e+05	(1.28471902178410e+01dB,-1.56519128779646e+02°)
2.00909281260816e+05	(1.28511570632203e+01dB,-1.56565429892706e+02°)
2.01372424986182e+05	(1.28551093844057e+01dB,-1.56611674951807e+02°)
2.01836636368099e+05	(1.28590472209517e+01dB,-1.56657863844019e+02°)
2.02301917867770e+05	(1.28629706124059e+01dB,-1.56703996457592e+02°)
2.02768271952071e+05	(1.28668795983075e+01dB,-1.56750072681952e+02°)
2.03235701093565e+05	(1.28707742181873e+01dB,-1.56796092407702e+02°)
2.03704207770514e+05	(1.28746545115661e+01dB,-1.56842055526616e+02°)
2.04173794466895e+05	(1.28785205179546e+01dB,-1.56887961931638e+02°)
2.04644463672410e+05	(1.28823722768522e+01dB,-1.56933811516875e+02°)
2.05116217882499e+05	(1.28862098277462e+01dB,-1.56979604177598e+02°)
2.05589059598356e+05	(1.28900332101111e+01dB,-1.57025339810237e+02°)
2.06062991326942e+05	(1.28938424634081e+01dB,-1.57071018312376e+02°)
2.06538015580994e+05	(1.28976376270837e+01dB,-1.57116639582754e+02°)
2.07014134879046e+05	(1.29014187405694e+01dB,-1.57162203521259e+02°)
2.07491351745432e+05	(1.29051858432811e+01dB,-1.57207710028922e+02°)
2.07969668710311e+05	(1.29089389746176e+01dB,-1.57253159007921e+02°)
2.08449088309670e+05	(1.29126781739606e+01dB,-1.57298550361570e+02°)
2.08929613085345e+05	(1.29164034806735e+01dB,-1.57343883994320e+02°)
2.09411245585030e+05	(1.29201149341009e+01dB,-1.57389159811755e+02°)
2.09893988362293e+05	(1.29238125735677e+01dB,-1.57434377720588e+02°)
2.10377843976588e+05	(1.29274964383784e+01dB,-1.57479537628659e+02°)
2.10862814993269e+05	(1.29311665678166e+01dB,-1.57524639444927e+02°)
2.11348903983605e+05	(1.29348230011437e+01dB,-1.57569683079473e+02°)
2.11836113524790e+05	(1.29384657775989e+01dB,-1.57614668443493e+02°)
2.12324446199962e+05	(1.29420949363979e+01dB,-1.57659595449293e+02°)
2.12813904598211e+05	(1.29457105167326e+01dB,-1.57704464010290e+02°)
2.13304491314597e+05	(1.29493125577699e+01dB,-1.57749274041004e+02°)
2.13796208950162e+05	(1.29529010986517e+01dB,-1.57794025457057e+02°)
2.14289060111945e+05	(1.29564761784936e+01dB,-1.57838718175170e+02°)
2.14783047412992e+05	(1.29600378363844e+01dB,-1.57883352113156e+02°)
2.15278173472376e+05	(1.29635861113856e+01dB,-1.57927927189921e+02°)
2.15774440915205e+05	(1.29671210425304e+01dB,-1.57972443325456e+02°)
2.16271852372641e+05	(1.29706426688233e+01dB,-1.58016900440836e+02°)
2.16770410481908e+05	(1.29741510292392e+01dB,-1.58061298458217e+02°)
2.17270117886313e+05	(1.29776461627230e+01dB,-1.58105637300829e+02°)
2.17770977235254e+05	(1.29811281081886e+01dB,-1.58149916892978e+02°)
2.18272991184238e+05	(1.29845969045187e+01dB,-1.58194137160034e+02°)
2.18776162394893e+05	(1.29880525905635e+01dB,-1.58238298028437e+02°)
2.19280493534982e+05	(1.29914952051409e+01dB,-1.58282399425684e+02°)
2.19785987278420e+05	(1.29949247870349e+01dB,-1.58326441280334e+02°)
2.20292646305283e+05	(1.29983413749960e+01dB,-1.58370423521996e+02°)
2.20800473301827e+05	(1.30017450077396e+01dB,-1.58414346081331e+02°)
2.21309470960501e+05	(1.30051357239459e+01dB,-1.58458208890047e+02°)
2.21819641979959e+05	(1.30085135622595e+01dB,-1.58502011880895e+02°)
2.22330989065077e+05	(1.30118785612880e+01dB,-1.58545754987662e+02°)
2.22843514926967e+05	(1.30152307596022e+01dB,-1.58589438145174e+02°)
2.23357222282989e+05	(1.30185701957351e+01dB,-1.58633061289286e+02°)
2.23872113856770e+05	(1.30218969081812e+01dB,-1.58676624356880e+02°)
2.24388192378213e+05	(1.30252109353964e+01dB,-1.58720127285863e+02°)
2.24905460583514e+05	(1.30285123157966e+01dB,-1.58763570015162e+02°)
2.25423921215179e+05	(1.30318010877581e+01dB,-1.58806952484719e+02°)
2.25943577022033e+05	(1.30350772896161e+01dB,-1.58850274635489e+02°)
2.26464430759241e+05	(1.30383409596648e+01dB,-1.58893536409434e+02°)
2.26986485188317e+05	(1.30415921361564e+01dB,-1.58936737749521e+02°)
2.27509743077142e+05	(1.30448308573010e+01dB,-1.58979878599718e+02°)
2.28034207199977e+05	(1.30480571612652e+01dB,-1.59022958904989e+02°)
2.28559880337478e+05	(1.30512710861727e+01dB,-1.59065978611291e+02°)
2.29086765276712e+05	(1.30544726701027e+01dB,-1.59108937665570e+02°)
2.29614864811171e+05	(1.30576619510901e+01dB,-1.59151836015756e+02°)
2.30144181740785e+05	(1.30608389671243e+01dB,-1.59194673610761e+02°)
2.30674718871941e+05	(1.30640037561494e+01dB,-1.59237450400472e+02°)
2.31206479017493e+05	(1.30671563560630e+01dB,-1.59280166335752e+02°)
2.31739464996782e+05	(1.30702968047162e+01dB,-1.59322821368430e+02°)
2.32273679635644e+05	(1.30734251399127e+01dB,-1.59365415451302e+02°)
2.32809125766434e+05	(1.30765413994084e+01dB,-1.59407948538126e+02°)
2.33345806228033e+05	(1.30796456209110e+01dB,-1.59450420583614e+02°)
2.33883723865869e+05	(1.30827378420794e+01dB,-1.59492831543433e+02°)
2.34422881531925e+05	(1.30858181005232e+01dB,-1.59535181374201e+02°)
2.34963282084763e+05	(1.30888864338022e+01dB,-1.59577470033478e+02°)
2.35504928389534e+05	(1.30919428794261e+01dB,-1.59619697479768e+02°)
2.36047823317990e+05	(1.30949874748534e+01dB,-1.59661863672509e+02°)
2.36591969748508e+05	(1.30980202574919e+01dB,-1.59703968572076e+02°)
2.37137370566098e+05	(1.31010412646973e+01dB,-1.59746012139770e+02°)
2.37684028662420e+05	(1.31040505337733e+01dB,-1.59787994337819e+02°)
2.38231946935801e+05	(1.31070481019708e+01dB,-1.59829915129371e+02°)
2.38781128291249e+05	(1.31100340064876e+01dB,-1.59871774478492e+02°)
2.39331575640470e+05	(1.31130082844682e+01dB,-1.59913572350161e+02°)
2.39883291901880e+05	(1.31159709730026e+01dB,-1.59955308710266e+02°)
2.40436280000624e+05	(1.31189221091267e+01dB,-1.59996983525599e+02°)
2.40990542868590e+05	(1.31218617298214e+01dB,-1.60038596763855e+02°)
2.41546083444425e+05	(1.31247898720120e+01dB,-1.60080148393624e+02°)
2.42102904673548e+05	(1.31277065725683e+01dB,-1.60121638384390e+02°)
2.42661009508172e+05	(1.31306118683038e+01dB,-1.60163066706524e+02°)
2.43220400907312e+05	(1.31335057959752e+01dB,-1.60204433331285e+02°)
2.43781081836805e+05	(1.31363883922823e+01dB,-1.60245738230811e+02°)
2.44343055269327e+05	(1.31392596938674e+01dB,-1.60286981378115e+02°)
2.44906324184404e+05	(1.31421197373148e+01dB,-1.60328162747086e+02°)
2.45470891568433e+05	(1.31449685591505e+01dB,-1.60369282312478e+02°)
2.46036760414692e+05	(1.31478061958420e+01dB,-1.60410340049912e+02°)
2.46603933723363e+05	(1.31506326837975e+01dB,-1.60451335935869e+02°)
2.47172414501542e+05	(1.31534480593656e+01dB,-1.60492269947686e+02°)
2.47742205763257e+05	(1.31562523588354e+01dB,-1.60533142063552e+02°)
2.48313310529486e+05	(1.31590456184353e+01dB,-1.60573952262504e+02°)
2.48885731828167e+05	(1.31618278743335e+01dB,-1.60614700524424e+02°)
2.49459472694224e+05	(1.31645991626367e+01dB,-1.60655386830035e+02°)
2.50034536169571e+05	(1.31673595193905e+01dB,-1.60696011160892e+02°)
2.50610925303139e+05	(1.31701089805788e+01dB,-1.60736573499388e+02°)
2.51188643150886e+05	(1.31728475821231e+01dB,-1.60777073828738e+02°)
2.51767692775813e+05	(1.31755753598828e+01dB,-1.60817512132984e+02°)
2.52348077247985e+05	(1.31782923496541e+01dB,-1.60857888396988e+02°)
2.52929799644542e+05	(1.31809985871702e+01dB,-1.60898202606426e+02°)
2.53512863049718e+05	(1.31836941081009e+01dB,-1.60938454747786e+02°)
2.54097270554857e+05	(1.31863789480520e+01dB,-1.60978644808366e+02°)
2.54683025258431e+05	(1.31890531425649e+01dB,-1.61018772776264e+02°)
2.55270130266051e+05	(1.31917167271170e+01dB,-1.61058838640380e+02°)
2.55858588690491e+05	(1.31943697371203e+01dB,-1.61098842390407e+02°)
2.56448403651698e+05	(1.31970122079219e+01dB,-1.61138784016832e+02°)
2.57039578276812e+05	(1.31996441748035e+01dB,-1.61178663510927e+02°)
2.57632115700183e+05	(1.32022656729808e+01dB,-1.61218480864749e+02°)
2.58226019063385e+05	(1.32048767376034e+01dB,-1.61258236071133e+02°)
2.58821291515234e+05	(1.32074774037546e+01dB,-1.61297929123689e+02°)
2.59417936211807e+05	(1.32100677064508e+01dB,-1.61337560016800e+02°)
2.60015956316452e+05	(1.32126476806416e+01dB,-1.61377128745614e+02°)
2.60615354999814e+05	(1.32152173612091e+01dB,-1.61416635306043e+02°)
2.61216135439845e+05	(1.32177767829679e+01dB,-1.61456079694757e+02°)
2.61818300821823e+05	(1.32203259806647e+01dB,-1.61495461909182e+02°)
2.62421854338368e+05	(1.32228649889779e+01dB,-1.61534781947495e+02°)
2.63026799189462e+05	(1.32253938425178e+01dB,-1.61574039808619e+02°)
2.63633138582462e+05	(1.32279125758255e+01dB,-1.61613235492221e+02°)
2.64240875732118e+05	(1.32304212233735e+01dB,-1.61652368998706e+02°)
2.64850013860593e+05	(1.32329198195649e+01dB,-1.61691440329213e+02°)
2.65460556197477e+05	(1.32354083987333e+01dB,-1.61730449485614e+02°)
2.66072505979804e+05	(1.32378869951426e+01dB,-1.61769396470508e+02°)
2.66685866452071e+05	(1.32403556429865e+01dB,-1.61808281287213e+02°)
2.67300640866254e+05	(1.32428143763886e+01dB,-1.61847103939771e+02°)
2.67916832481826e+05	(1.32452632294019e+01dB,-1.61885864432935e+02°)
2.68534444565773e+05	(1.32477022360088e+01dB,-1.61924562772171e+02°)
2.69153480392614e+05	(1.32501314301206e+01dB,-1.61963198963651e+02°)
2.69773943244414e+05	(1.32525508455771e+01dB,-1.62001773014251e+02°)
2.70395836410806e+05	(1.32549605161472e+01dB,-1.62040284931544e+02°)
2.71019163189006e+05	(1.32573604755278e+01dB,-1.62078734723800e+02°)
2.71643926883829e+05	(1.32597507573438e+01dB,-1.62117122399980e+02°)
2.72270130807712e+05	(1.32621313951481e+01dB,-1.62155447969730e+02°)
2.72897778280725e+05	(1.32645024224214e+01dB,-1.62193711443381e+02°)
2.73526872630592e+05	(1.32668638725717e+01dB,-1.62231912831944e+02°)
2.74157417192709e+05	(1.32692157789342e+01dB,-1.62270052147104e+02°)
2.74789415310160e+05	(1.32715581747713e+01dB,-1.62308129401217e+02°)
2.75422870333737e+05	(1.32738910932721e+01dB,-1.62346144607307e+02°)
2.76057785621954e+05	(1.32762145675525e+01dB,-1.62384097779062e+02°)
2.76694164541071e+05	(1.32785286306547e+01dB,-1.62421988930830e+02°)
2.77332010465103e+05	(1.32808333155474e+01dB,-1.62459818077614e+02°)
2.77971326775848e+05	(1.32831286551250e+01dB,-1.62497585235068e+02°)
2.78612116862896e+05	(1.32854146822081e+01dB,-1.62535290419496e+02°)
2.79254384123653e+05	(1.32876914295431e+01dB,-1.62572933647845e+02°)
2.79898131963355e+05	(1.32899589298016e+01dB,-1.62610514937703e+02°)
2.80543363795090e+05	(1.32922172155809e+01dB,-1.62648034307294e+02°)
2.81190083039812e+05	(1.32944663194033e+01dB,-1.62685491775473e+02°)
2.81838293126363e+05	(1.32967062737164e+01dB,-1.62722887361727e+02°)
2.82487997491488e+05	(1.32989371108923e+01dB,-1.62760221086164e+02°)
2.83139199579855e+05	(1.33011588632282e+01dB,-1.62797492969518e+02°)
2.83791902844073e+05	(1.33033715629457e+01dB,-1.62834703033134e+02°)
2.84446110744709e+05	(1.33055752421909e+01dB,-1.62871851298977e+02°)
2.85101826750308e+05	(1.33077699330340e+01dB,-1.62908937789616e+02°)
2.85759054337411e+05	(1.33099556674695e+01dB,-1.62945962528230e+02°)
2.86417796990575e+05	(1.33121324774159e+01dB,-1.62982925538597e+02°)
2.87078058202385e+05	(1.33143003947154e+01dB,-1.63019826845095e+02°)
2.87739841473483e+05	(1.33164594511342e+01dB,-1.63056666472697e+02°)
2.88403150312577e+05	(1.33186096783619e+01dB,-1.63093444446964e+02°)
2.89067988236463e+05	(1.33207511080114e+01dB,-1.63130160794047e+02°)
2.89734358770048e+05	(1.33228837716192e+01dB,-1.63166815540679e+02°)
2.90402265446360e+05	(1.33250077006451e+01dB,-1.63203408714171e+02°)
2.91071711806576e+05	(1.33271229264717e+01dB,-1.63239940342414e+02°)
2.91742701400032e+05	(1.33292294804047e+01dB,-1.63276410453866e+02°)
2.92415237784248e+05	(1.33313273936727e+01dB,-1.63312819077557e+02°)
2.93089324524947e+05	(1.33334166974272e+01dB,-1.63349166243080e+02°)
2.93764965196067e+05	(1.33354974227421e+01dB,-1.63385451980590e+02°)
2.94442163379790e+05	(1.33375696006140e+01dB,-1.63421676320798e+02°)
2.95120922666552e+05	(1.33396332619619e+01dB,-1.63457839294969e+02°)
2.95801246655068e+05	(1.33416884376273e+01dB,-1.63493940934920e+02°)
2.96483138952348e+05	(1.33437351583739e+01dB,-1.63529981273011e+02°)
2.97166603173716e+05	(1.33457734548873e+01dB,-1.63565960342147e+02°)
2.97851642942832e+05	(1.33478033577757e+01dB,-1.63601878175771e+02°)
2.98538261891709e+05	(1.33498248975690e+01dB,-1.63637734807863e+02°)
2.99226463660731e+05	(1.33518381047189e+01dB,-1.63673530272933e+02°)
2.99916251898677e+05	(1.33538430095993e+01dB,-1.63709264606020e+02°)
3.00607630262735e+05	(1.33558396425055e+01dB,-1.63744937842687e+02°)
3.01300602418524e+05	(1.33578280336549e+01dB,-1.63780550019020e+02°)
3.01995172040113e+05	(1.33598082131861e+01dB,-1.63816101171620e+02°)
3.02691342810042e+05	(1.33617802111595e+01dB,-1.63851591337604e+02°)
3.03389118419338e+05	(1.33637440575570e+01dB,-1.63887020554599e+02°)
3.04088502567539e+05	(1.33656997822820e+01dB,-1.63922388860737e+02°)
3.04789498962709e+05	(1.33676474151589e+01dB,-1.63957696294657e+02°)
3.05492111321462e+05	(1.33695869859338e+01dB,-1.63992942895493e+02°)
3.06196343368978e+05	(1.33715185242740e+01dB,-1.64028128702880e+02°)
3.06902198839026e+05	(1.33734420597680e+01dB,-1.64063253756943e+02°)
3.07609681473981e+05	(1.33753576219252e+01dB,-1.64098318098298e+02°)
3.08318795024845e+05	(1.33772652401764e+01dB,-1.64133321768046e+02°)
3.09029543251269e+05	(1.33791649438736e+01dB,-1.64168264807769e+02°)
3.09741929921567e+05	(1.33810567622894e+01dB,-1.64203147259531e+02°)
3.10455958812745e+05	(1.33829407246178e+01dB,-1.64237969165870e+02°)
3.11171633710511e+05	(1.33848168599735e+01dB,-1.64272730569797e+02°)
3.11888958409302e+05	(1.33866851973923e+01dB,-1.64307431514789e+02°)
3.12607936712304e+05	(1.33885457658308e+01dB,-1.64342072044791e+02°)
3.13328572431467e+05	(1.33903985941664e+01dB,-1.64376652204209e+02°)
3.14050869387530e+05	(1.33922437111977e+01dB,-1.64411172037909e+02°)
3.14774831410039e+05	(1.33940811456436e+01dB,-1.64445631591209e+02°)
3.15500462337370e+05	(1.33959109261442e+01dB,-1.64480030909882e+02°)
3.16227766016745e+05	(1.33977330812602e+01dB,-1.64514370040147e+02°)
3.16956746304256e+05	(1.33995476394732e+01dB,-1.64548649028670e+02°)
3.17687407064884e+05	(1.34013546291854e+01dB,-1.64582867922557e+02°)
3.18419752172519e+05	(1.34031540787198e+01dB,-1.64617026769356e+02°)
3.19153785509982e+05	(1.34049460163203e+01dB,-1.64651125617045e+02°)
3.19889510969046e+05	(1.34067304701512e+01dB,-1.64685164514037e+02°)
3.20626932450452e+05	(1.34085074682979e+01dB,-1.64719143509175e+02°)
3.21366053863937e+05	(1.34102770387662e+01dB,-1.64753062651724e+02°)
3.22106879128249e+05	(1.34120392094828e+01dB,-1.64786921991373e+02°)
3.22849412171169e+05	(1.34137940082950e+01dB,-1.64820721578229e+02°)
3.23593656929533e+05	(1.34155414629712e+01dB,-1.64854461462817e+02°)
3.24339617349254e+05	(1.34172816012000e+01dB,-1.64888141696070e+02°)
3.25087297385339e+05	(1.34190144505911e+01dB,-1.64921762329336e+02°)
3.25836701001913e+05	(1.34207400386749e+01dB,-1.64955323414363e+02°)
3.26587832172240e+05	(1.34224583929025e+01dB,-1.64988825003306e+02°)
3.27340694878742e+05	(1.34241695406459e+01dB,-1.65022267148718e+02°)
3.28095293113023e+05	(1.34258735091979e+01dB,-1.65055649903549e+02°)
3.28851630875886e+05	(1.34275703257720e+01dB,-1.65088973321142e+02°)
3.29609712177361e+05	(1.34292600175027e+01dB,-1.65122237455231e+02°)
3.30369541036718e+05	(1.34309426114453e+01dB,-1.65155442359936e+02°)
3.31131121482494e+05	(1.34326181345759e+01dB,-1.65188588089762e+02°)
3.31894457552513e+05	(1.34342866137919e+01dB,-1.65221674699594e+02°)
3.32659553293907e+05	(1.34359480759112e+01dB,-1.65254702244696e+02°)
3.33426412763137e+05	(1.34376025476730e+01dB,-1.65287670780705e+02°)
3.34195040026016e+05	(1.34392500557374e+01dB,-1.65320580363631e+02°)
3.34965439157729e+05	(1.34408906266857e+01dB,-1.65353431049853e+02°)
3.35737614242856e+05	(1.34425242870200e+01dB,-1.65386222896115e+02°)
3.36511569375392e+05	(1.34441510631640e+01dB,-1.65418955959523e+02°)
3.37287308658770e+05	(1.34457709814622e+01dB,-1.65451630297543e+02°)
3.38064836205882e+05	(1.34473840681805e+01dB,-1.65484245967999e+02°)
3.38844156139103e+05	(1.34489903495059e+01dB,-1.65516803029066e+02°)
3.39625272590308e+05	(1.34505898515471e+01dB,-1.65549301539271e+02°)
3.40408189700901e+05	(1.34521826003338e+01dB,-1.65581741557488e+02°)
3.41192911621828e+05	(1.34537686218172e+01dB,-1.65614123142938e+02°)
3.41979442513608e+05	(1.34553479418702e+01dB,-1.65646446355181e+02°)
3.42767786546349e+05	(1.34569205862869e+01dB,-1.65678711254117e+02°)
3.43557947899773e+05	(1.34584865807833e+01dB,-1.65710917899982e+02°)
3.44349930763237e+05	(1.34600459509967e+01dB,-1.65743066353344e+02°)
3.45143739335755e+05	(1.34615987224865e+01dB,-1.65775156675103e+02°)
3.45939377826020e+05	(1.34631449207335e+01dB,-1.65807188926485e+02°)
3.46736850452429e+05	(1.34646845711406e+01dB,-1.65839163169040e+02°)
3.47536161443103e+05	(1.34662176990325e+01dB,-1.65871079464641e+02°)
3.48337315035909e+05	(1.34677443296558e+01dB,-1.65902937875479e+02°)
3.49140315478483e+05	(1.34692644881792e+01dB,-1.65934738464060e+02°)
3.49945167028254e+05	(1.34707781996935e+01dB,-1.65966481293204e+02°)
3.50751873952464e+05	(1.34722854892116e+01dB,-1.65998166426042e+02°)
3.51560440528194e+05	(1.34737863816688e+01dB,-1.66029793926012e+02°)
3.52370871042383e+05	(1.34752809019225e+01dB,-1.66061363856855e+02°)
3.53183169791853e+05	(1.34767690747526e+01dB,-1.66092876282616e+02°)
3.53997341083330e+05	(1.34782509248616e+01dB,-1.66124331267639e+02°)
3.54813389233471e+05	(1.34797264768744e+01dB,-1.66155728876564e+02°)
3.55631318568880e+05	(1.34811957553385e+01dB,-1.66187069174324e+02°)
3.56451133426139e+05	(1.34826587847241e+01dB,-1.66218352226145e+02°)
3.57272838151823e+05	(1.34841155894245e+01dB,-1.66249578097540e+02°)
3.58096437102530e+05	(1.34855661937555e+01dB,-1.66280746854307e+02°)
3.58921934644899e+05	(1.34870106219560e+01dB,-1.66311858562529e+02°)
3.59749335155636e+05	(1.34884488981881e+01dB,-1.66342913288568e+02°)
3.60578643021536e+05	(1.34898810465369e+01dB,-1.66373911099062e+02°)
3.61409862639506e+05	(1.34913070910106e+01dB,-1.66404852060928e+02°)
3.62242998416591e+05	(1.34927270555411e+01dB,-1.66435736241353e+02°)
3.63078054769994e+05	(1.34941409639834e+01dB,-1.66466563707793e+02°)
3.63915036127099e+05	(1.34955488401161e+01dB,-1.66497334527973e+02°)
3.64753946925500e+05	(1.34969507076415e+01dB,-1.66528048769882e+02°)
3.65594791613017e+05	(1.34983465901855e+01dB,-1.66558706501770e+02°)
3.66437574647725e+05	(1.34997365112978e+01dB,-1.66589307792148e+02°)
3.67282300497976e+05	(1.35011204944523e+01dB,-1.66619852709784e+02°)
3.68128973642422e+05	(1.35024985630464e+01dB,-1.66650341323698e+02°)
3.68977598570041e+05	(1.35038707404020e+01dB,-1.66680773703164e+02°)
3.69828179780157e+05	(1.35052370497650e+01dB,-1.66711149917706e+02°)
3.70680721782466e+05	(1.35065975143058e+01dB,-1.66741470037092e+02°)
3.71535229097062e+05	(1.35079521571192e+01dB,-1.66771734131338e+02°)
3.72391706254458e+05	(1.35093010012243e+01dB,-1.66801942270698e+02°)
3.73250157795610e+05	(1.35106440695651e+01dB,-1.66832094525668e+02°)
3.74110588271942e+05	(1.35119813850103e+01dB,-1.66862190966981e+02°)
3.74973002245372e+05	(1.35133129703533e+01dB,-1.66892231665603e+02°)
3.75837404288333e+05	(1.35146388483126e+01dB,-1.66922216692733e+02°)
3.76703798983797e+05	(1.35159590415319e+01dB,-1.66952146119800e+02°)
3.77572190925304e+05	(1.35172735725798e+01dB,-1.66982020018460e+02°)
3.78442584716981e+05	(1.35185824639505e+01dB,-1.67011838460593e+02°)
3.79314984973569e+05	(1.35198857380635e+01dB,-1.67041601518303e+02°)
3.80189396320448e+05	(1.35211834172639e+01dB,-1.67071309263914e+02°)
3.81065823393660e+05	(1.35224755238223e+01dB,-1.67100961769965e+02°)
3.81944270839933e+05	(1.35237620799352e+01dB,-1.67130559109215e+02°)
3.82824743316709e+05	(1.35250431077252e+01dB,-1.67160101354633e+02°)
3.83707245492165e+05	(1.35263186292406e+01dB,-1.67189588579400e+02°)
3.84591782045239e+05	(1.35275886664559e+01dB,-1.67219020856904e+02°)
3.85478357665657e+05	(1.35288532412722e+01dB,-1.67248398260742e+02°)
3.86366977053954e+05	(1.35301123755165e+01dB,-1.67277720864712e+02°)
3.87257644921502e+05	(1.35313660909427e+01dB,-1.67306988742816e+02°)
3.88150365990533e+05	(1.35326144092312e+01dB,-1.67336201969253e+02°)
3.89045144994165e+05	(1.35338573519891e+01dB,-1.67365360618422e+02°)
3.89941986676427e+05	(1.35350949407506e+01dB,-1.67394464764915e+02°)
3.90840895792286e+05	(1.35363271969768e+01dB,-1.67423514483517e+02°)
3.91741877107666e+05	(1.35375541420559e+01dB,-1.67452509849204e+02°)
3.92644935399483e+05	(1.35387757973035e+01dB,-1.67481450937140e+02°)
3.93550075455660e+05	(1.35399921839627e+01dB,-1.67510337822675e+02°)
3.94457302075161e+05	(1.35412033232038e+01dB,-1.67539170581344e+02°)
3.95366620068010e+05	(1.35424092361252e+01dB,-1.67567949288861e+02°)
3.96278034255321e+05	(1.35436099437528e+01dB,-1.67596674021123e+02°)
3.97191549469322e+05	(1.35448054670408e+01dB,-1.67625344854203e+02°)
3.98107170553379e+05	(1.35459958268711e+01dB,-1.67653961864349e+02°)
3.99024902362023e+05	(1.35471810440540e+01dB,-1.67682525127983e+02°)
3.99944749760978e+05	(1.35483611393283e+01dB,-1.67711034721698e+02°)
4.00866717627183e+05	(1.35495361333611e+01dB,-1.67739490722255e+02°)
