Freq.	V(out_fs)
4.98884487459968e+01	(-8.81497996021554e+01dB,-9.00001007686046e+01°)
5.00034534976934e+01	(-8.81297996021552e+01dB,-9.00001010009002e+01°)
5.01187233627228e+01	(-8.81097996021550e+01dB,-9.00001012337313e+01°)
5.02342589522342e+01	(-8.80897996021548e+01dB,-9.00001014670992e+01°)
5.03500608787860e+01	(-8.80697996021546e+01dB,-9.00001017010050e+01°)
5.04661297563483e+01	(-8.80497996021545e+01dB,-9.00001019354500e+01°)
5.05824662003069e+01	(-8.80297996021543e+01dB,-9.00001021704355e+01°)
5.06990708274659e+01	(-8.80097996021541e+01dB,-9.00001024059627e+01°)
5.08159442560515e+01	(-8.79897996021539e+01dB,-9.00001026420328e+01°)
5.09330871057150e+01	(-8.79697996021537e+01dB,-9.00001028786471e+01°)
5.10504999975361e+01	(-8.79497996021535e+01dB,-9.00001031158069e+01°)
5.11681835540262e+01	(-8.79297996021533e+01dB,-9.00001033535134e+01°)
5.12861383991319e+01	(-8.79097996021531e+01dB,-9.00001035917679e+01°)
5.14043651582380e+01	(-8.78897996021529e+01dB,-9.00001038305715e+01°)
5.15228644581710e+01	(-8.78697996021527e+01dB,-9.00001040699257e+01°)
5.16416369272025e+01	(-8.78497996021525e+01dB,-9.00001043098317e+01°)
5.17606831950521e+01	(-8.78297996021523e+01dB,-9.00001045502907e+01°)
5.18800038928915e+01	(-8.78097996021521e+01dB,-9.00001047913040e+01°)
5.19995996533469e+01	(-8.77897996021519e+01dB,-9.00001050328729e+01°)
5.21194711105034e+01	(-8.77697996021517e+01dB,-9.00001052749987e+01°)
5.22396188999073e+01	(-8.77497996021515e+01dB,-9.00001055176826e+01°)
5.23600436585703e+01	(-8.77297996021512e+01dB,-9.00001057609260e+01°)
5.24807460249725e+01	(-8.77097996021510e+01dB,-9.00001060047301e+01°)
5.26017266390659e+01	(-8.76897996021508e+01dB,-9.00001062490963e+01°)
5.27229861422775e+01	(-8.76697996021506e+01dB,-9.00001064940257e+01°)
5.28445251775133e+01	(-8.76497996021504e+01dB,-9.00001067395198e+01°)
5.29663443891610e+01	(-8.76297996021502e+01dB,-9.00001069855798e+01°)
5.30884444230940e+01	(-8.76097996021500e+01dB,-9.00001072322070e+01°)
5.32108259266746e+01	(-8.75897996021498e+01dB,-9.00001074794028e+01°)
5.33334895487573e+01	(-8.75697996021495e+01dB,-9.00001077271684e+01°)
5.34564359396923e+01	(-8.75497996021493e+01dB,-9.00001079755052e+01°)
5.35796657513293e+01	(-8.75297996021491e+01dB,-9.00001082244144e+01°)
5.37031796370204e+01	(-8.75097996021489e+01dB,-9.00001084738975e+01°)
5.38269782516240e+01	(-8.74897996021487e+01dB,-9.00001087239556e+01°)
5.39510622515079e+01	(-8.74697996021485e+01dB,-9.00001089745902e+01°)
5.40754322945532e+01	(-8.74497996021482e+01dB,-9.00001092258026e+01°)
5.42000890401575e+01	(-8.74297996021480e+01dB,-9.00001094775941e+01°)
5.43250331492384e+01	(-8.74097996021478e+01dB,-9.00001097299660e+01°)
5.44502652842372e+01	(-8.73897996021476e+01dB,-9.00001099829197e+01°)
5.45757861091221e+01	(-8.73697996021473e+01dB,-9.00001102364565e+01°)
5.47015962893922e+01	(-8.73497996021471e+01dB,-9.00001104905778e+01°)
5.48276964920804e+01	(-8.73297996021469e+01dB,-9.00001107452849e+01°)
5.49540873857574e+01	(-8.73097996021467e+01dB,-9.00001110005791e+01°)
5.50807696405353e+01	(-8.72897996021464e+01dB,-9.00001112564619e+01°)
5.52077439280707e+01	(-8.72697996021462e+01dB,-9.00001115129345e+01°)
5.53350109215686e+01	(-8.72497996021460e+01dB,-9.00001117699984e+01°)
5.54625712957860e+01	(-8.72297996021457e+01dB,-9.00001120276549e+01°)
5.55904257270353e+01	(-8.72097996021455e+01dB,-9.00001122859053e+01°)
5.57185748931879e+01	(-8.71897996021453e+01dB,-9.00001125447510e+01°)
5.58470194736780e+01	(-8.71697996021450e+01dB,-9.00001128041934e+01°)
5.59757601495059e+01	(-8.71497996021448e+01dB,-9.00001130642340e+01°)
5.61047976032419e+01	(-8.71297996021445e+01dB,-9.00001133248739e+01°)
5.62341325190297e+01	(-8.71097996021443e+01dB,-9.00001135861148e+01°)
5.63637655825903e+01	(-8.70897996021441e+01dB,-9.00001138479578e+01°)
5.64936974812251e+01	(-8.70697996021438e+01dB,-9.00001141104045e+01°)
5.66239289038201e+01	(-8.70497996021436e+01dB,-9.00001143734561e+01°)
5.67544605408495e+01	(-8.70297996021433e+01dB,-9.00001146371141e+01°)
5.68852930843789e+01	(-8.70097996021431e+01dB,-9.00001149013800e+01°)
5.70164272280695e+01	(-8.69897996021429e+01dB,-9.00001151662550e+01°)
5.71478636671814e+01	(-8.69697996021426e+01dB,-9.00001154317407e+01°)
5.72796030985776e+01	(-8.69497996021423e+01dB,-9.00001156978383e+01°)
5.74116462207274e+01	(-8.69297996021421e+01dB,-9.00001159645494e+01°)
5.75439937337104e+01	(-8.69097996021418e+01dB,-9.00001162318753e+01°)
5.76766463392197e+01	(-8.68897996021416e+01dB,-9.00001164998174e+01°)
5.78096047405665e+01	(-8.68697996021413e+01dB,-9.00001167683772e+01°)
5.79428696426827e+01	(-8.68497996021411e+01dB,-9.00001170375561e+01°)
5.80764417521258e+01	(-8.68297996021408e+01dB,-9.00001173073556e+01°)
5.82103217770817e+01	(-8.68097996021406e+01dB,-9.00001175777769e+01°)
5.83445104273691e+01	(-8.67897996021403e+01dB,-9.00001178488217e+01°)
5.84790084144426e+01	(-8.67697996021401e+01dB,-9.00001181204913e+01°)
5.86138164513974e+01	(-8.67497996021398e+01dB,-9.00001183927871e+01°)
5.87489352529722e+01	(-8.67297996021395e+01dB,-9.00001186657107e+01°)
5.88843655355534e+01	(-8.67097996021393e+01dB,-9.00001189392634e+01°)
5.90201080171789e+01	(-8.66897996021390e+01dB,-9.00001192134467e+01°)
5.91561634175419e+01	(-8.66697996021387e+01dB,-9.00001194882621e+01°)
5.92925324579945e+01	(-8.66497996021385e+01dB,-9.00001197637110e+01°)
5.94292158615517e+01	(-8.66297996021382e+01dB,-9.00001200397949e+01°)
5.95662143528955e+01	(-8.66097996021379e+01dB,-9.00001203165152e+01°)
5.97035286583781e+01	(-8.65897996021377e+01dB,-9.00001205938734e+01°)
5.98411595060264e+01	(-8.65697996021374e+01dB,-9.00001208718710e+01°)
5.99791076255454e+01	(-8.65497996021371e+01dB,-9.00001211505094e+01°)
6.01173737483222e+01	(-8.65297996021368e+01dB,-9.00001214297902e+01°)
6.02559586074302e+01	(-8.65097996021366e+01dB,-9.00001217097148e+01°)
6.03948629376324e+01	(-8.64897996021363e+01dB,-9.00001219902846e+01°)
6.05340874753857e+01	(-8.64697996021360e+01dB,-9.00001222715013e+01°)
6.06736329588449e+01	(-8.64497996021357e+01dB,-9.00001225533662e+01°)
6.08135001278661e+01	(-8.64297996021354e+01dB,-9.00001228358809e+01°)
6.09536897240112e+01	(-8.64097996021352e+01dB,-9.00001231190468e+01°)
6.10942024905515e+01	(-8.63897996021349e+01dB,-9.00001234028656e+01°)
6.12350391724716e+01	(-8.63697996021346e+01dB,-9.00001236873385e+01°)
6.13762005164737e+01	(-8.63497996021343e+01dB,-9.00001239724673e+01°)
6.15176872709811e+01	(-8.63297996021340e+01dB,-9.00001242582534e+01°)
6.16595001861425e+01	(-8.63097996021337e+01dB,-9.00001245446982e+01°)
6.18016400138358e+01	(-8.62897996021334e+01dB,-9.00001248318034e+01°)
6.19441075076723e+01	(-8.62697996021332e+01dB,-9.00001251195704e+01°)
6.20869034230005e+01	(-8.62497996021329e+01dB,-9.00001254080008e+01°)
6.22300285169101e+01	(-8.62297996021326e+01dB,-9.00001256970961e+01°)
6.23734835482361e+01	(-8.62097996021323e+01dB,-9.00001259868579e+01°)
6.25172692775627e+01	(-8.61897996021320e+01dB,-9.00001262772875e+01°)
6.26613864672277e+01	(-8.61697996021317e+01dB,-9.00001265683868e+01°)
6.28058358813259e+01	(-8.61497996021314e+01dB,-9.00001268601570e+01°)
6.29506182857138e+01	(-8.61297996021311e+01dB,-9.00001271525999e+01°)
6.30957344480134e+01	(-8.61097996021308e+01dB,-9.00001274457169e+01°)
6.32411851376160e+01	(-8.60897996021305e+01dB,-9.00001277395096e+01°)
6.33869711256867e+01	(-8.60697996021302e+01dB,-9.00001280339796e+01°)
6.35330931851684e+01	(-8.60497996021299e+01dB,-9.00001283291284e+01°)
6.36795520907856e+01	(-8.60297996021296e+01dB,-9.00001286249576e+01°)
6.38263486190489e+01	(-8.60097996021292e+01dB,-9.00001289214688e+01°)
6.39734835482588e+01	(-8.59897996021289e+01dB,-9.00001292186634e+01°)
6.41209576585101e+01	(-8.59697996021286e+01dB,-9.00001295165432e+01°)
6.42687717316959e+01	(-8.59497996021283e+01dB,-9.00001298151097e+01°)
6.44169265515117e+01	(-8.59297996021280e+01dB,-9.00001301143644e+01°)
6.45654229034595e+01	(-8.59097996021277e+01dB,-9.00001304143090e+01°)
6.47142615748522e+01	(-8.58897996021274e+01dB,-9.00001307149450e+01°)
6.48634433548177e+01	(-8.58697996021270e+01dB,-9.00001310162741e+01°)
6.50129690343029e+01	(-8.58497996021267e+01dB,-9.00001313182978e+01°)
6.51628394060781e+01	(-8.58297996021264e+01dB,-9.00001316210178e+01°)
6.53130552647411e+01	(-8.58097996021261e+01dB,-9.00001319244355e+01°)
6.54636174067213e+01	(-8.57897996021258e+01dB,-9.00001322285528e+01°)
6.56145266302843e+01	(-8.57697996021254e+01dB,-9.00001325333711e+01°)
6.57657837355358e+01	(-8.57497996021251e+01dB,-9.00001328388920e+01°)
6.59173895244259e+01	(-8.57297996021248e+01dB,-9.00001331451173e+01°)
6.60693448007533e+01	(-8.57097996021244e+01dB,-9.00001334520485e+01°)
6.62216503701699e+01	(-8.56897996021241e+01dB,-9.00001337596873e+01°)
6.63743070401845e+01	(-8.56697996021238e+01dB,-9.00001340680352e+01°)
6.65273156201678e+01	(-8.56497996021234e+01dB,-9.00001343770939e+01°)
6.66806769213558e+01	(-8.56297996021231e+01dB,-9.00001346868651e+01°)
6.68343917568551e+01	(-8.56097996021228e+01dB,-9.00001349973504e+01°)
6.69884609416462e+01	(-8.55897996021224e+01dB,-9.00001353085514e+01°)
6.71428852925888e+01	(-8.55697996021221e+01dB,-9.00001356204699e+01°)
6.72976656284253e+01	(-8.55497996021217e+01dB,-9.00001359331073e+01°)
6.74528027697857e+01	(-8.55297996021214e+01dB,-9.00001362464655e+01°)
6.76082975391917e+01	(-8.55097996021210e+01dB,-9.00001365605461e+01°)
6.77641507610610e+01	(-8.54897996021207e+01dB,-9.00001368753506e+01°)
6.79203632617119e+01	(-8.54697996021203e+01dB,-9.00001371908809e+01°)
6.80769358693676e+01	(-8.54497996021200e+01dB,-9.00001375071385e+01°)
6.82338694141604e+01	(-8.54297996021196e+01dB,-9.00001378241252e+01°)
6.83911647281363e+01	(-8.54097996021193e+01dB,-9.00001381418426e+01°)
6.85488226452595e+01	(-8.53897996021189e+01dB,-9.00001384602925e+01°)
6.87068440014166e+01	(-8.53697996021186e+01dB,-9.00001387794764e+01°)
6.88652296344210e+01	(-8.53497996021182e+01dB,-9.00001390993962e+01°)
6.90239803840175e+01	(-8.53297996021178e+01dB,-9.00001394200534e+01°)
6.91830970918869e+01	(-8.53097996021175e+01dB,-9.00001397414498e+01°)
6.93425806016502e+01	(-8.52897996021171e+01dB,-9.00001400635871e+01°)
6.95024317588729e+01	(-8.52697996021168e+01dB,-9.00001403864670e+01°)
6.96626514110701e+01	(-8.52497996021164e+01dB,-9.00001407100912e+01°)
6.98232404077104e+01	(-8.52297996021160e+01dB,-9.00001410344615e+01°)
6.99841996002205e+01	(-8.52097996021156e+01dB,-9.00001413595795e+01°)
7.01455298419903e+01	(-8.51897996021153e+01dB,-9.00001416854470e+01°)
7.03072319883765e+01	(-8.51697996021149e+01dB,-9.00001420120657e+01°)
7.04693068967078e+01	(-8.51497996021145e+01dB,-9.00001423394373e+01°)
7.06317554262893e+01	(-8.51297996021141e+01dB,-9.00001426675636e+01°)
7.07945784384069e+01	(-8.51097996021138e+01dB,-9.00001429964463e+01°)
7.09577767963320e+01	(-8.50897996021134e+01dB,-9.00001433260872e+01°)
7.11213513653260e+01	(-8.50697996021130e+01dB,-9.00001436564879e+01°)
7.12853030126450e+01	(-8.50497996021126e+01dB,-9.00001439876503e+01°)
7.14496326075444e+01	(-8.50297996021122e+01dB,-9.00001443195761e+01°)
7.16143410212832e+01	(-8.50097996021118e+01dB,-9.00001446522671e+01°)
7.17794291271292e+01	(-8.49897996021114e+01dB,-9.00001449857250e+01°)
7.19448978003629e+01	(-8.49697996021111e+01dB,-9.00001453199516e+01°)
7.21107479182829e+01	(-8.49497996021107e+01dB,-9.00001456549487e+01°)
7.22769803602100e+01	(-8.49297996021103e+01dB,-9.00001459907181e+01°)
7.24435960074919e+01	(-8.49097996021099e+01dB,-9.00001463272614e+01°)
7.26105957435084e+01	(-8.48897996021095e+01dB,-9.00001466645806e+01°)
7.27779804536753e+01	(-8.48697996021091e+01dB,-9.00001470026774e+01°)
7.29457510254497e+01	(-8.48497996021086e+01dB,-9.00001473415535e+01°)
7.31139083483346e+01	(-8.48297996021083e+01dB,-9.00001476812109e+01°)
7.32824533138832e+01	(-8.48097996021078e+01dB,-9.00001480216512e+01°)
7.34513868157043e+01	(-8.47897996021074e+01dB,-9.00001483628764e+01°)
7.36207097494664e+01	(-8.47697996021070e+01dB,-9.00001487048881e+01°)
7.37904230129028e+01	(-8.47497996021066e+01dB,-9.00001490476883e+01°)
7.39605275058165e+01	(-8.47297996021062e+01dB,-9.00001493912787e+01°)
7.41310241300845e+01	(-8.47097996021058e+01dB,-9.00001497356612e+01°)
7.43019137896628e+01	(-8.46897996021054e+01dB,-9.00001500808375e+01°)
7.44731973905916e+01	(-8.46697996021049e+01dB,-9.00001504268096e+01°)
7.46448758409993e+01	(-8.46497996021045e+01dB,-9.00001507735792e+01°)
7.48169500511081e+01	(-8.46297996021041e+01dB,-9.00001511211482e+01°)
7.49894209332382e+01	(-8.46097996021037e+01dB,-9.00001514695184e+01°)
7.51622894018131e+01	(-8.45897996021032e+01dB,-9.00001518186917e+01°)
7.53355563733643e+01	(-8.45697996021028e+01dB,-9.00001521686700e+01°)
7.55092227665359e+01	(-8.45497996021024e+01dB,-9.00001525194550e+01°)
7.56832895020899e+01	(-8.45297996021019e+01dB,-9.00001528710486e+01°)
7.58577575029109e+01	(-8.45097996021015e+01dB,-9.00001532234528e+01°)
7.60326276940107e+01	(-8.44897996021011e+01dB,-9.00001535766693e+01°)
7.62079010025337e+01	(-8.44697996021006e+01dB,-9.00001539307001e+01°)
7.63835783577615e+01	(-8.44497996021002e+01dB,-9.00001542855470e+01°)
7.65596606911181e+01	(-8.44297996020997e+01dB,-9.00001546412119e+01°)
7.67361489361743e+01	(-8.44097996020993e+01dB,-9.00001549976968e+01°)
7.69130440286533e+01	(-8.43897996020988e+01dB,-9.00001553550033e+01°)
7.70903469064354e+01	(-8.43697996020984e+01dB,-9.00001557131336e+01°)
7.72680585095626e+01	(-8.43497996020979e+01dB,-9.00001560720895e+01°)
7.74461797802442e+01	(-8.43297996020975e+01dB,-9.00001564318728e+01°)
7.76247116628615e+01	(-8.43097996020970e+01dB,-9.00001567924855e+01°)
7.78036551039727e+01	(-8.42897996020966e+01dB,-9.00001571539295e+01°)
7.79830110523181e+01	(-8.42697996020961e+01dB,-9.00001575162067e+01°)
7.81627804588252e+01	(-8.42497996020956e+01dB,-9.00001578793191e+01°)
7.83429642766134e+01	(-8.42297996020952e+01dB,-9.00001582432685e+01°)
7.85235634609994e+01	(-8.42097996020947e+01dB,-9.00001586080569e+01°)
7.87045789695020e+01	(-8.41897996020942e+01dB,-9.00001589736862e+01°)
7.88860117618476e+01	(-8.41697996020938e+01dB,-9.00001593401584e+01°)
7.90678627999746e+01	(-8.41497996020933e+01dB,-9.00001597074754e+01°)
7.92501330480393e+01	(-8.41297996020928e+01dB,-9.00001600756392e+01°)
7.94328234724202e+01	(-8.41097996020923e+01dB,-9.00001604446516e+01°)
7.96159350417239e+01	(-8.40897996020918e+01dB,-9.00001608145148e+01°)
7.97994687267897e+01	(-8.40697996020914e+01dB,-9.00001611852305e+01°)
7.99834255006948e+01	(-8.40497996020909e+01dB,-9.00001615568008e+01°)
8.01678063387599e+01	(-8.40297996020904e+01dB,-9.00001619292277e+01°)
8.03526122185537e+01	(-8.40097996020899e+01dB,-9.00001623025132e+01°)
8.05378441198986e+01	(-8.39897996020894e+01dB,-9.00001626766591e+01°)
8.07235030248757e+01	(-8.39697996020889e+01dB,-9.00001630516675e+01°)
8.09095899178301e+01	(-8.39497996020884e+01dB,-9.00001634275404e+01°)
8.10961057853759e+01	(-8.39297996020879e+01dB,-9.00001638042798e+01°)
8.12830516164017e+01	(-8.39097996020874e+01dB,-9.00001641818877e+01°)
8.14704284020758e+01	(-8.38897996020869e+01dB,-9.00001645603660e+01°)
8.16582371358510e+01	(-8.38697996020864e+01dB,-9.00001649397168e+01°)
8.18464788134707e+01	(-8.38497996020859e+01dB,-9.00001653199422e+01°)
8.20351544329735e+01	(-8.38297996020854e+01dB,-9.00001657010440e+01°)
8.22242649946988e+01	(-8.38097996020849e+01dB,-9.00001660830243e+01°)
8.24138115012919e+01	(-8.37897996020843e+01dB,-9.00001664658853e+01°)
8.26037949577095e+01	(-8.37697996020838e+01dB,-9.00001668496287e+01°)
8.27942163712250e+01	(-8.37497996020833e+01dB,-9.00001672342569e+01°)
8.29850767514339e+01	(-8.37297996020828e+01dB,-9.00001676197716e+01°)
8.31763771102587e+01	(-8.37097996020823e+01dB,-9.00001680061751e+01°)
8.33681184619550e+01	(-8.36897996020817e+01dB,-9.00001683934694e+01°)
8.35603018231163e+01	(-8.36697996020812e+01dB,-9.00001687816564e+01°)
8.37529282126798e+01	(-8.36497996020807e+01dB,-9.00001691707383e+01°)
8.39459986519312e+01	(-8.36297996020801e+01dB,-9.00001695607171e+01°)
8.41395141645110e+01	(-8.36097996020796e+01dB,-9.00001699515949e+01°)
8.43334757764190e+01	(-8.35897996020791e+01dB,-9.00001703433738e+01°)
8.45278845160204e+01	(-8.35697996020785e+01dB,-9.00001707360559e+01°)
8.47227414140510e+01	(-8.35497996020780e+01dB,-9.00001711296431e+01°)
8.49180475036227e+01	(-8.35297996020774e+01dB,-9.00001715241377e+01°)
8.51138038202290e+01	(-8.35097996020769e+01dB,-9.00001719195417e+01°)
8.53100114017502e+01	(-8.34897996020763e+01dB,-9.00001723158571e+01°)
8.55066712884596e+01	(-8.34697996020758e+01dB,-9.00001727130862e+01°)
8.57037845230282e+01	(-8.34497996020752e+01dB,-9.00001731112310e+01°)
8.59013521505308e+01	(-8.34297996020747e+01dB,-9.00001735102936e+01°)
8.60993752184513e+01	(-8.34097996020741e+01dB,-9.00001739102761e+01°)
8.62978547766882e+01	(-8.33897996020735e+01dB,-9.00001743111807e+01°)
8.64967918775605e+01	(-8.33697996020730e+01dB,-9.00001747130095e+01°)
8.66961875758128e+01	(-8.33497996020724e+01dB,-9.00001751157646e+01°)
8.68960429286213e+01	(-8.33297996020718e+01dB,-9.00001755194481e+01°)
8.70963589955992e+01	(-8.33097996020712e+01dB,-9.00001759240622e+01°)
8.72971368388022e+01	(-8.32897996020707e+01dB,-9.00001763296091e+01°)
8.74983775227347e+01	(-8.32697996020701e+01dB,-9.00001767360908e+01°)
8.77000821143545e+01	(-8.32497996020695e+01dB,-9.00001771435096e+01°)
8.79022516830794e+01	(-8.32297996020689e+01dB,-9.00001775518675e+01°)
8.81048873007924e+01	(-8.32097996020683e+01dB,-9.00001779611669e+01°)
8.83079900418472e+01	(-8.31897996020677e+01dB,-9.00001783714097e+01°)
8.85115609830745e+01	(-8.31697996020671e+01dB,-9.00001787825983e+01°)
8.87156012037870e+01	(-8.31497996020665e+01dB,-9.00001791947347e+01°)
8.89201117857857e+01	(-8.31297996020659e+01dB,-9.00001796078213e+01°)
8.91250938133654e+01	(-8.31097996020653e+01dB,-9.00001800218600e+01°)
8.93305483733204e+01	(-8.30897996020647e+01dB,-9.00001804368533e+01°)
8.95364765549502e+01	(-8.30697996020641e+01dB,-9.00001808528032e+01°)
8.97428794500656e+01	(-8.30497996020635e+01dB,-9.00001812697120e+01°)
8.99497581529943e+01	(-8.30297996020629e+01dB,-9.00001816875818e+01°)
9.01571137605864e+01	(-8.30097996020623e+01dB,-9.00001821064149e+01°)
9.03649473722208e+01	(-8.29897996020617e+01dB,-9.00001825262136e+01°)
9.05732600898107e+01	(-8.29697996020610e+01dB,-9.00001829469800e+01°)
9.07820530178092e+01	(-8.29497996020604e+01dB,-9.00001833687163e+01°)
9.09913272632158e+01	(-8.29297996020598e+01dB,-9.00001837914248e+01°)
9.12010839355816e+01	(-8.29097996020592e+01dB,-9.00001842151078e+01°)
9.14113241470156e+01	(-8.28897996020585e+01dB,-9.00001846397675e+01°)
9.16220490121905e+01	(-8.28697996020579e+01dB,-9.00001850654061e+01°)
9.18332596483486e+01	(-8.28497996020572e+01dB,-9.00001854920260e+01°)
9.20449571753076e+01	(-8.28297996020566e+01dB,-9.00001859196292e+01°)
9.22571427154668e+01	(-8.28097996020559e+01dB,-9.00001863482183e+01°)
9.24698173938127e+01	(-8.27897996020553e+01dB,-9.00001867777953e+01°)
9.26829823379253e+01	(-8.27697996020546e+01dB,-9.00001872083625e+01°)
9.28966386779840e+01	(-8.27497996020540e+01dB,-9.00001876399224e+01°)
9.31107875467734e+01	(-8.27297996020533e+01dB,-9.00001880724771e+01°)
9.33254300796894e+01	(-8.27097996020527e+01dB,-9.00001885060289e+01°)
9.35405674147455e+01	(-8.26897996020520e+01dB,-9.00001889405802e+01°)
9.37562006925783e+01	(-8.26697996020513e+01dB,-9.00001893761332e+01°)
9.39723310564540e+01	(-8.26497996020507e+01dB,-9.00001898126903e+01°)
9.41889596522743e+01	(-8.26297996020500e+01dB,-9.00001902502537e+01°)
9.44060876285825e+01	(-8.26097996020493e+01dB,-9.00001906888259e+01°)
9.46237161365694e+01	(-8.25897996020486e+01dB,-9.00001911284090e+01°)
9.48418463300798e+01	(-8.25697996020480e+01dB,-9.00001915690055e+01°)
9.50604793656182e+01	(-8.25497996020473e+01dB,-9.00001920106177e+01°)
9.52796164023552e+01	(-8.25297996020466e+01dB,-9.00001924532478e+01°)
9.54992586021336e+01	(-8.25097996020459e+01dB,-9.00001928968984e+01°)
9.57194071294744e+01	(-8.24897996020452e+01dB,-9.00001933415717e+01°)
9.59400631515833e+01	(-8.24697996020445e+01dB,-9.00001937872700e+01°)
9.61612278383564e+01	(-8.24497996020438e+01dB,-9.00001942339958e+01°)
9.63829023623870e+01	(-8.24297996020431e+01dB,-9.00001946817514e+01°)
9.66050878989712e+01	(-8.24097996020424e+01dB,-9.00001951305392e+01°)
9.68277856261148e+01	(-8.23897996020416e+01dB,-9.00001955803616e+01°)
9.70509967245388e+01	(-8.23697996020409e+01dB,-9.00001960312209e+01°)
9.72747223776863e+01	(-8.23497996020402e+01dB,-9.00001964831195e+01°)
9.74989637717285e+01	(-8.23297996020395e+01dB,-9.00001969360599e+01°)
9.77237220955708e+01	(-8.23097996020388e+01dB,-9.00001973900444e+01°)
9.79489985408596e+01	(-8.22897996020380e+01dB,-9.00001978450754e+01°)
9.81747943019881e+01	(-8.22697996020373e+01dB,-9.00001983011554e+01°)
9.84011105761030e+01	(-8.22497996020366e+01dB,-9.00001987582868e+01°)
9.86279485631106e+01	(-8.22297996020359e+01dB,-9.00001992164720e+01°)
9.88553094656835e+01	(-8.22097996020351e+01dB,-9.00001996757134e+01°)
9.90831944892663e+01	(-8.21897996020344e+01dB,-9.00002001360134e+01°)
9.93116048420829e+01	(-8.21697996020336e+01dB,-9.00002005973746e+01°)
9.95405417351422e+01	(-8.21497996020329e+01dB,-9.00002010597993e+01°)
9.97700063822448e+01	(-8.21297996020321e+01dB,-9.00002015232900e+01°)
9.99999999999894e+01	(-8.21097996020313e+01dB,-9.00002019878492e+01°)
1.00230523807779e+02	(-8.20897996020306e+01dB,-9.00002024534792e+01°)
1.00461579027829e+02	(-8.20697996020298e+01dB,-9.00002029201827e+01°)
1.00693166885170e+02	(-8.20497996020291e+01dB,-9.00002033879620e+01°)
1.00925288607658e+02	(-8.20297996020283e+01dB,-9.00002038568197e+01°)
1.01157945425979e+02	(-8.20097996020275e+01dB,-9.00002043267582e+01°)
1.01391138573657e+02	(-8.19897996020267e+01dB,-9.00002047977800e+01°)
1.01624869287059e+02	(-8.19697996020259e+01dB,-9.00002052698877e+01°)
1.01859138805401e+02	(-8.19497996020252e+01dB,-9.00002057430836e+01°)
1.02093948370757e+02	(-8.19297996020243e+01dB,-9.00002062173704e+01°)
1.02329299228065e+02	(-8.19097996020236e+01dB,-9.00002066927506e+01°)
1.02565192625130e+02	(-8.18897996020228e+01dB,-9.00002071692266e+01°)
1.02801629812636e+02	(-8.18697996020220e+01dB,-9.00002076468009e+01°)
1.03038612044151e+02	(-8.18497996020212e+01dB,-9.00002081254763e+01°)
1.03276140576129e+02	(-8.18297996020203e+01dB,-9.00002086052550e+01°)
1.03514216667923e+02	(-8.18097996020195e+01dB,-9.00002090861398e+01°)
1.03752841581790e+02	(-8.17897996020187e+01dB,-9.00002095681331e+01°)
1.03992016582895e+02	(-8.17697996020179e+01dB,-9.00002100512376e+01°)
1.04231742939319e+02	(-8.17497996020170e+01dB,-9.00002105354557e+01°)
1.04472021922069e+02	(-8.17297996020162e+01dB,-9.00002110207900e+01°)
1.04712854805079e+02	(-8.17097996020154e+01dB,-9.00002115072432e+01°)
1.04954242865221e+02	(-8.16897996020146e+01dB,-9.00002119948178e+01°)
1.05196187382311e+02	(-8.16697996020137e+01dB,-9.00002124835163e+01°)
1.05438689639115e+02	(-8.16497996020129e+01dB,-9.00002129733414e+01°)
1.05681750921355e+02	(-8.16297996020120e+01dB,-9.00002134642956e+01°)
1.05925372517718e+02	(-8.16097996020112e+01dB,-9.00002139563817e+01°)
1.06169555719861e+02	(-8.15897996020103e+01dB,-9.00002144496020e+01°)
1.06414301822420e+02	(-8.15697996020095e+01dB,-9.00002149439594e+01°)
1.06659612123014e+02	(-8.15497996020086e+01dB,-9.00002154394564e+01°)
1.06905487922254e+02	(-8.15297996020077e+01dB,-9.00002159360957e+01°)
1.07151930523749e+02	(-8.15097996020069e+01dB,-9.00002164338798e+01°)
1.07398941234113e+02	(-8.14897996020060e+01dB,-9.00002169328114e+01°)
1.07646521362972e+02	(-8.14697996020051e+01dB,-9.00002174328932e+01°)
1.07894672222971e+02	(-8.14497996020042e+01dB,-9.00002179341278e+01°)
1.08143395129782e+02	(-8.14297996020033e+01dB,-9.00002184365178e+01°)
1.08392691402109e+02	(-8.14097996020024e+01dB,-9.00002189400660e+01°)
1.08642562361695e+02	(-8.13897996020015e+01dB,-9.00002194447750e+01°)
1.08893009333332e+02	(-8.13697996020006e+01dB,-9.00002199506474e+01°)
1.09144033644864e+02	(-8.13497996019997e+01dB,-9.00002204576860e+01°)
1.09395636627198e+02	(-8.13297996019988e+01dB,-9.00002209658935e+01°)
1.09647819614307e+02	(-8.13097996019979e+01dB,-9.00002214752725e+01°)
1.09900583943240e+02	(-8.12897996019970e+01dB,-9.00002219858257e+01°)
1.10153930954130e+02	(-8.12697996019961e+01dB,-9.00002224975559e+01°)
1.10407861990195e+02	(-8.12497996019952e+01dB,-9.00002230104657e+01°)
1.10662378397755e+02	(-8.12297996019942e+01dB,-9.00002235245580e+01°)
1.10917481526228e+02	(-8.12097996019933e+01dB,-9.00002240398353e+01°)
1.11173172728147e+02	(-8.11897996019923e+01dB,-9.00002245563004e+01°)
