Freq.	V(out_preamp)
2.23357222282966e+07	(1.20271728149357e+01dB,1.45035438400761e+02°)
2.23872113856746e+07	(1.20206094770731e+01dB,1.44972328469026e+02°)
2.24388192378189e+07	(1.20140258129661e+01dB,1.44909169392892e+02°)
2.24905460583490e+07	(1.20074217906147e+01dB,1.44845961418152e+02°)
2.25423921215155e+07	(1.20007973781598e+01dB,1.44782704791708e+02°)
2.25943577022009e+07	(1.19941525438836e+01dB,1.44719399761567e+02°)
2.26464430759217e+07	(1.19874872562116e+01dB,1.44656046576835e+02°)
2.26986485188293e+07	(1.19808014837129e+01dB,1.44592645487719e+02°)
2.27509743077118e+07	(1.19740951951020e+01dB,1.44529196745516e+02°)
2.28034207199953e+07	(1.19673683592393e+01dB,1.44465700602615e+02°)
2.28559880337454e+07	(1.19606209451328e+01dB,1.44402157312489e+02°)
2.29086765276688e+07	(1.19538529219385e+01dB,1.44338567129695e+02°)
2.29614864811146e+07	(1.19470642589623e+01dB,1.44274930309866e+02°)
2.30144181740761e+07	(1.19402549256604e+01dB,1.44211247109708e+02°)
2.30674718871917e+07	(1.19334248916408e+01dB,1.44147517786996e+02°)
2.31206479017469e+07	(1.19265741266644e+01dB,1.44083742600573e+02°)
2.31739464996757e+07	(1.19197026006457e+01dB,1.44019921810339e+02°)
2.32273679635620e+07	(1.19128102836545e+01dB,1.43956055677252e+02°)
2.32809125766410e+07	(1.19058971459163e+01dB,1.43892144463322e+02°)
2.33345806228009e+07	(1.18989631578139e+01dB,1.43828188431607e+02°)
2.33883723865844e+07	(1.18920082898882e+01dB,1.43764187846207e+02°)
2.34422881531900e+07	(1.18850325128396e+01dB,1.43700142972259e+02°)
2.34963282084739e+07	(1.18780357975286e+01dB,1.43636054075937e+02°)
2.35504928389509e+07	(1.18710181149771e+01dB,1.43571921424442e+02°)
2.36047823317965e+07	(1.18639794363697e+01dB,1.43507745285999e+02°)
2.36591969748483e+07	(1.18569197330542e+01dB,1.43443525929853e+02°)
2.37137370566073e+07	(1.18498389765432e+01dB,1.43379263626263e+02°)
2.37684028662394e+07	(1.18427371385150e+01dB,1.43314958646500e+02°)
2.38231946935776e+07	(1.18356141908143e+01dB,1.43250611262835e+02°)
2.38781128291224e+07	(1.18284701054538e+01dB,1.43186221748544e+02°)
2.39331575640445e+07	(1.18213048546149e+01dB,1.43121790377894e+02°)
2.39883291901855e+07	(1.18141184106486e+01dB,1.43057317426142e+02°)
2.40436280000599e+07	(1.18069107460769e+01dB,1.42992803169530e+02°)
2.40990542868565e+07	(1.17996818335938e+01dB,1.42928247885278e+02°)
2.41546083444399e+07	(1.17924316460658e+01dB,1.42863651851581e+02°)
2.42102904673523e+07	(1.17851601565337e+01dB,1.42799015347601e+02°)
2.42661009508146e+07	(1.17778673382130e+01dB,1.42734338653464e+02°)
2.43220400907286e+07	(1.17705531644950e+01dB,1.42669622050252e+02°)
2.43781081836780e+07	(1.17632176089482e+01dB,1.42604865820000e+02°)
2.44343055269301e+07	(1.17558606453189e+01dB,1.42540070245689e+02°)
2.44906324184378e+07	(1.17484822475322e+01dB,1.42475235611240e+02°)
2.45470891568407e+07	(1.17410823896932e+01dB,1.42410362201510e+02°)
2.46036760414666e+07	(1.17336610460881e+01dB,1.42345450302285e+02°)
2.46603933723337e+07	(1.17262181911847e+01dB,1.42280500200274e+02°)
2.47172414501516e+07	(1.17187537996336e+01dB,1.42215512183104e+02°)
2.47742205763231e+07	(1.17112678462695e+01dB,1.42150486539313e+02°)
2.48313310529459e+07	(1.17037603061116e+01dB,1.42085423558345e+02°)
2.48885731828141e+07	(1.16962311543651e+01dB,1.42020323530546e+02°)
2.49459472694197e+07	(1.16886803664216e+01dB,1.41955186747152e+02°)
2.50034536169545e+07	(1.16811079178607e+01dB,1.41890013500289e+02°)
2.50610925303113e+07	(1.16735137844502e+01dB,1.41824804082963e+02°)
2.51188643150859e+07	(1.16658979421476e+01dB,1.41759558789057e+02°)
2.51767692775787e+07	(1.16582603671010e+01dB,1.41694277913322e+02°)
2.52348077247958e+07	(1.16506010356496e+01dB,1.41628961751371e+02°)
2.52929799644515e+07	(1.16429199243250e+01dB,1.41563610599674e+02°)
2.53512863049691e+07	(1.16352170098522e+01dB,1.41498224755551e+02°)
2.54097270554830e+07	(1.16274922691499e+01dB,1.41432804517165e+02°)
2.54683025258404e+07	(1.16197456793322e+01dB,1.41367350183516e+02°)
2.55270130266024e+07	(1.16119772177089e+01dB,1.41301862054436e+02°)
2.55858588690464e+07	(1.16041868617868e+01dB,1.41236340430578e+02°)
2.56448403651671e+07	(1.15963745892701e+01dB,1.41170785613413e+02°)
2.57039578276785e+07	(1.15885403780617e+01dB,1.41105197905223e+02°)
2.57632115700156e+07	(1.15806842062641e+01dB,1.41039577609094e+02°)
2.58226019063358e+07	(1.15728060521797e+01dB,1.40973925028908e+02°)
2.58821291515207e+07	(1.15649058943125e+01dB,1.40908240469337e+02°)
2.59417936211779e+07	(1.15569837113680e+01dB,1.40842524235836e+02°)
2.60015956316425e+07	(1.15490394822551e+01dB,1.40776776634637e+02°)
2.60615354999787e+07	(1.15410731860858e+01dB,1.40710997972740e+02°)
2.61216135439818e+07	(1.15330848021771e+01dB,1.40645188557908e+02°)
2.61818300821795e+07	(1.15250743100510e+01dB,1.40579348698658e+02°)
2.62421854338341e+07	(1.15170416894358e+01dB,1.40513478704257e+02°)
2.63026799189434e+07	(1.15089869202668e+01dB,1.40447578884710e+02°)
2.63633138582434e+07	(1.15009099826867e+01dB,1.40381649550757e+02°)
2.64240875732090e+07	(1.14928108570473e+01dB,1.40315691013865e+02°)
2.64850013860566e+07	(1.14846895239092e+01dB,1.40249703586218e+02°)
2.65460556197449e+07	(1.14765459640435e+01dB,1.40183687580713e+02°)
2.66072505979776e+07	(1.14683801584320e+01dB,1.40117643310951e+02°)
2.66685866452043e+07	(1.14601920882682e+01dB,1.40051571091229e+02°)
2.67300640866226e+07	(1.14519817349580e+01dB,1.39985471236535e+02°)
2.67916832481797e+07	(1.14437490801203e+01dB,1.39919344062536e+02°)
2.68534444565745e+07	(1.14354941055882e+01dB,1.39853189885576e+02°)
2.69153480392585e+07	(1.14272167934093e+01dB,1.39787009022664e+02°)
2.69773943244385e+07	(1.14189171258464e+01dB,1.39720801791469e+02°)
2.70395836410778e+07	(1.14105950853786e+01dB,1.39654568510309e+02°)
2.71019163188977e+07	(1.14022506547016e+01dB,1.39588309498149e+02°)
2.71643926883801e+07	(1.13938838167288e+01dB,1.39522025074587e+02°)
2.72270130807684e+07	(1.13854945545915e+01dB,1.39455715559849e+02°)
2.72897778280696e+07	(1.13770828516402e+01dB,1.39389381274784e+02°)
2.73526872630563e+07	(1.13686486914446e+01dB,1.39323022540850e+02°)
2.74157417192680e+07	(1.13601920577949e+01dB,1.39256639680110e+02°)
2.74789415310131e+07	(1.13517129347021e+01dB,1.39190233015225e+02°)
2.75422870333708e+07	(1.13432113063986e+01dB,1.39123802869443e+02°)
2.76057785621925e+07	(1.13346871573391e+01dB,1.39057349566592e+02°)
2.76694164541042e+07	(1.13261404722011e+01dB,1.38990873431073e+02°)
2.77332010465074e+07	(1.13175712358856e+01dB,1.38924374787852e+02°)
2.77971326775819e+07	(1.13089794335175e+01dB,1.38857853962448e+02°)
2.78612116862867e+07	(1.13003650504465e+01dB,1.38791311280931e+02°)
2.79254384123623e+07	(1.12917280722475e+01dB,1.38724747069910e+02°)
2.79898131963325e+07	(1.12830684847214e+01dB,1.38658161656523e+02°)
2.80543363795060e+07	(1.12743862738953e+01dB,1.38591555368435e+02°)
2.81190083039783e+07	(1.12656814260236e+01dB,1.38524928533822e+02°)
2.81838293126334e+07	(1.12569539275882e+01dB,1.38458281481369e+02°)
2.82487997491459e+07	(1.12482037652991e+01dB,1.38391614540258e+02°)
2.83139199579826e+07	(1.12394309260949e+01dB,1.38324928040160e+02°)
2.83791902844043e+07	(1.12306353971438e+01dB,1.38258222311230e+02°)
2.84446110744679e+07	(1.12218171658434e+01dB,1.38191497684092e+02°)
2.85101826750278e+07	(1.12129762198218e+01dB,1.38124754489837e+02°)
2.85759054337381e+07	(1.12041125469379e+01dB,1.38057993060010e+02°)
2.86417796990545e+07	(1.11952261352818e+01dB,1.37991213726605e+02°)
2.87078058202355e+07	(1.11863169731755e+01dB,1.37924416822053e+02°)
2.87739841473453e+07	(1.11773850491734e+01dB,1.37857602679216e+02°)
2.88403150312546e+07	(1.11684303520624e+01dB,1.37790771631376e+02°)
2.89067988236433e+07	(1.11594528708628e+01dB,1.37723924012229e+02°)
2.89734358770017e+07	(1.11504525948287e+01dB,1.37657060155875e+02°)
2.90402265446330e+07	(1.11414295134480e+01dB,1.37590180396808e+02°)
2.91071711806545e+07	(1.11323836164437e+01dB,1.37523285069910e+02°)
2.91742701400001e+07	(1.11233148937732e+01dB,1.37456374510439e+02°)
2.92415237784217e+07	(1.11142233356299e+01dB,1.37389449054023e+02°)
2.93089324524916e+07	(1.11051089324426e+01dB,1.37322509036651e+02°)
2.93764965196036e+07	(1.10959716748766e+01dB,1.37255554794661e+02°)
2.94442163379759e+07	(1.10868115538338e+01dB,1.37188586664735e+02°)
2.95120922666521e+07	(1.10776285604529e+01dB,1.37121604983888e+02°)
2.95801246655037e+07	(1.10684226861103e+01dB,1.37054610089461e+02°)
2.96483138952316e+07	(1.10591939224198e+01dB,1.36987602319108e+02°)
2.97166603173685e+07	(1.10499422612337e+01dB,1.36920582010792e+02°)
2.97851642942801e+07	(1.10406676946423e+01dB,1.36853549502772e+02°)
2.98538261891677e+07	(1.10313702149751e+01dB,1.36786505133597e+02°)
2.99226463660700e+07	(1.10220498148003e+01dB,1.36719449242096e+02°)
2.99916251898646e+07	(1.10127064869256e+01dB,1.36652382167368e+02°)
3.00607630262704e+07	(1.10033402243987e+01dB,1.36585304248772e+02°)
3.01300602418492e+07	(1.09939510205070e+01dB,1.36518215825924e+02°)
3.01995172040082e+07	(1.09845388687781e+01dB,1.36451117238680e+02°)
3.02691342810010e+07	(1.09751037629805e+01dB,1.36384008827130e+02°)
3.03389118419306e+07	(1.09656456971232e+01dB,1.36316890931593e+02°)
3.04088502567507e+07	(1.09561646654564e+01dB,1.36249763892600e+02°)
3.04789498962677e+07	(1.09466606624716e+01dB,1.36182628050891e+02°)
3.05492111321430e+07	(1.09371336829017e+01dB,1.36115483747405e+02°)
3.06196343368946e+07	(1.09275837217217e+01dB,1.36048331323268e+02°)
3.06902198838994e+07	(1.09180107741482e+01dB,1.35981171119786e+02°)
3.07609681473948e+07	(1.09084148356401e+01dB,1.35914003478435e+02°)
3.08318795024813e+07	(1.08987959018988e+01dB,1.35846828740853e+02°)
3.09029543251236e+07	(1.08891539688681e+01dB,1.35779647248830e+02°)
3.09741929921535e+07	(1.08794890327346e+01dB,1.35712459344299e+02°)
3.10455958812712e+07	(1.08698010899275e+01dB,1.35645265369324e+02°)
3.11171633710478e+07	(1.08600901371195e+01dB,1.35578065666095e+02°)
3.11888958409269e+07	(1.08503561712262e+01dB,1.35510860576919e+02°)
3.12607936712271e+07	(1.08405991894064e+01dB,1.35443650444205e+02°)
3.13328572431434e+07	(1.08308191890625e+01dB,1.35376435610461e+02°)
3.14050869387497e+07	(1.08210161678403e+01dB,1.35309216418281e+02°)
3.14774831410006e+07	(1.08111901236293e+01dB,1.35241993210338e+02°)
3.15500462337337e+07	(1.08013410545628e+01dB,1.35174766329372e+02°)
3.16227766016712e+07	(1.07914689590177e+01dB,1.35107536118185e+02°)
3.16956746304223e+07	(1.07815738356148e+01dB,1.35040302919625e+02°)
3.17687407064850e+07	(1.07716556832189e+01dB,1.34973067076585e+02°)
3.18419752172485e+07	(1.07617145009387e+01dB,1.34905828931986e+02°)
3.19153785509949e+07	(1.07517502881270e+01dB,1.34838588828775e+02°)
3.19889510969012e+07	(1.07417630443804e+01dB,1.34771347109907e+02°)
3.20626932450419e+07	(1.07317527695399e+01dB,1.34704104118344e+02°)
3.21366053863903e+07	(1.07217194636901e+01dB,1.34636860197042e+02°)
3.22106879128215e+07	(1.07116631271601e+01dB,1.34569615688941e+02°)
3.22849412171135e+07	(1.07015837605227e+01dB,1.34502370936956e+02°)
3.23593656929499e+07	(1.06914813645947e+01dB,1.34435126283970e+02°)
3.24339617349220e+07	(1.06813559404372e+01dB,1.34367882072822e+02°)
3.25087297385305e+07	(1.06712074893549e+01dB,1.34300638646298e+02°)
3.25836701001879e+07	(1.06610360128964e+01dB,1.34233396347124e+02°)
3.26587832172205e+07	(1.06508415128543e+01dB,1.34166155517955e+02°)
3.27340694878707e+07	(1.06406239912647e+01dB,1.34098916501364e+02°)
3.28095293112988e+07	(1.06303834504074e+01dB,1.34031679639837e+02°)
3.28851630875852e+07	(1.06201198928058e+01dB,1.33964445275759e+02°)
3.29609712177326e+07	(1.06098333212267e+01dB,1.33897213751408e+02°)
3.30369541036683e+07	(1.05995237386802e+01dB,1.33829985408945e+02°)
3.31131121482459e+07	(1.05891911484195e+01dB,1.33762760590404e+02°)
3.31894457552478e+07	(1.05788355539409e+01dB,1.33695539637683e+02°)
3.32659553293872e+07	(1.05684569589837e+01dB,1.33628322892536e+02°)
3.33426412763102e+07	(1.05580553675299e+01dB,1.33561110696562e+02°)
3.34195040025981e+07	(1.05476307838038e+01dB,1.33493903391196e+02°)
3.34965439157694e+07	(1.05371832122725e+01dB,1.33426701317700e+02°)
3.35737614242820e+07	(1.05267126576449e+01dB,1.33359504817156e+02°)
3.36511569375356e+07	(1.05162191248722e+01dB,1.33292314230453e+02°)
3.37287308658734e+07	(1.05057026191473e+01dB,1.33225129898281e+02°)
3.38064836205846e+07	(1.04951631459045e+01dB,1.33157952161120e+02°)
3.38844156139067e+07	(1.04846007108196e+01dB,1.33090781359230e+02°)
3.39625272590272e+07	(1.04740153198095e+01dB,1.33023617832645e+02°)
3.40408189700865e+07	(1.04634069790319e+01dB,1.32956461921162e+02°)
3.41192911621792e+07	(1.04527756948849e+01dB,1.32889313964331e+02°)
3.41979442513572e+07	(1.04421214740073e+01dB,1.32822174301447e+02°)
3.42767786546313e+07	(1.04314443232775e+01dB,1.32755043271542e+02°)
3.43557947899737e+07	(1.04207442498139e+01dB,1.32687921213374e+02°)
3.44349930763200e+07	(1.04100212609744e+01dB,1.32620808465417e+02°)
3.45143739335718e+07	(1.03992753643557e+01dB,1.32553705365857e+02°)
3.45939377825983e+07	(1.03885065677936e+01dB,1.32486612252576e+02°)
3.46736850452393e+07	(1.03777148793623e+01dB,1.32419529463150e+02°)
3.47536161443066e+07	(1.03669003073741e+01dB,1.32352457334834e+02°)
3.48337315035872e+07	(1.03560628603789e+01dB,1.32285396204556e+02°)
3.49140315478446e+07	(1.03452025471644e+01dB,1.32218346408910e+02°)
3.49945167028217e+07	(1.03343193767551e+01dB,1.32151308284142e+02°)
3.50751873952427e+07	(1.03234133584121e+01dB,1.32084282166146e+02°)
3.51560440528157e+07	(1.03124845016331e+01dB,1.32017268390452e+02°)
3.52370871042346e+07	(1.03015328161514e+01dB,1.31950267292219e+02°)
3.53183169791815e+07	(1.02905583119358e+01dB,1.31883279206223e+02°)
3.53997341083293e+07	(1.02795609991902e+01dB,1.31816304466855e+02°)
3.54813389233433e+07	(1.02685408883533e+01dB,1.31749343408103e+02°)
3.55631318568843e+07	(1.02574979900976e+01dB,1.31682396363551e+02°)
3.56451133426101e+07	(1.02464323153297e+01dB,1.31615463666368e+02°)
3.57272838151786e+07	(1.02353438751894e+01dB,1.31548545649295e+02°)
3.58096437102492e+07	(1.02242326810491e+01dB,1.31481642644644e+02°)
3.58921934644861e+07	(1.02130987445139e+01dB,1.31414754984282e+02°)
3.59749335155598e+07	(1.02019420774204e+01dB,1.31347882999628e+02°)
3.60578643021498e+07	(1.01907626918369e+01dB,1.31281027021641e+02°)
3.61409862639468e+07	(1.01795606000623e+01dB,1.31214187380813e+02°)
3.62242998416553e+07	(1.01683358146260e+01dB,1.31147364407159e+02°)
3.63078054769955e+07	(1.01570883482872e+01dB,1.31080558430210e+02°)
3.63915036127061e+07	(1.01458182140343e+01dB,1.31013769779005e+02°)
3.64753946925461e+07	(1.01345254250846e+01dB,1.30946998782081e+02°)
3.65594791612978e+07	(1.01232099948836e+01dB,1.30880245767463e+02°)
3.66437574647686e+07	(1.01118719371044e+01dB,1.30813511062661e+02°)
3.67282300497937e+07	(1.01005112656471e+01dB,1.30746794994657e+02°)
3.68128973642383e+07	(1.00891279946385e+01dB,1.30680097889897e+02°)
3.68977598570002e+07	(1.00777221384313e+01dB,1.30613420074285e+02°)
3.69828179780117e+07	(1.00662937116033e+01dB,1.30546761873173e+02°)
3.70680721782427e+07	(1.00548427289573e+01dB,1.30480123611355e+02°)
3.71535229097023e+07	(1.00433692055201e+01dB,1.30413505613054e+02°)
3.72391706254419e+07	(1.00318731565421e+01dB,1.30346908201920e+02°)
3.73250157795570e+07	(1.00203545974965e+01dB,1.30280331701016e+02°)
3.74110588271903e+07	(1.00088135440787e+01dB,1.30213776432816e+02°)
3.74973002245333e+07	(9.99725001220572e+00dB,1.30147242719190e+02°)
3.75837404288293e+07	(9.98566401801567e+00dB,1.30080730881404e+02°)
3.76703798983757e+07	(9.97405557786679e+00dB,1.30014241240104e+02°)
3.77572190925264e+07	(9.96242470833695e+00dB,1.29947774115313e+02°)
3.78442584716941e+07	(9.95077142622301e+00dB,1.29881329826423e+02°)
3.79314984973529e+07	(9.93909574854004e+00dB,1.29814908692185e+02°)
3.80189396320408e+07	(9.92739769252070e+00dB,1.29748511030702e+02°)
3.81065823393619e+07	(9.91567727561448e+00dB,1.29682137159423e+02°)
3.81944270839893e+07	(9.90393451548704e+00dB,1.29615787395131e+02°)
3.82824743316668e+07	(9.89216943001944e+00dB,1.29549462053942e+02°)
3.83707245492124e+07	(9.88038203730747e+00dB,1.29483161451289e+02°)
3.84591782045198e+07	(9.86857235566088e+00dB,1.29416885901922e+02°)
3.85478357665616e+07	(9.85674040360265e+00dB,1.29350635719896e+02°)
3.86366977053913e+07	(9.84488619986824e+00dB,1.29284411218564e+02°)
3.87257644921461e+07	(9.83300976340483e+00dB,1.29218212710571e+02°)
3.88150365990492e+07	(9.82111111337057e+00dB,1.29152040507846e+02°)
3.89045144994124e+07	(9.80919026913379e+00dB,1.29085894921593e+02°)
3.89941986676386e+07	(9.79724725027224e+00dB,1.29019776262286e+02°)
3.90840895792244e+07	(9.78528207657228e+00dB,1.28953684839661e+02°)
3.91741877107625e+07	(9.77329476802811e+00dB,1.28887620962707e+02°)
3.92644935399441e+07	(9.76128534484097e+00dB,1.28821584939661e+02°)
3.93550075455619e+07	(9.74925382741829e+00dB,1.28755577077999e+02°)
3.94457302075119e+07	(9.73720023637295e+00dB,1.28689597684431e+02°)
3.95366620067968e+07	(9.72512459252238e+00dB,1.28623647064893e+02°)
3.96278034255279e+07	(9.71302691688778e+00dB,1.28557725524538e+02°)
3.97191549469280e+07	(9.70090723069327e+00dB,1.28491833367730e+02°)
3.98107170553336e+07	(9.68876555536505e+00dB,1.28425970898042e+02°)
3.99024902361981e+07	(9.67660191253056e+00dB,1.28360138418239e+02°)
3.99944749760936e+07	(9.66441632401757e+00dB,1.28294336230281e+02°)
4.00866717627141e+07	(9.65220881185342e+00dB,1.28228564635311e+02°)
4.01790810848778e+07	(9.63997939826405e+00dB,1.28162823933649e+02°)
4.02717034325296e+07	(9.62772810567317e+00dB,1.28097114424785e+02°)
4.03645392967442e+07	(9.61545495670139e+00dB,1.28031436407373e+02°)
4.04575891697279e+07	(9.60315997416530e+00dB,1.27965790179227e+02°)
4.05508535448220e+07	(9.59084318107659e+00dB,1.27900176037307e+02°)
4.06443329165048e+07	(9.57850460064117e+00dB,1.27834594277722e+02°)
4.07380277803948e+07	(9.56614425625822e+00dB,1.27769045195715e+02°)
4.08319386332527e+07	(9.55376217151929e+00dB,1.27703529085662e+02°)
4.09260659729845e+07	(9.54135837020743e+00dB,1.27638046241064e+02°)
4.10204102986441e+07	(9.52893287629620e+00dB,1.27572596954540e+02°)
4.11149721104356e+07	(9.51648571394875e+00dB,1.27507181517821e+02°)
4.12097519097163e+07	(9.50401690751695e+00dB,1.27441800221746e+02°)
4.13047501989994e+07	(9.49152648154033e+00dB,1.27376453356250e+02°)
4.13999674819563e+07	(9.47901446074527e+00dB,1.27311141210367e+02°)
4.14954042634195e+07	(9.46648087004391e+00dB,1.27245864072215e+02°)
4.15910610493854e+07	(9.45392573453330e+00dB,1.27180622228993e+02°)
4.16869383470167e+07	(9.44134907949439e+00dB,1.27115415966980e+02°)
4.17830366646453e+07	(9.42875093039104e+00dB,1.27050245571521e+02°)
4.18793565117749e+07	(9.41613131286910e+00dB,1.26985111327026e+02°)
4.19758983990838e+07	(9.40349025275537e+00dB,1.26920013516963e+02°)
4.20726628384274e+07	(9.39082777605668e+00dB,1.26854952423854e+02°)
4.21696503428411e+07	(9.37814390895884e+00dB,1.26789928329265e+02°)
4.22668614265432e+07	(9.36543867782567e+00dB,1.26724941513806e+02°)
4.23642966049369e+07	(9.35271210919802e+00dB,1.26659992257119e+02°)
4.24619563946141e+07	(9.33996422979273e+00dB,1.26595080837879e+02°)
4.25598413133571e+07	(9.32719506650166e+00dB,1.26530207533783e+02°)
4.26579518801420e+07	(9.31440464639062e+00dB,1.26465372621550e+02°)
4.27562886151413e+07	(9.30159299669843e+00dB,1.26400576376909e+02°)
4.28548520397266e+07	(9.28876014483582e+00dB,1.26335819074599e+02°)
4.29536426764713e+07	(9.27590611838445e+00dB,1.26271100988363e+02°)
4.30526610491536e+07	(9.26303094509588e+00dB,1.26206422390940e+02°)
4.31519076827590e+07	(9.25013465289049e+00dB,1.26141783554063e+02°)
4.32513831034833e+07	(9.23721726985651e+00dB,1.26077184748452e+02°)
4.33510878387353e+07	(9.22427882424890e+00dB,1.26012626243808e+02°)
4.34510224171395e+07	(9.21131934448836e+00dB,1.25948108308812e+02°)
4.35511873685392e+07	(9.19833885916027e+00dB,1.25883631211115e+02°)
4.36515832239989e+07	(9.18533739701360e+00dB,1.25819195217339e+02°)
4.37522105158074e+07	(9.17231498695989e+00dB,1.25754800593065e+02°)
4.38530697774808e+07	(9.15927165807215e+00dB,1.25690447602835e+02°)
4.39541615437646e+07	(9.14620743958386e+00dB,1.25626136510143e+02°)
4.40554863506374e+07	(9.13312236088781e+00dB,1.25561867577430e+02°)
4.41570447353133e+07	(9.12001645153509e+00dB,1.25497641066086e+02°)
4.42588372362447e+07	(9.10688974123400e+00dB,1.25433457236434e+02°)
4.43608643931252e+07	(9.09374225984894e+00dB,1.25369316347738e+02°)
4.44631267468928e+07	(9.08057403739940e+00dB,1.25305218658188e+02°)
4.45656248397322e+07	(9.06738510405877e+00dB,1.25241164424904e+02°)
4.46683592150782e+07	(9.05417549015335e+00dB,1.25177153903924e+02°)
4.47713304176181e+07	(9.04094522616120e+00dB,1.25113187350207e+02°)
4.48745389932950e+07	(9.02769434271103e+00dB,1.25049265017623e+02°)
4.49779854893105e+07	(9.01442287058119e+00dB,1.24985387158953e+02°)
4.50816704541277e+07	(9.00113084069845e+00dB,1.24921554025883e+02°)
4.51855944374739e+07	(8.98781828413700e+00dB,1.24857765868998e+02°)
4.52897579903437e+07	(8.97448523211726e+00dB,1.24794022937782e+02°)
4.53941616650019e+07	(8.96113171600484e+00dB,1.24730325480612e+02°)
4.54988060149864e+07	(8.94775776730941e+00dB,1.24666673744754e+02°)
4.56036915951111e+07	(8.93436341768354e+00dB,1.24603067976360e+02°)
4.57088189614689e+07	(8.92094869892165e+00dB,1.24539508420463e+02°)
4.58141886714347e+07	(8.90751364295884e+00dB,1.24475995320974e+02°)
4.59198012836682e+07	(8.89405828186982e+00dB,1.24412528920680e+02°)
4.60256573581169e+07	(8.88058264786775e+00dB,1.24349109461237e+02°)
4.61317574560192e+07	(8.86708677330312e+00dB,1.24285737183170e+02°)
4.62381021399072e+07	(8.85357069066263e+00dB,1.24222412325865e+02°)
4.63446919736099e+07	(8.84003443256807e+00dB,1.24159135127572e+02°)
4.64515275222560e+07	(8.82647803177518e+00dB,1.24095905825395e+02°)
4.65586093522769e+07	(8.81290152117254e+00dB,1.24032724655294e+02°)
4.66659380314099e+07	(8.79930493378039e+00dB,1.23969591852078e+02°)
4.67735141287008e+07	(8.78568830274953e+00dB,1.23906507649404e+02°)
4.68813382145074e+07	(8.77205166136021e+00dB,1.23843472279774e+02°)
4.69894108605024e+07	(8.75839504302092e+00dB,1.23780485974530e+02°)
4.70977326396761e+07	(8.74471848126733e+00dB,1.23717548963852e+02°)
4.72063041263398e+07	(8.73102200976109e+00dB,1.23654661476756e+02°)
4.73151258961288e+07	(8.71730566228871e+00dB,1.23591823741089e+02°)
4.74241985260051e+07	(8.70356947276045e+00dB,1.23529035983530e+02°)
4.75335225942612e+07	(8.68981347520912e+00dB,1.23466298429581e+02°)
4.76430986805221e+07	(8.67603770378897e+00dB,1.23403611303572e+02°)
4.77529273657496e+07	(8.66224219277455e+00dB,1.23340974828650e+02°)
4.78630092322443e+07	(8.64842697655955e+00dB,1.23278389226784e+02°)
4.79733448636493e+07	(8.63459208965565e+00dB,1.23215854718757e+02°)
4.80839348449532e+07	(8.62073756669138e+00dB,1.23153371524166e+02°)
4.81947797624931e+07	(8.60686344241100e+00dB,1.23090939861420e+02°)
4.83058802039576e+07	(8.59296975167328e+00dB,1.23028559947736e+02°)
4.84172367583902e+07	(8.57905652945043e+00dB,1.22966231999137e+02°)
4.85288500161923e+07	(8.56512381082692e+00dB,1.22903956230451e+02°)
4.86407205691263e+07	(8.55117163099831e+00dB,1.22841732855307e+02°)
4.87528490103187e+07	(8.53720002527013e+00dB,1.22779562086133e+02°)
4.88652359342634e+07	(8.52320902905672e+00dB,1.22717444134157e+02°)
4.89778819368246e+07	(8.50919867788008e+00dB,1.22655379209399e+02°)
4.90907876152403e+07	(8.49516900736872e+00dB,1.22593367520677e+02°)
4.92039535681250e+07	(8.48112005325654e+00dB,1.22531409275597e+02°)
4.93173803954734e+07	(8.46705185138159e+00dB,1.22469504680555e+02°)
4.94310686986633e+07	(8.45296443768504e+00dB,1.22407653940736e+02°)
4.95450190804588e+07	(8.43885784820997e+00dB,1.22345857260111e+02°)
4.96592321450133e+07	(8.42473211910019e+00dB,1.22284114841434e+02°)
4.97737084978732e+07	(8.41058728659917e+00dB,1.22222426886242e+02°)
4.98884487459808e+07	(8.39642338704882e+00dB,1.22160793594855e+02°)
5.00034534976774e+07	(8.38224045688839e+00dB,1.22099215166369e+02°)
5.01187233627067e+07	(8.36803853265331e+00dB,1.22037691798662e+02°)
5.02342589522182e+07	(8.35381765097402e+00dB,1.21976223688384e+02°)
5.03500608787699e+07	(8.33957784857489e+00dB,1.21914811030963e+02°)
5.04661297563322e+07	(8.32531916227296e+00dB,1.21853454020600e+02°)
5.05824662002907e+07	(8.31104162897695e+00dB,1.21792152850269e+02°)
5.06990708274497e+07	(8.29674528568597e+00dB,1.21730907711713e+02°)
5.08159442560353e+07	(8.28243016948849e+00dB,1.21669718795448e+02°)
5.09330871056987e+07	(8.26809631756113e+00dB,1.21608586290755e+02°)
5.10504999975197e+07	(8.25374376716754e+00dB,1.21547510385687e+02°)
5.11681835540098e+07	(8.23937255565728e+00dB,1.21486491267061e+02°)
5.12861383991155e+07	(8.22498272046468e+00dB,1.21425529120461e+02°)
5.14043651582216e+07	(8.21057429910765e+00dB,1.21364624130234e+02°)
5.15228644581545e+07	(8.19614732918663e+00dB,1.21303776479492e+02°)
5.16416369271859e+07	(8.18170184838340e+00dB,1.21242986350111e+02°)
5.17606831950356e+07	(8.16723789445996e+00dB,1.21182253922727e+02°)
5.18800038928749e+07	(8.15275550525742e+00dB,1.21121579376740e+02°)
5.19995996533303e+07	(8.13825471869484e+00dB,1.21060962890310e+02°)
