Freq.	V(out_fs)
1.26823577555548e+05	(5.98563619673223e+00dB,8.88492207233801e+01°)
1.26852783125747e+05	(5.98763589408819e+00dB,8.88489557355461e+01°)
1.26881995421551e+05	(5.98963559130477e+00dB,8.88486906867028e+01°)
1.26911214444508e+05	(5.99163528838193e+00dB,8.88484255768361e+01°)
1.26940440196170e+05	(5.99363498531958e+00dB,8.88481604059319e+01°)
1.26969672678084e+05	(5.99563468211767e+00dB,8.88478951739764e+01°)
1.26998911891801e+05	(5.99763437877613e+00dB,8.88476298809553e+01°)
1.27028157838870e+05	(5.99963407529489e+00dB,8.88473645268547e+01°)
1.27057410520843e+05	(6.00163377167390e+00dB,8.88470991116604e+01°)
1.27086669939271e+05	(6.00363346791309e+00dB,8.88468336353585e+01°)
1.27115936095705e+05	(6.00563316401240e+00dB,8.88465680979348e+01°)
1.27145208991696e+05	(6.00763285997175e+00dB,8.88463024993753e+01°)
1.27174488628796e+05	(6.00963255579109e+00dB,8.88460368396659e+01°)
1.27203775008558e+05	(6.01163225147035e+00dB,8.88457711187926e+01°)
1.27233068132535e+05	(6.01363194700947e+00dB,8.88455053367413e+01°)
1.27262368002280e+05	(6.01563164240838e+00dB,8.88452394934979e+01°)
1.27291674619345e+05	(6.01763133766701e+00dB,8.88449735890482e+01°)
1.27320987985286e+05	(6.01963103278532e+00dB,8.88447076233783e+01°)
1.27350308101655e+05	(6.02163072776322e+00dB,8.88444415964741e+01°)
1.27379634970009e+05	(6.02363042260065e+00dB,8.88441755083214e+01°)
1.27408968591900e+05	(6.02563011729756e+00dB,8.88439093589061e+01°)
1.27438308968886e+05	(6.02762981185387e+00dB,8.88436431482142e+01°)
1.27467656102521e+05	(6.02962950626952e+00dB,8.88433768762315e+01°)
1.27497009994361e+05	(6.03162920054444e+00dB,8.88431105429440e+01°)
1.27526370645962e+05	(6.03362889467857e+00dB,8.88428441483375e+01°)
1.27555738058882e+05	(6.03562858867185e+00dB,8.88425776923980e+01°)
1.27585112234677e+05	(6.03762828252421e+00dB,8.88423111751113e+01°)
1.27614493174905e+05	(6.03962797623559e+00dB,8.88420445964632e+01°)
1.27643880881123e+05	(6.04162766980591e+00dB,8.88417779564398e+01°)
1.27673275354890e+05	(6.04362736323513e+00dB,8.88415112550268e+01°)
1.27702676597764e+05	(6.04562705652316e+00dB,8.88412444922101e+01°)
1.27732084611304e+05	(6.04762674966995e+00dB,8.88409776679756e+01°)
1.27761499397069e+05	(6.04962644267543e+00dB,8.88407107823091e+01°)
1.27790920956618e+05	(6.05162613553953e+00dB,8.88404438351966e+01°)
1.27820349291511e+05	(6.05362582826220e+00dB,8.88401768266238e+01°)
1.27849784403310e+05	(6.05562552084336e+00dB,8.88399097565767e+01°)
1.27879226293574e+05	(6.05762521328295e+00dB,8.88396426250411e+01°)
1.27908674963864e+05	(6.05962490558091e+00dB,8.88393754320028e+01°)
1.27938130415741e+05	(6.06162459773717e+00dB,8.88391081774477e+01°)
1.27967592650768e+05	(6.06362428975166e+00dB,8.88388408613616e+01°)
1.27997061670507e+05	(6.06562398162433e+00dB,8.88385734837304e+01°)
1.28026537476519e+05	(6.06762367335509e+00dB,8.88383060445399e+01°)
1.28056020070368e+05	(6.06962336494389e+00dB,8.88380385437759e+01°)
1.28085509453617e+05	(6.07162305639068e+00dB,8.88377709814243e+01°)
1.28115005627829e+05	(6.07362274769537e+00dB,8.88375033574709e+01°)
1.28144508594568e+05	(6.07562243885789e+00dB,8.88372356719015e+01°)
1.28174018355398e+05	(6.07762212987820e+00dB,8.88369679247019e+01°)
1.28203534911884e+05	(6.07962182075622e+00dB,8.88367001158580e+01°)
1.28233058265591e+05	(6.08162151149189e+00dB,8.88364322453555e+01°)
1.28262588418084e+05	(6.08362120208514e+00dB,8.88361643131804e+01°)
1.28292125370929e+05	(6.08562089253590e+00dB,8.88358963193183e+01°)
1.28321669125692e+05	(6.08762058284411e+00dB,8.88356282637551e+01°)
1.28351219683938e+05	(6.08962027300970e+00dB,8.88353601464766e+01°)
1.28380777047236e+05	(6.09161996303262e+00dB,8.88350919674686e+01°)
1.28410341217152e+05	(6.09361965291279e+00dB,8.88348237267168e+01°)
1.28439912195253e+05	(6.09561934265014e+00dB,8.88345554242072e+01°)
1.28469489983108e+05	(6.09761903224462e+00dB,8.88342870599254e+01°)
1.28499074582284e+05	(6.09961872169615e+00dB,8.88340186338572e+01°)
1.28528665994350e+05	(6.10161841100467e+00dB,8.88337501459885e+01°)
1.28558264220875e+05	(6.10361810017012e+00dB,8.88334815963049e+01°)
1.28587869263429e+05	(6.10561778919241e+00dB,8.88332129847924e+01°)
1.28617481123580e+05	(6.10761747807151e+00dB,8.88329443114366e+01°)
1.28647099802899e+05	(6.10961716680733e+00dB,8.88326755762233e+01°)
1.28676725302956e+05	(6.11161685539981e+00dB,8.88324067791383e+01°)
1.28706357625322e+05	(6.11361654384889e+00dB,8.88321379201673e+01°)
1.28735996771568e+05	(6.11561623215449e+00dB,8.88318689992962e+01°)
1.28765642743265e+05	(6.11761592031655e+00dB,8.88316000165106e+01°)
1.28795295541986e+05	(6.11961560833501e+00dB,8.88313309717963e+01°)
1.28824955169302e+05	(6.12161529620980e+00dB,8.88310618651390e+01°)
1.28854621626786e+05	(6.12361498394086e+00dB,8.88307926965246e+01°)
1.28884294916011e+05	(6.12561467152811e+00dB,8.88305234659387e+01°)
1.28913975038549e+05	(6.12761435897149e+00dB,8.88302541733671e+01°)
1.28943661995976e+05	(6.12961404627094e+00dB,8.88299848187955e+01°)
1.28973355789864e+05	(6.13161373342639e+00dB,8.88297154022097e+01°)
1.29003056421787e+05	(6.13361342043777e+00dB,8.88294459235954e+01°)
1.29032763893322e+05	(6.13561310730501e+00dB,8.88291763829382e+01°)
1.29062478206042e+05	(6.13761279402807e+00dB,8.88289067802240e+01°)
1.29092199361524e+05	(6.13961248060684e+00dB,8.88286371154384e+01°)
1.29121927361342e+05	(6.14161216704129e+00dB,8.88283673885672e+01°)
1.29151662207073e+05	(6.14361185333134e+00dB,8.88280975995960e+01°)
1.29181403900294e+05	(6.14561153947692e+00dB,8.88278277485107e+01°)
1.29211152442581e+05	(6.14761122547797e+00dB,8.88275578352968e+01°)
1.29240907835512e+05	(6.14961091133442e+00dB,8.88272878599401e+01°)
1.29270670080665e+05	(6.15161059704620e+00dB,8.88270178224263e+01°)
1.29300439179616e+05	(6.15361028261325e+00dB,8.88267477227411e+01°)
1.29330215133945e+05	(6.15560996803551e+00dB,8.88264775608702e+01°)
1.29359997945231e+05	(6.15760965331289e+00dB,8.88262073367993e+01°)
1.29389787615051e+05	(6.15960933844535e+00dB,8.88259370505140e+01°)
1.29419584144987e+05	(6.16160902343280e+00dB,8.88256667020000e+01°)
1.29449387536617e+05	(6.16360870827520e+00dB,8.88253962912430e+01°)
1.29479197791521e+05	(6.16560839297245e+00dB,8.88251258182288e+01°)
1.29509014911281e+05	(6.16760807752452e+00dB,8.88248552829429e+01°)
1.29538838897477e+05	(6.16960776193131e+00dB,8.88245846853710e+01°)
1.29568669751690e+05	(6.17160744619277e+00dB,8.88243140254989e+01°)
1.29598507475502e+05	(6.17360713030883e+00dB,8.88240433033121e+01°)
1.29628352070495e+05	(6.17560681427942e+00dB,8.88237725187963e+01°)
1.29658203538251e+05	(6.17760649810449e+00dB,8.88235016719372e+01°)
1.29688061880353e+05	(6.17960618178395e+00dB,8.88232307627205e+01°)
1.29717927098384e+05	(6.18160586531774e+00dB,8.88229597911317e+01°)
1.29747799193927e+05	(6.18360554870579e+00dB,8.88226887571566e+01°)
1.29777678168566e+05	(6.18560523194805e+00dB,8.88224176607807e+01°)
1.29807564023886e+05	(6.18760491504443e+00dB,8.88221465019898e+01°)
1.29837456761470e+05	(6.18960459799489e+00dB,8.88218752807694e+01°)
1.29867356382904e+05	(6.19160428079933e+00dB,8.88216039971052e+01°)
1.29897262889774e+05	(6.19360396345771e+00dB,8.88213326509828e+01°)
1.29927176283663e+05	(6.19560364596994e+00dB,8.88210612423878e+01°)
1.29957096566159e+05	(6.19760332833598e+00dB,8.88207897713059e+01°)
1.29987023738848e+05	(6.19960301055574e+00dB,8.88205182377227e+01°)
1.30016957803317e+05	(6.20160269262915e+00dB,8.88202466416238e+01°)
1.30046898761152e+05	(6.20360237455617e+00dB,8.88199749829948e+01°)
1.30076846613942e+05	(6.20560205633671e+00dB,8.88197032618213e+01°)
1.30106801363273e+05	(6.20760173797071e+00dB,8.88194314780890e+01°)
1.30136763010734e+05	(6.20960141945809e+00dB,8.88191596317834e+01°)
1.30166731557914e+05	(6.21160110079880e+00dB,8.88188877228901e+01°)
1.30196707006402e+05	(6.21360078199277e+00dB,8.88186157513948e+01°)
1.30226689357786e+05	(6.21560046303992e+00dB,8.88183437172830e+01°)
1.30256678613657e+05	(6.21760014394019e+00dB,8.88180716205403e+01°)
1.30286674775604e+05	(6.21959982469352e+00dB,8.88177994611523e+01°)
1.30316677845218e+05	(6.22159950529983e+00dB,8.88175272391046e+01°)
1.30346687824089e+05	(6.22359918575907e+00dB,8.88172549543827e+01°)
1.30376704713809e+05	(6.22559886607114e+00dB,8.88169826069723e+01°)
1.30406728515969e+05	(6.22759854623600e+00dB,8.88167101968590e+01°)
1.30436759232161e+05	(6.22959822625358e+00dB,8.88164377240282e+01°)
1.30466796863977e+05	(6.23159790612380e+00dB,8.88161651884655e+01°)
1.30496841413010e+05	(6.23359758584660e+00dB,8.88158925901566e+01°)
1.30526892880852e+05	(6.23559726542190e+00dB,8.88156199290870e+01°)
1.30556951269098e+05	(6.23759694484966e+00dB,8.88153472052422e+01°)
1.30587016579339e+05	(6.23959662412979e+00dB,8.88150744186078e+01°)
1.30617088813172e+05	(6.24159630326223e+00dB,8.88148015691694e+01°)
1.30647167972189e+05	(6.24359598224690e+00dB,8.88145286569124e+01°)
1.30677254057986e+05	(6.24559566108374e+00dB,8.88142556818225e+01°)
1.30707347072159e+05	(6.24759533977269e+00dB,8.88139826438851e+01°)
1.30737447016301e+05	(6.24959501831367e+00dB,8.88137095430859e+01°)
1.30767553892010e+05	(6.25159469670662e+00dB,8.88134363794103e+01°)
1.30797667700881e+05	(6.25359437495146e+00dB,8.88131631528438e+01°)
1.30827788444511e+05	(6.25559405304814e+00dB,8.88128898633721e+01°)
1.30857916124498e+05	(6.25759373099658e+00dB,8.88126165109806e+01°)
1.30888050742437e+05	(6.25959340879671e+00dB,8.88123430956549e+01°)
1.30918192299928e+05	(6.26159308644847e+00dB,8.88120696173804e+01°)
1.30948340798568e+05	(6.26359276395179e+00dB,8.88117960761427e+01°)
1.30978496239956e+05	(6.26559244130659e+00dB,8.88115224719273e+01°)
1.31008658625690e+05	(6.26759211851282e+00dB,8.88112488047197e+01°)
1.31038827957370e+05	(6.26959179557039e+00dB,8.88109750745054e+01°)
1.31069004236595e+05	(6.27159147247925e+00dB,8.88107012812699e+01°)
1.31099187464965e+05	(6.27359114923932e+00dB,8.88104274249987e+01°)
1.31129377644081e+05	(6.27559082585055e+00dB,8.88101535056772e+01°)
1.31159574775542e+05	(6.27759050231285e+00dB,8.88098795232911e+01°)
1.31189778860951e+05	(6.27959017862615e+00dB,8.88096054778257e+01°)
1.31219989901908e+05	(6.28158985479040e+00dB,8.88093313692666e+01°)
1.31250207900015e+05	(6.28358953080553e+00dB,8.88090571975993e+01°)
1.31280432856875e+05	(6.28558920667145e+00dB,8.88087829628091e+01°)
1.31310664774089e+05	(6.28758888238812e+00dB,8.88085086648817e+01°)
1.31340903653261e+05	(6.28958855795544e+00dB,8.88082343038024e+01°)
1.31371149495994e+05	(6.29158823337337e+00dB,8.88079598795567e+01°)
1.31401402303891e+05	(6.29358790864182e+00dB,8.88076853921301e+01°)
1.31431662078557e+05	(6.29558758376073e+00dB,8.88074108415080e+01°)
1.31461928821596e+05	(6.29758725873004e+00dB,8.88071362276760e+01°)
1.31492202534612e+05	(6.29958693354966e+00dB,8.88068615506194e+01°)
1.31522483219211e+05	(6.30158660821955e+00dB,8.88065868103238e+01°)
1.31552770876998e+05	(6.30358628273961e+00dB,8.88063120067745e+01°)
1.31583065509579e+05	(6.30558595710978e+00dB,8.88060371399570e+01°)
1.31613367118560e+05	(6.30758563133001e+00dB,8.88057622098568e+01°)
1.31643675705548e+05	(6.30958530540021e+00dB,8.88054872164592e+01°)
1.31673991272149e+05	(6.31158497932032e+00dB,8.88052121597497e+01°)
1.31704313819971e+05	(6.31358465309027e+00dB,8.88049370397138e+01°)
1.31734643350622e+05	(6.31558432671000e+00dB,8.88046618563369e+01°)
1.31764979865709e+05	(6.31758400017942e+00dB,8.88043866096044e+01°)
1.31795323366842e+05	(6.31958367349847e+00dB,8.88041112995016e+01°)
1.31825673855628e+05	(6.32158334666708e+00dB,8.88038359260142e+01°)
1.31856031333677e+05	(6.32358301968519e+00dB,8.88035604891273e+01°)
1.31886395802599e+05	(6.32558269255273e+00dB,8.88032849888265e+01°)
1.31916767264002e+05	(6.32758236526961e+00dB,8.88030094250972e+01°)
1.31947145719499e+05	(6.32958203783578e+00dB,8.88027337979248e+01°)
1.31977531170699e+05	(6.33158171025117e+00dB,8.88024581072946e+01°)
1.32007923619213e+05	(6.33358138251570e+00dB,8.88021823531921e+01°)
1.32038323066652e+05	(6.33558105462932e+00dB,8.88019065356027e+01°)
1.32068729514629e+05	(6.33758072659194e+00dB,8.88016306545117e+01°)
1.32099142964756e+05	(6.33958039840349e+00dB,8.88013547099045e+01°)
1.32129563418645e+05	(6.34158007006392e+00dB,8.88010787017666e+01°)
1.32159990877908e+05	(6.34357974157314e+00dB,8.88008026300833e+01°)
1.32190425344160e+05	(6.34557941293110e+00dB,8.88005264948400e+01°)
1.32220866819013e+05	(6.34757908413771e+00dB,8.88002502960220e+01°)
1.32251315304082e+05	(6.34957875519291e+00dB,8.87999740336147e+01°)
1.32281770800981e+05	(6.35157842609663e+00dB,8.87996977076035e+01°)
1.32312233311324e+05	(6.35357809684881e+00dB,8.87994213179738e+01°)
1.32342702836728e+05	(6.35557776744936e+00dB,8.87991448647109e+01°)
1.32373179378806e+05	(6.35757743789823e+00dB,8.87988683478001e+01°)
1.32403662939176e+05	(6.35957710819533e+00dB,8.87985917672269e+01°)
1.32434153519453e+05	(6.36157677834061e+00dB,8.87983151229766e+01°)
1.32464651121255e+05	(6.36357644833398e+00dB,8.87980384150344e+01°)
1.32495155746197e+05	(6.36557611817540e+00dB,8.87977616433859e+01°)
1.32525667395897e+05	(6.36757578786476e+00dB,8.87974848080162e+01°)
1.32556186071973e+05	(6.36957545740203e+00dB,8.87972079089108e+01°)
1.32586711776043e+05	(6.37157512678711e+00dB,8.87969309460549e+01°)
1.32617244509725e+05	(6.37357479601995e+00dB,8.87966539194340e+01°)
1.32647784274639e+05	(6.37557446510046e+00dB,8.87963768290333e+01°)
1.32678331072403e+05	(6.37757413402859e+00dB,8.87960996748381e+01°)
1.32708884904637e+05	(6.37957380280426e+00dB,8.87958224568338e+01°)
1.32739445772961e+05	(6.38157347142739e+00dB,8.87955451750057e+01°)
1.32770013678995e+05	(6.38357313989793e+00dB,8.87952678293391e+01°)
1.32800588624360e+05	(6.38557280821581e+00dB,8.87949904198193e+01°)
1.32831170610677e+05	(6.38757247638094e+00dB,8.87947129464317e+01°)
1.32861759639567e+05	(6.38957214439326e+00dB,8.87944354091614e+01°)
1.32892355712652e+05	(6.39157181225270e+00dB,8.87941578079939e+01°)
1.32922958831555e+05	(6.39357147995918e+00dB,8.87938801429144e+01°)
1.32953568997898e+05	(6.39557114751265e+00dB,8.87936024139081e+01°)
1.32984186213303e+05	(6.39757081491302e+00dB,8.87933246209605e+01°)
1.33014810479395e+05	(6.39957048216024e+00dB,8.87930467640568e+01°)
1.33045441797796e+05	(6.40157014925421e+00dB,8.87927688431822e+01°)
1.33076080170131e+05	(6.40356981619489e+00dB,8.87924908583221e+01°)
1.33106725598024e+05	(6.40556948298219e+00dB,8.87922128094617e+01°)
1.33137378083100e+05	(6.40756914961605e+00dB,8.87919346965863e+01°)
1.33168037626985e+05	(6.40956881609639e+00dB,8.87916565196812e+01°)
1.33198704231303e+05	(6.41156848242314e+00dB,8.87913782787315e+01°)
1.33229377897681e+05	(6.41356814859624e+00dB,8.87910999737227e+01°)
1.33260058627744e+05	(6.41556781461561e+00dB,8.87908216046399e+01°)
1.33290746423120e+05	(6.41756748048118e+00dB,8.87905431714685e+01°)
1.33321441285436e+05	(6.41956714619289e+00dB,8.87902646741935e+01°)
1.33352143216319e+05	(6.42156681175065e+00dB,8.87899861128004e+01°)
1.33382852217397e+05	(6.42356647715441e+00dB,8.87897074872744e+01°)
1.33413568290297e+05	(6.42556614240408e+00dB,8.87894287976006e+01°)
1.33444291436649e+05	(6.42756580749959e+00dB,8.87891500437644e+01°)
1.33475021658082e+05	(6.42956547244089e+00dB,8.87888712257509e+01°)
1.33505758956224e+05	(6.43156513722789e+00dB,8.87885923435454e+01°)
1.33536503332705e+05	(6.43356480186053e+00dB,8.87883133971331e+01°)
1.33567254789156e+05	(6.43556446633873e+00dB,8.87880343864993e+01°)
1.33598013327207e+05	(6.43756413066242e+00dB,8.87877553116292e+01°)
1.33628778948488e+05	(6.43956379483154e+00dB,8.87874761725080e+01°)
1.33659551654631e+05	(6.44156345884599e+00dB,8.87871969691208e+01°)
1.33690331447267e+05	(6.44356312270573e+00dB,8.87869177014530e+01°)
1.33721118328028e+05	(6.44556278641068e+00dB,8.87866383694897e+01°)
1.33751912298547e+05	(6.44756244996077e+00dB,8.87863589732161e+01°)
1.33782713360456e+05	(6.44956211335591e+00dB,8.87860795126175e+01°)
1.33813521515388e+05	(6.45156177659606e+00dB,8.87857999876790e+01°)
1.33844336764977e+05	(6.45356143968112e+00dB,8.87855203983858e+01°)
1.33875159110856e+05	(6.45556110261104e+00dB,8.87852407447231e+01°)
1.33905988554660e+05	(6.45756076538574e+00dB,8.87849610266762e+01°)
1.33936825098023e+05	(6.45956042800514e+00dB,8.87846812442301e+01°)
1.33967668742580e+05	(6.46156009046918e+00dB,8.87844013973700e+01°)
1.33998519489966e+05	(6.46355975277779e+00dB,8.87841214860813e+01°)
1.34029377341817e+05	(6.46555941493089e+00dB,8.87838415103489e+01°)
1.34060242299769e+05	(6.46755907692841e+00dB,8.87835614701581e+01°)
1.34091114365459e+05	(6.46955873877028e+00dB,8.87832813654941e+01°)
1.34121993540523e+05	(6.47155840045643e+00dB,8.87830011963420e+01°)
1.34152879826599e+05	(6.47355806198679e+00dB,8.87827209626870e+01°)
1.34183773225323e+05	(6.47555772336128e+00dB,8.87824406645142e+01°)
1.34214673738335e+05	(6.47755738457983e+00dB,8.87821603018088e+01°)
1.34245581367272e+05	(6.47955704564238e+00dB,8.87818798745559e+01°)
1.34276496113773e+05	(6.48155670654885e+00dB,8.87815993827408e+01°)
1.34307417979476e+05	(6.48355636729916e+00dB,8.87813188263484e+01°)
1.34338346966023e+05	(6.48555602789325e+00dB,8.87810382053640e+01°)
1.34369283075051e+05	(6.48755568833105e+00dB,8.87807575197727e+01°)
1.34400226308202e+05	(6.48955534861247e+00dB,8.87804767695597e+01°)
1.34431176667117e+05	(6.49155500873746e+00dB,8.87801959547100e+01°)
1.34462134153435e+05	(6.49355466870593e+00dB,8.87799150752088e+01°)
1.34493098768799e+05	(6.49555432851783e+00dB,8.87796341310413e+01°)
1.34524070514849e+05	(6.49755398817307e+00dB,8.87793531221925e+01°)
1.34555049393229e+05	(6.49955364767157e+00dB,8.87790720486475e+01°)
1.34586035405581e+05	(6.50155330701327e+00dB,8.87787909103915e+01°)
1.34617028553547e+05	(6.50355296619811e+00dB,8.87785097074096e+01°)
1.34648028838771e+05	(6.50555262522601e+00dB,8.87782284396868e+01°)
1.34679036262896e+05	(6.50755228409687e+00dB,8.87779471072083e+01°)
1.34710050827566e+05	(6.50955194281066e+00dB,8.87776657099592e+01°)
1.34741072534426e+05	(6.51155160136728e+00dB,8.87773842479246e+01°)
1.34772101385121e+05	(6.51355125976666e+00dB,8.87771027210895e+01°)
1.34803137381295e+05	(6.51555091800875e+00dB,8.87768211294391e+01°)
1.34834180524594e+05	(6.51755057609346e+00dB,8.87765394729585e+01°)
1.34865230816664e+05	(6.51955023402071e+00dB,8.87762577516326e+01°)
1.34896288259151e+05	(6.52154989179044e+00dB,8.87759759654467e+01°)
1.34927352853702e+05	(6.52354954940257e+00dB,8.87756941143857e+01°)
1.34958424601964e+05	(6.52554920685703e+00dB,8.87754121984348e+01°)
1.34989503505584e+05	(6.52754886415376e+00dB,8.87751302175790e+01°)
1.35020589566210e+05	(6.52954852129267e+00dB,8.87748481718034e+01°)
1.35051682785490e+05	(6.53154817827369e+00dB,8.87745660610930e+01°)
1.35082783165072e+05	(6.53354783509675e+00dB,8.87742838854330e+01°)
1.35113890706607e+05	(6.53554749176178e+00dB,8.87740016448082e+01°)
1.35145005411742e+05	(6.53754714826871e+00dB,8.87737193392039e+01°)
1.35176127282127e+05	(6.53954680461746e+00dB,8.87734369686050e+01°)
1.35207256319413e+05	(6.54154646080796e+00dB,8.87731545329966e+01°)
1.35238392525251e+05	(6.54354611684013e+00dB,8.87728720323638e+01°)
1.35269535901290e+05	(6.54554577271391e+00dB,8.87725894666915e+01°)
1.35300686449182e+05	(6.54754542842922e+00dB,8.87723068359649e+01°)
1.35331844170578e+05	(6.54954508398599e+00dB,8.87720241401688e+01°)
1.35363009067131e+05	(6.55154473938415e+00dB,8.87717413792884e+01°)
1.35394181140493e+05	(6.55354439462361e+00dB,8.87714585533088e+01°)
1.35425360392317e+05	(6.55554404970432e+00dB,8.87711756622148e+01°)
1.35456546824255e+05	(6.55754370462619e+00dB,8.87708927059915e+01°)
1.35487740437961e+05	(6.55954335938915e+00dB,8.87706096846240e+01°)
1.35518941235089e+05	(6.56154301399313e+00dB,8.87703265980972e+01°)
1.35550149217294e+05	(6.56354266843806e+00dB,8.87700434463962e+01°)
1.35581364386229e+05	(6.56554232272386e+00dB,8.87697602295059e+01°)
1.35612586743550e+05	(6.56754197685047e+00dB,8.87694769474114e+01°)
1.35643816290912e+05	(6.56954163081780e+00dB,8.87691936000976e+01°)
1.35675053029972e+05	(6.57154128462578e+00dB,8.87689101875496e+01°)
1.35706296962384e+05	(6.57354093827434e+00dB,8.87686267097523e+01°)
1.35737548089806e+05	(6.57554059176341e+00dB,8.87683431666907e+01°)
1.35768806413895e+05	(6.57754024509292e+00dB,8.87680595583498e+01°)
1.35800071936307e+05	(6.57953989826278e+00dB,8.87677758847146e+01°)
1.35831344658701e+05	(6.58153955127292e+00dB,8.87674921457700e+01°)
1.35862624582734e+05	(6.58353920412329e+00dB,8.87672083415010e+01°)
1.35893911710066e+05	(6.58553885681379e+00dB,8.87669244718927e+01°)
1.35925206042354e+05	(6.58753850934436e+00dB,8.87666405369299e+01°)
1.35956507581258e+05	(6.58953816171491e+00dB,8.87663565365976e+01°)
1.35987816328437e+05	(6.59153781392539e+00dB,8.87660724708808e+01°)
1.36019132285552e+05	(6.59353746597571e+00dB,8.87657883397644e+01°)
1.36050455454263e+05	(6.59553711786580e+00dB,8.87655041432334e+01°)
1.36081785836231e+05	(6.59753676959559e+00dB,8.87652198812727e+01°)
1.36113123433116e+05	(6.59953642116500e+00dB,8.87649355538673e+01°)
1.36144468246580e+05	(6.60153607257396e+00dB,8.87646511610021e+01°)
1.36175820278286e+05	(6.60353572382240e+00dB,8.87643667026620e+01°)
1.36207179529894e+05	(6.60553537491023e+00dB,8.87640821788321e+01°)
1.36238546003069e+05	(6.60753502583740e+00dB,8.87637975894971e+01°)
1.36269919699472e+05	(6.60953467660382e+00dB,8.87635129346421e+01°)
1.36301300620768e+05	(6.61153432720942e+00dB,8.87632282142519e+01°)
1.36332688768620e+05	(6.61353397765413e+00dB,8.87629434283115e+01°)
1.36364084144692e+05	(6.61553362793786e+00dB,8.87626585768058e+01°)
1.36395486750649e+05	(6.61753327806056e+00dB,8.87623736597198e+01°)
1.36426896588156e+05	(6.61953292802213e+00dB,8.87620886770382e+01°)
1.36458313658878e+05	(6.62153257782253e+00dB,8.87618036287461e+01°)
1.36489737964480e+05	(6.62353222746165e+00dB,8.87615185148283e+01°)
1.36521169506630e+05	(6.62553187693943e+00dB,8.87612333352697e+01°)
1.36552608286993e+05	(6.62753152625580e+00dB,8.87609480900552e+01°)
1.36584054307236e+05	(6.62953117541068e+00dB,8.87606627791698e+01°)
1.36615507569026e+05	(6.63153082440400e+00dB,8.87603774025982e+01°)
1.36646968074032e+05	(6.63353047323569e+00dB,8.87600919603255e+01°)
1.36678435823920e+05	(6.63553012190565e+00dB,8.87598064523364e+01°)
1.36709910820360e+05	(6.63752977041384e+00dB,8.87595208786158e+01°)
1.36741393065020e+05	(6.63952941876017e+00dB,8.87592352391487e+01°)
1.36772882559570e+05	(6.64152906694456e+00dB,8.87589495339199e+01°)
1.36804379305678e+05	(6.64352871496695e+00dB,8.87586637629142e+01°)
1.36835883305016e+05	(6.64552836282725e+00dB,8.87583779261166e+01°)
1.36867394559252e+05	(6.64752801052539e+00dB,8.87580920235118e+01°)
1.36898913070058e+05	(6.64952765806129e+00dB,8.87578060550848e+01°)
1.36930438839106e+05	(6.65152730543490e+00dB,8.87575200208204e+01°)
1.36961971868065e+05	(6.65352695264611e+00dB,8.87572339207034e+01°)
1.36993512158609e+05	(6.65552659969488e+00dB,8.87569477547188e+01°)
1.37025059712409e+05	(6.65752624658111e+00dB,8.87566615228512e+01°)
1.37056614531139e+05	(6.65952589330473e+00dB,8.87563752250856e+01°)
1.37088176616470e+05	(6.66152553986568e+00dB,8.87560888614069e+01°)
1.37119745970077e+05	(6.66352518626387e+00dB,8.87558024317998e+01°)
1.37151322593633e+05	(6.66552483249923e+00dB,8.87555159362492e+01°)
1.37182906488813e+05	(6.66752447857167e+00dB,8.87552293747398e+01°)
1.37214497657291e+05	(6.66952412448115e+00dB,8.87549427472566e+01°)
1.37246096100741e+05	(6.67152377022755e+00dB,8.87546560537843e+01°)
1.37277701820840e+05	(6.67352341581083e+00dB,8.87543692943078e+01°)
1.37309314819262e+05	(6.67552306123091e+00dB,8.87540824688119e+01°)
1.37340935097685e+05	(6.67752270648770e+00dB,8.87537955772813e+01°)
1.37372562657784e+05	(6.67952235158114e+00dB,8.87535086197010e+01°)
1.37404197501236e+05	(6.68152199651114e+00dB,8.87532215960555e+01°)
1.37435839629719e+05	(6.68352164127764e+00dB,8.87529345063299e+01°)
1.37467489044910e+05	(6.68552128588055e+00dB,8.87526473505089e+01°)
1.37499145748488e+05	(6.68752093031981e+00dB,8.87523601285772e+01°)
1.37530809742130e+05	(6.68952057459534e+00dB,8.87520728405197e+01°)
1.37562481027515e+05	(6.69152021870705e+00dB,8.87517854863211e+01°)
1.37594159606324e+05	(6.69351986265488e+00dB,8.87514980659663e+01°)
1.37625845480234e+05	(6.69551950643875e+00dB,8.87512105794399e+01°)
1.37657538650926e+05	(6.69751915005859e+00dB,8.87509230267268e+01°)
1.37689239120081e+05	(6.69951879351432e+00dB,8.87506354078118e+01°)
1.37720946889379e+05	(6.70151843680586e+00dB,8.87503477226795e+01°)
1.37752661960502e+05	(6.70351807993314e+00dB,8.87500599713148e+01°)
1.37784384335130e+05	(6.70551772289609e+00dB,8.87497721537025e+01°)
1.37816114014946e+05	(6.70751736569462e+00dB,8.87494842698272e+01°)
1.37847851001632e+05	(6.70951700832866e+00dB,8.87491963196738e+01°)
1.37879595296870e+05	(6.71151665079814e+00dB,8.87489083032270e+01°)
1.37911346902345e+05	(6.71351629310297e+00dB,8.87486202204715e+01°)
1.37943105819738e+05	(6.71551593524310e+00dB,8.87483320713920e+01°)
1.37974872050734e+05	(6.71751557721843e+00dB,8.87480438559734e+01°)
1.38006645597018e+05	(6.71951521902889e+00dB,8.87477555742004e+01°)
