Freq.	V(out_preamp)
2.31206479017555e+00	(1.99999044536546e+01dB,1.79999985428263e+02°)
2.31739464996844e+00	(1.99999044536546e+01dB,1.79999985394671e+02°)
2.32273679635706e+00	(1.99999044536546e+01dB,1.79999985361003e+02°)
2.32809125766496e+00	(1.99999044536546e+01dB,1.79999985327256e+02°)
2.33345806228096e+00	(1.99999044536546e+01dB,1.79999985293432e+02°)
2.33883723865931e+00	(1.99999044536546e+01dB,1.79999985259530e+02°)
2.34422881531988e+00	(1.99999044536546e+01dB,1.79999985225550e+02°)
2.34963282084826e+00	(1.99999044536546e+01dB,1.79999985191491e+02°)
2.35504928389597e+00	(1.99999044536546e+01dB,1.79999985157354e+02°)
2.36047823318053e+00	(1.99999044536546e+01dB,1.79999985123138e+02°)
2.36591969748571e+00	(1.99999044536546e+01dB,1.79999985088843e+02°)
2.37137370566161e+00	(1.99999044536546e+01dB,1.79999985054470e+02°)
2.37684028662483e+00	(1.99999044536546e+01dB,1.79999985020017e+02°)
2.38231946935864e+00	(1.99999044536546e+01dB,1.79999984985484e+02°)
2.38781128291313e+00	(1.99999044536546e+01dB,1.79999984950872e+02°)
2.39331575640534e+00	(1.99999044536546e+01dB,1.79999984916180e+02°)
2.39883291901944e+00	(1.99999044536546e+01dB,1.79999984881409e+02°)
2.40436280000689e+00	(1.99999044536546e+01dB,1.79999984846557e+02°)
2.40990542868655e+00	(1.99999044536546e+01dB,1.79999984811624e+02°)
2.41546083444489e+00	(1.99999044536546e+01dB,1.79999984776612e+02°)
2.42102904673613e+00	(1.99999044536546e+01dB,1.79999984741518e+02°)
2.42661009508237e+00	(1.99999044536546e+01dB,1.79999984706344e+02°)
2.43220400907377e+00	(1.99999044536546e+01dB,1.79999984671088e+02°)
2.43781081836870e+00	(1.99999044536546e+01dB,1.79999984635751e+02°)
2.44343055269392e+00	(1.99999044536546e+01dB,1.79999984600333e+02°)
2.44906324184470e+00	(1.99999044536546e+01dB,1.79999984564833e+02°)
2.45470891568498e+00	(1.99999044536546e+01dB,1.79999984529251e+02°)
2.46036760414758e+00	(1.99999044536546e+01dB,1.79999984493588e+02°)
2.46603933723429e+00	(1.99999044536546e+01dB,1.79999984457842e+02°)
2.47172414501608e+00	(1.99999044536546e+01dB,1.79999984422013e+02°)
2.47742205763324e+00	(1.99999044536546e+01dB,1.79999984386102e+02°)
2.48313310529552e+00	(1.99999044536546e+01dB,1.79999984350109e+02°)
2.48885731828234e+00	(1.99999044536546e+01dB,1.79999984314032e+02°)
2.49459472694290e+00	(1.99999044536546e+01dB,1.79999984277872e+02°)
2.50034536169638e+00	(1.99999044536545e+01dB,1.79999984241629e+02°)
2.50610925303206e+00	(1.99999044536545e+01dB,1.79999984205302e+02°)
2.51188643150953e+00	(1.99999044536545e+01dB,1.79999984168891e+02°)
2.51767692775880e+00	(1.99999044536545e+01dB,1.79999984132397e+02°)
2.52348077248052e+00	(1.99999044536545e+01dB,1.79999984095818e+02°)
2.52929799644609e+00	(1.99999044536545e+01dB,1.79999984059155e+02°)
2.53512863049786e+00	(1.99999044536545e+01dB,1.79999984022408e+02°)
2.54097270554925e+00	(1.99999044536545e+01dB,1.79999983985576e+02°)
2.54683025258499e+00	(1.99999044536545e+01dB,1.79999983948659e+02°)
2.55270130266119e+00	(1.99999044536545e+01dB,1.79999983911657e+02°)
2.55858588690559e+00	(1.99999044536545e+01dB,1.79999983874569e+02°)
2.56448403651766e+00	(1.99999044536545e+01dB,1.79999983837396e+02°)
2.57039578276881e+00	(1.99999044536545e+01dB,1.79999983800137e+02°)
2.57632115700252e+00	(1.99999044536545e+01dB,1.79999983762793e+02°)
2.58226019063454e+00	(1.99999044536545e+01dB,1.79999983725362e+02°)
2.58821291515304e+00	(1.99999044536545e+01dB,1.79999983687845e+02°)
2.59417936211876e+00	(1.99999044536545e+01dB,1.79999983650242e+02°)
2.60015956316522e+00	(1.99999044536545e+01dB,1.79999983612552e+02°)
2.60615354999884e+00	(1.99999044536545e+01dB,1.79999983574775e+02°)
2.61216135439915e+00	(1.99999044536545e+01dB,1.79999983536911e+02°)
2.61818300821893e+00	(1.99999044536545e+01dB,1.79999983498960e+02°)
2.62421854338439e+00	(1.99999044536545e+01dB,1.79999983460921e+02°)
2.63026799189533e+00	(1.99999044536545e+01dB,1.79999983422794e+02°)
2.63633138582532e+00	(1.99999044536545e+01dB,1.79999983384580e+02°)
2.64240875732189e+00	(1.99999044536545e+01dB,1.79999983346277e+02°)
2.64850013860664e+00	(1.99999044536545e+01dB,1.79999983307886e+02°)
2.65460556197548e+00	(1.99999044536545e+01dB,1.79999983269407e+02°)
2.66072505979875e+00	(1.99999044536545e+01dB,1.79999983230839e+02°)
2.66685866452142e+00	(1.99999044536545e+01dB,1.79999983192182e+02°)
2.67300640866325e+00	(1.99999044536545e+01dB,1.79999983153436e+02°)
2.67916832481897e+00	(1.99999044536545e+01dB,1.79999983114601e+02°)
2.68534444565845e+00	(1.99999044536545e+01dB,1.79999983075676e+02°)
2.69153480392686e+00	(1.99999044536545e+01dB,1.79999983036661e+02°)
2.69773943244486e+00	(1.99999044536545e+01dB,1.79999982997557e+02°)
2.70395836410878e+00	(1.99999044536545e+01dB,1.79999982958362e+02°)
2.71019163189078e+00	(1.99999044536545e+01dB,1.79999982919077e+02°)
2.71643926883902e+00	(1.99999044536545e+01dB,1.79999982879702e+02°)
2.72270130807785e+00	(1.99999044536545e+01dB,1.79999982840235e+02°)
2.72897778280798e+00	(1.99999044536545e+01dB,1.79999982800678e+02°)
2.73526872630665e+00	(1.99999044536545e+01dB,1.79999982761029e+02°)
2.74157417192782e+00	(1.99999044536545e+01dB,1.79999982721289e+02°)
2.74789415310234e+00	(1.99999044536545e+01dB,1.79999982681458e+02°)
2.75422870333810e+00	(1.99999044536545e+01dB,1.79999982641535e+02°)
2.76057785622028e+00	(1.99999044536545e+01dB,1.79999982601519e+02°)
2.76694164541145e+00	(1.99999044536545e+01dB,1.79999982561411e+02°)
2.77332010465178e+00	(1.99999044536545e+01dB,1.79999982521211e+02°)
2.77971326775923e+00	(1.99999044536545e+01dB,1.79999982480919e+02°)
2.78612116862971e+00	(1.99999044536545e+01dB,1.79999982440533e+02°)
2.79254384123727e+00	(1.99999044536545e+01dB,1.79999982400054e+02°)
2.79898131963430e+00	(1.99999044536545e+01dB,1.79999982359482e+02°)
2.80543363795165e+00	(1.99999044536545e+01dB,1.79999982318817e+02°)
2.81190083039888e+00	(1.99999044536545e+01dB,1.79999982278057e+02°)
2.81838293126439e+00	(1.99999044536545e+01dB,1.79999982237204e+02°)
2.82487997491564e+00	(1.99999044536545e+01dB,1.79999982196256e+02°)
2.83139199579931e+00	(1.99999044536545e+01dB,1.79999982155215e+02°)
2.83791902844149e+00	(1.99999044536545e+01dB,1.79999982114078e+02°)
2.84446110744785e+00	(1.99999044536545e+01dB,1.79999982072847e+02°)
2.85101826750384e+00	(1.99999044536545e+01dB,1.79999982031520e+02°)
2.85759054337488e+00	(1.99999044536544e+01dB,1.79999981990099e+02°)
2.86417796990651e+00	(1.99999044536544e+01dB,1.79999981948582e+02°)
2.87078058202462e+00	(1.99999044536544e+01dB,1.79999981906969e+02°)
2.87739841473560e+00	(1.99999044536544e+01dB,1.79999981865260e+02°)
2.88403150312654e+00	(1.99999044536544e+01dB,1.79999981823455e+02°)
2.89067988236541e+00	(1.99999044536544e+01dB,1.79999981781554e+02°)
2.89734358770125e+00	(1.99999044536544e+01dB,1.79999981739556e+02°)
2.90402265446438e+00	(1.99999044536544e+01dB,1.79999981697461e+02°)
2.91071711806654e+00	(1.99999044536544e+01dB,1.79999981655270e+02°)
2.91742701400110e+00	(1.99999044536544e+01dB,1.79999981612981e+02°)
2.92415237784326e+00	(1.99999044536544e+01dB,1.79999981570594e+02°)
2.93089324525025e+00	(1.99999044536544e+01dB,1.79999981528110e+02°)
2.93764965196146e+00	(1.99999044536544e+01dB,1.79999981485528e+02°)
2.94442163379869e+00	(1.99999044536544e+01dB,1.79999981442848e+02°)
2.95120922666631e+00	(1.99999044536544e+01dB,1.79999981400069e+02°)
2.95801246655147e+00	(1.99999044536544e+01dB,1.79999981357192e+02°)
2.96483138952427e+00	(1.99999044536544e+01dB,1.79999981314216e+02°)
2.97166603173795e+00	(1.99999044536544e+01dB,1.79999981271141e+02°)
2.97851642942912e+00	(1.99999044536544e+01dB,1.79999981227966e+02°)
2.98538261891789e+00	(1.99999044536544e+01dB,1.79999981184692e+02°)
2.99226463660812e+00	(1.99999044536544e+01dB,1.79999981141318e+02°)
2.99916251898758e+00	(1.99999044536544e+01dB,1.79999981097845e+02°)
3.00607630262816e+00	(1.99999044536544e+01dB,1.79999981054271e+02°)
3.01300602418605e+00	(1.99999044536544e+01dB,1.79999981010596e+02°)
3.01995172040194e+00	(1.99999044536544e+01dB,1.79999980966821e+02°)
3.02691342810123e+00	(1.99999044536544e+01dB,1.79999980922945e+02°)
3.03389118419420e+00	(1.99999044536544e+01dB,1.79999980878968e+02°)
3.04088502567620e+00	(1.99999044536544e+01dB,1.79999980834889e+02°)
3.04789498962791e+00	(1.99999044536544e+01dB,1.79999980790709e+02°)
3.05492111321544e+00	(1.99999044536544e+01dB,1.79999980746427e+02°)
3.06196343369060e+00	(1.99999044536544e+01dB,1.79999980702043e+02°)
3.06902198839108e+00	(1.99999044536544e+01dB,1.79999980657557e+02°)
3.07609681474063e+00	(1.99999044536544e+01dB,1.79999980612968e+02°)
3.08318795024928e+00	(1.99999044536544e+01dB,1.79999980568276e+02°)
3.09029543251351e+00	(1.99999044536544e+01dB,1.79999980523481e+02°)
3.09741929921650e+00	(1.99999044536544e+01dB,1.79999980478583e+02°)
3.10455958812828e+00	(1.99999044536544e+01dB,1.79999980433582e+02°)
3.11171633710594e+00	(1.99999044536544e+01dB,1.79999980388477e+02°)
3.11888958409386e+00	(1.99999044536544e+01dB,1.79999980343267e+02°)
3.12607936712388e+00	(1.99999044536544e+01dB,1.79999980297954e+02°)
3.13328572431551e+00	(1.99999044536544e+01dB,1.79999980252536e+02°)
3.14050869387614e+00	(1.99999044536544e+01dB,1.79999980207013e+02°)
3.14774831410124e+00	(1.99999044536544e+01dB,1.79999980161386e+02°)
3.15500462337455e+00	(1.99999044536544e+01dB,1.79999980115653e+02°)
3.16227766016830e+00	(1.99999044536544e+01dB,1.79999980069815e+02°)
3.16956746304341e+00	(1.99999044536543e+01dB,1.79999980023871e+02°)
3.17687407064969e+00	(1.99999044536543e+01dB,1.79999979977821e+02°)
3.18419752172604e+00	(1.99999044536543e+01dB,1.79999979931666e+02°)
3.19153785510068e+00	(1.99999044536543e+01dB,1.79999979885403e+02°)
3.19889510969131e+00	(1.99999044536543e+01dB,1.79999979839034e+02°)
3.20626932450538e+00	(1.99999044536543e+01dB,1.79999979792559e+02°)
3.21366053864023e+00	(1.99999044536543e+01dB,1.79999979745976e+02°)
3.22106879128335e+00	(1.99999044536543e+01dB,1.79999979699285e+02°)
3.22849412171255e+00	(1.99999044536543e+01dB,1.79999979652487e+02°)
3.23593656929620e+00	(1.99999044536543e+01dB,1.79999979605581e+02°)
3.24339617349341e+00	(1.99999044536543e+01dB,1.79999979558567e+02°)
3.25087297385426e+00	(1.99999044536543e+01dB,1.79999979511445e+02°)
3.25836701002000e+00	(1.99999044536543e+01dB,1.79999979464214e+02°)
3.26587832172327e+00	(1.99999044536543e+01dB,1.79999979416874e+02°)
3.27340694878830e+00	(1.99999044536543e+01dB,1.79999979369425e+02°)
3.28095293113110e+00	(1.99999044536543e+01dB,1.79999979321867e+02°)
3.28851630875974e+00	(1.99999044536543e+01dB,1.79999979274199e+02°)
3.29609712177449e+00	(1.99999044536543e+01dB,1.79999979226421e+02°)
3.30369541036806e+00	(1.99999044536543e+01dB,1.79999979178533e+02°)
3.31131121482582e+00	(1.99999044536543e+01dB,1.79999979130534e+02°)
3.31894457552601e+00	(1.99999044536543e+01dB,1.79999979082425e+02°)
3.32659553293996e+00	(1.99999044536543e+01dB,1.79999979034205e+02°)
3.33426412763226e+00	(1.99999044536543e+01dB,1.79999978985874e+02°)
3.34195040026105e+00	(1.99999044536543e+01dB,1.79999978937432e+02°)
3.34965439157819e+00	(1.99999044536543e+01dB,1.79999978888877e+02°)
3.35737614242946e+00	(1.99999044536543e+01dB,1.79999978840211e+02°)
3.36511569375482e+00	(1.99999044536543e+01dB,1.79999978791433e+02°)
3.37287308658860e+00	(1.99999044536543e+01dB,1.79999978742542e+02°)
3.38064836205972e+00	(1.99999044536543e+01dB,1.79999978693538e+02°)
3.38844156139193e+00	(1.99999044536543e+01dB,1.79999978644422e+02°)
3.39625272590399e+00	(1.99999044536543e+01dB,1.79999978595192e+02°)
3.40408189700991e+00	(1.99999044536543e+01dB,1.79999978545849e+02°)
3.41192911621919e+00	(1.99999044536543e+01dB,1.79999978496392e+02°)
3.41979442513699e+00	(1.99999044536543e+01dB,1.79999978446821e+02°)
3.42767786546441e+00	(1.99999044536543e+01dB,1.79999978397136e+02°)
3.43557947899865e+00	(1.99999044536543e+01dB,1.79999978347336e+02°)
3.44349930763329e+00	(1.99999044536543e+01dB,1.79999978297422e+02°)
3.45143739335847e+00	(1.99999044536543e+01dB,1.79999978247392e+02°)
3.45939377826112e+00	(1.99999044536543e+01dB,1.79999978197247e+02°)
3.46736850452522e+00	(1.99999044536542e+01dB,1.79999978146987e+02°)
3.47536161443196e+00	(1.99999044536542e+01dB,1.79999978096610e+02°)
3.48337315036002e+00	(1.99999044536542e+01dB,1.79999978046118e+02°)
3.49140315478576e+00	(1.99999044536542e+01dB,1.79999977995509e+02°)
3.49945167028347e+00	(1.99999044536542e+01dB,1.79999977944783e+02°)
3.50751873952558e+00	(1.99999044536542e+01dB,1.79999977893941e+02°)
3.51560440528288e+00	(1.99999044536542e+01dB,1.79999977842981e+02°)
3.52370871042477e+00	(1.99999044536542e+01dB,1.79999977791904e+02°)
3.53183169791947e+00	(1.99999044536542e+01dB,1.79999977740709e+02°)
3.53997341083425e+00	(1.99999044536542e+01dB,1.79999977689396e+02°)
3.54813389233565e+00	(1.99999044536542e+01dB,1.79999977637965e+02°)
3.55631318568975e+00	(1.99999044536542e+01dB,1.79999977586415e+02°)
3.56451133426234e+00	(1.99999044536542e+01dB,1.79999977534746e+02°)
3.57272838151919e+00	(1.99999044536542e+01dB,1.79999977482958e+02°)
3.58096437102626e+00	(1.99999044536542e+01dB,1.79999977431051e+02°)
3.58921934644995e+00	(1.99999044536542e+01dB,1.79999977379024e+02°)
3.59749335155732e+00	(1.99999044536542e+01dB,1.79999977326878e+02°)
3.60578643021632e+00	(1.99999044536542e+01dB,1.79999977274611e+02°)
3.61409862639603e+00	(1.99999044536542e+01dB,1.79999977222223e+02°)
3.62242998416688e+00	(1.99999044536542e+01dB,1.79999977169715e+02°)
3.63078054770091e+00	(1.99999044536542e+01dB,1.79999977117086e+02°)
3.63915036127196e+00	(1.99999044536542e+01dB,1.79999977064335e+02°)
3.64753946925597e+00	(1.99999044536542e+01dB,1.79999977011463e+02°)
3.65594791613114e+00	(1.99999044536542e+01dB,1.79999976958469e+02°)
3.66437574647823e+00	(1.99999044536542e+01dB,1.79999976905353e+02°)
3.67282300498074e+00	(1.99999044536542e+01dB,1.79999976852114e+02°)
3.68128973642521e+00	(1.99999044536542e+01dB,1.79999976798753e+02°)
3.68977598570139e+00	(1.99999044536542e+01dB,1.79999976745268e+02°)
3.69828179780255e+00	(1.99999044536542e+01dB,1.79999976691661e+02°)
3.70680721782565e+00	(1.99999044536542e+01dB,1.79999976637930e+02°)
3.71535229097161e+00	(1.99999044536542e+01dB,1.79999976584074e+02°)
3.72391706254557e+00	(1.99999044536541e+01dB,1.79999976530095e+02°)
3.73250157795709e+00	(1.99999044536541e+01dB,1.79999976475991e+02°)
3.74110588272042e+00	(1.99999044536541e+01dB,1.79999976421763e+02°)
3.74973002245472e+00	(1.99999044536541e+01dB,1.79999976367409e+02°)
3.75837404288433e+00	(1.99999044536541e+01dB,1.79999976312931e+02°)
3.76703798983897e+00	(1.99999044536541e+01dB,1.79999976258326e+02°)
3.77572190925405e+00	(1.99999044536541e+01dB,1.79999976203596e+02°)
3.78442584717082e+00	(1.99999044536541e+01dB,1.79999976148740e+02°)
3.79314984973670e+00	(1.99999044536541e+01dB,1.79999976093757e+02°)
3.80189396320550e+00	(1.99999044536541e+01dB,1.79999976038647e+02°)
3.81065823393761e+00	(1.99999044536541e+01dB,1.79999975983411e+02°)
3.81944270840035e+00	(1.99999044536541e+01dB,1.79999975928047e+02°)
3.82824743316811e+00	(1.99999044536541e+01dB,1.79999975872555e+02°)
3.83707245492267e+00	(1.99999044536541e+01dB,1.79999975816936e+02°)
3.84591782045342e+00	(1.99999044536541e+01dB,1.79999975761188e+02°)
3.85478357665760e+00	(1.99999044536541e+01dB,1.79999975705312e+02°)
3.86366977054057e+00	(1.99999044536541e+01dB,1.79999975649307e+02°)
3.87257644921605e+00	(1.99999044536541e+01dB,1.79999975593173e+02°)
3.88150365990636e+00	(1.99999044536541e+01dB,1.79999975536909e+02°)
3.89045144994269e+00	(1.99999044536541e+01dB,1.79999975480516e+02°)
3.89941986676531e+00	(1.99999044536541e+01dB,1.79999975423993e+02°)
3.90840895792390e+00	(1.99999044536541e+01dB,1.79999975367339e+02°)
3.91741877107771e+00	(1.99999044536541e+01dB,1.79999975310555e+02°)
3.92644935399588e+00	(1.99999044536541e+01dB,1.79999975253640e+02°)
3.93550075455765e+00	(1.99999044536541e+01dB,1.79999975196594e+02°)
3.94457302075266e+00	(1.99999044536541e+01dB,1.79999975139416e+02°)
3.95366620068116e+00	(1.99999044536541e+01dB,1.79999975082106e+02°)
3.96278034255427e+00	(1.99999044536541e+01dB,1.79999975024665e+02°)
3.97191549469428e+00	(1.99999044536541e+01dB,1.79999974967090e+02°)
3.98107170553485e+00	(1.99999044536540e+01dB,1.79999974909384e+02°)
3.99024902362130e+00	(1.99999044536540e+01dB,1.79999974851544e+02°)
3.99944749761085e+00	(1.99999044536540e+01dB,1.79999974793571e+02°)
4.00866717627290e+00	(1.99999044536540e+01dB,1.79999974735464e+02°)
4.01790810848927e+00	(1.99999044536540e+01dB,1.79999974677223e+02°)
4.02717034325446e+00	(1.99999044536540e+01dB,1.79999974618848e+02°)
4.03645392967592e+00	(1.99999044536540e+01dB,1.79999974560338e+02°)
4.04575891697430e+00	(1.99999044536540e+01dB,1.79999974501694e+02°)
4.05508535448371e+00	(1.99999044536540e+01dB,1.79999974442914e+02°)
4.06443329165200e+00	(1.99999044536540e+01dB,1.79999974383999e+02°)
4.07380277804100e+00	(1.99999044536540e+01dB,1.79999974324948e+02°)
4.08319386332679e+00	(1.99999044536540e+01dB,1.79999974265761e+02°)
4.09260659729998e+00	(1.99999044536540e+01dB,1.79999974206437e+02°)
4.10204102986594e+00	(1.99999044536540e+01dB,1.79999974146977e+02°)
4.11149721104509e+00	(1.99999044536540e+01dB,1.79999974087380e+02°)
4.12097519097317e+00	(1.99999044536540e+01dB,1.79999974027645e+02°)
4.13047501990148e+00	(1.99999044536540e+01dB,1.79999973967773e+02°)
4.13999674819717e+00	(1.99999044536540e+01dB,1.79999973907762e+02°)
4.14954042634349e+00	(1.99999044536540e+01dB,1.79999973847613e+02°)
4.15910610494008e+00	(1.99999044536540e+01dB,1.79999973787326e+02°)
4.16869383470322e+00	(1.99999044536540e+01dB,1.79999973726899e+02°)
4.17830366646608e+00	(1.99999044536540e+01dB,1.79999973666334e+02°)
4.18793565117905e+00	(1.99999044536540e+01dB,1.79999973605628e+02°)
4.19758983990994e+00	(1.99999044536540e+01dB,1.79999973544783e+02°)
4.20726628384430e+00	(1.99999044536540e+01dB,1.79999973483797e+02°)
4.21696503428568e+00	(1.99999044536539e+01dB,1.79999973422671e+02°)
4.22668614265589e+00	(1.99999044536539e+01dB,1.79999973361404e+02°)
4.23642966049527e+00	(1.99999044536539e+01dB,1.79999973299996e+02°)
4.24619563946299e+00	(1.99999044536539e+01dB,1.79999973238446e+02°)
4.25598413133729e+00	(1.99999044536539e+01dB,1.79999973176754e+02°)
4.26579518801579e+00	(1.99999044536539e+01dB,1.79999973114920e+02°)
4.27562886151572e+00	(1.99999044536539e+01dB,1.79999973052944e+02°)
4.28548520397425e+00	(1.99999044536539e+01dB,1.79999972990824e+02°)
4.29536426764873e+00	(1.99999044536539e+01dB,1.79999972928562e+02°)
4.30526610491696e+00	(1.99999044536539e+01dB,1.79999972866156e+02°)
4.31519076827751e+00	(1.99999044536539e+01dB,1.79999972803606e+02°)
4.32513831034994e+00	(1.99999044536539e+01dB,1.79999972740911e+02°)
4.33510878387515e+00	(1.99999044536539e+01dB,1.79999972678073e+02°)
4.34510224171557e+00	(1.99999044536539e+01dB,1.79999972615089e+02°)
4.35511873685554e+00	(1.99999044536539e+01dB,1.79999972551961e+02°)
4.36515832240151e+00	(1.99999044536539e+01dB,1.79999972488686e+02°)
4.37522105158237e+00	(1.99999044536539e+01dB,1.79999972425266e+02°)
4.38530697774971e+00	(1.99999044536539e+01dB,1.79999972361700e+02°)
4.39541615437810e+00	(1.99999044536539e+01dB,1.79999972297987e+02°)
4.40554863506539e+00	(1.99999044536539e+01dB,1.79999972234127e+02°)
4.41570447353298e+00	(1.99999044536539e+01dB,1.79999972170120e+02°)
4.42588372362612e+00	(1.99999044536538e+01dB,1.79999972105966e+02°)
4.43608643931418e+00	(1.99999044536538e+01dB,1.79999972041663e+02°)
4.44631267469094e+00	(1.99999044536538e+01dB,1.79999971977213e+02°)
4.45656248397488e+00	(1.99999044536538e+01dB,1.79999971912614e+02°)
4.46683592150948e+00	(1.99999044536538e+01dB,1.79999971847865e+02°)
4.47713304176347e+00	(1.99999044536538e+01dB,1.79999971782968e+02°)
