time	V(out)
7.594139763669435e-08	9.999999e-08
7.596178007115462e-08	9.999999e-08
7.598216250561487e-08	9.999999e-08
7.600254494007512e-08	9.999999e-08
7.602292737453537e-08	9.999999e-08
7.602534178059354e-08	9.999999e-08
7.603982821694254e-08	9.999999e-08
7.608026622828536e-08	9.999999e-08
7.612070423962820e-08	9.999999e-08
7.616114225097102e-08	9.999999e-08
7.620158026231384e-08	9.999999e-08
7.624201827365667e-08	9.999999e-08
7.628245628499950e-08	9.999999e-08
7.632289429634233e-08	9.999999e-08
7.634074977222806e-08	9.999999e-08
7.635860524811382e-08	9.999999e-08
7.637646072399955e-08	9.999999e-08
7.639431619988529e-08	9.999999e-08
7.641217167577103e-08	9.999999e-08
7.643002715165678e-08	9.999999e-08
7.644788262754252e-08	9.999999e-08
7.647349116372125e-08	9.999999e-08
7.647549183061022e-08	9.999999e-08
7.648749583194406e-08	9.999999e-08
7.692564188062689e-08	9.999999e-08
7.694804938913422e-08	9.999999e-08
7.697480254563660e-08	9.999999e-08
7.700155570213897e-08	9.999999e-08
7.702830885864135e-08	9.999999e-08
7.705506201514372e-08	9.999999e-08
7.708181517164610e-08	9.999999e-08
7.710856832814847e-08	9.999999e-08
7.713532148465085e-08	9.999999e-08
7.717572524174725e-08	9.999999e-08
7.718743782126255e-08	9.999999e-08
7.720076898300436e-08	9.999999e-08
7.721410014474619e-08	9.999999e-08
7.722743130648800e-08	9.999999e-08
7.724076246822983e-08	9.999999e-08
7.725409362997164e-08	9.999999e-08
7.726742479171347e-08	9.999999e-08
7.728075595345528e-08	9.999999e-08
7.731562395893276e-08	9.999999e-08
7.735049196441023e-08	9.999999e-08
7.738535996988771e-08	9.999999e-08
7.742022797536519e-08	9.999999e-08
7.745509598084267e-08	9.999999e-08
7.748996398632014e-08	9.999999e-08
7.752483199179762e-08	9.999999e-08
7.752584194731579e-08	9.999999e-08
7.752786185835213e-08	9.999999e-08
7.753998132457015e-08	9.999999e-08
7.762433648441194e-08	9.999999e-08
7.762587529176393e-08	9.999999e-08
7.762895290646791e-08	9.999999e-08
7.764449201649754e-08	9.999999e-08
7.766003112652718e-08	9.999999e-08
7.767557023655681e-08	9.999999e-08
7.769110934658644e-08	9.999999e-08
7.770664845661608e-08	9.999999e-08
7.772218756664571e-08	9.999999e-08
7.773772667667534e-08	9.999999e-08
7.782319747028924e-08	9.999999e-08
7.782594198066023e-08	9.999999e-08
7.783094364788263e-08	9.999999e-08
7.784772066879437e-08	9.999999e-08
7.786449768970610e-08	9.999999e-08
7.788127471061784e-08	9.999999e-08
7.789805173152956e-08	9.999999e-08
7.791482875244130e-08	9.999999e-08
7.793160577335303e-08	9.999999e-08
7.794838279426477e-08	9.999999e-08
7.797399133044350e-08	9.999999e-08
7.797599199733245e-08	9.999999e-08
7.798799599866613e-08	9.999999e-08
7.827409136356074e-08	9.999999e-08
7.827609203067691e-08	9.999999e-08
7.828809603337389e-08	9.999999e-08
7.847415792181662e-08	9.999999e-08
7.848844886697928e-08	9.999999e-08
7.850273981214194e-08	9.999999e-08
7.851703075730461e-08	9.999999e-08
7.853132170246727e-08	9.999999e-08
7.854561264762993e-08	9.999999e-08
7.855990359279260e-08	9.999999e-08
7.857419453795526e-08	9.999999e-08
7.857619206402134e-08	9.999999e-08
7.858018711615351e-08	9.999999e-08
7.860437378570880e-08	9.999999e-08
7.862856045526409e-08	9.999999e-08
7.865274712481939e-08	9.999999e-08
7.867693379437467e-08	9.999999e-08
7.870112046392997e-08	9.999999e-08
7.872530713348526e-08	9.999999e-08
7.874949380304056e-08	9.999999e-08
7.877606720000855e-08	9.999999e-08
7.877625875291765e-08	9.999999e-08
7.877664185873584e-08	9.999999e-08
7.877740807037224e-08	9.999999e-08
7.878200534019062e-08	9.999999e-08
7.882491319182878e-08	9.999999e-08
7.882627542514172e-08	9.999999e-08
7.882899989176760e-08	9.999999e-08
7.885602465711329e-08	9.999999e-08
7.888304942245898e-08	9.999999e-08
7.891007418780467e-08	9.999999e-08
7.893709895315036e-08	9.999999e-08
7.896412371849606e-08	9.999999e-08
7.899114848384174e-08	9.999999e-08
7.901817324918744e-08	9.999999e-08
7.918096302721697e-08	9.999999e-08
7.923087447792584e-08	9.999999e-08
7.928078592863472e-08	9.999999e-08
7.933069737934360e-08	9.999999e-08
7.938060883005249e-08	9.999999e-08
7.943052028076136e-08	9.999999e-08
7.948043173147024e-08	9.999999e-08
7.953034318217912e-08	9.999999e-08
7.956623613681375e-08	9.999999e-08
7.960212909144838e-08	9.999999e-08
7.963802204608301e-08	9.999999e-08
7.967391500071765e-08	9.999999e-08
7.970980795535228e-08	9.999999e-08
7.974570090998691e-08	9.999999e-08
7.978159386462155e-08	9.999999e-08
7.992464154718241e-08	9.999999e-08
8.002667555851950e-08	9.999999e-08
8.003867955985556e-08	9.999999e-08
8.019913304424566e-08	9.999999e-08
8.022474158030729e-08	9.999999e-08
8.022674224741582e-08	9.999999e-08
8.023074358163287e-08	9.999999e-08
8.025475158693520e-08	9.999999e-08
8.027904538065219e-08	9.999999e-08
8.030333917436920e-08	9.999999e-08
8.032763296808619e-08	9.999999e-08
8.035192676180318e-08	9.999999e-08
8.037622055552017e-08	9.999999e-08
8.040051434923718e-08	9.999999e-08
8.042480814295417e-08	9.999999e-08
8.042680893631210e-08	9.999999e-08
8.043881369645967e-08	9.999999e-08
8.052684228076027e-08	9.999999e-08
8.054827799742772e-08	9.999999e-08
8.056971371409519e-08	9.999999e-08
8.059114943076265e-08	9.999999e-08
8.061258514743011e-08	9.999999e-08
8.063402086409756e-08	9.999999e-08
8.065545658076503e-08	9.999999e-08
8.067689229743249e-08	9.999999e-08
8.070011564317762e-08	9.999999e-08
8.072665660974348e-08	9.999999e-08
8.072690896965657e-08	9.999999e-08
8.072741368948275e-08	9.999999e-08
8.072842312913510e-08	9.999999e-08
8.073858226641485e-08	9.999999e-08
8.074874140369460e-08	9.999999e-08
8.075890054097434e-08	9.999999e-08
8.076905967825410e-08	9.999999e-08
8.077921881553385e-08	9.999999e-08
8.078937795281360e-08	9.999999e-08
8.079953709009335e-08	9.999999e-08
8.082537874519357e-08	9.999999e-08
8.082694231410471e-08	9.999999e-08
8.083632372757155e-08	9.999999e-08
8.087695898632881e-08	9.999999e-08
8.091325679988563e-08	9.999999e-08
8.094955461344247e-08	9.999999e-08
8.098585242699929e-08	9.999999e-08
8.102215024055612e-08	9.999999e-08
8.105844805411295e-08	9.999999e-08
8.109474586766978e-08	9.999999e-08
8.113104368122660e-08	9.999999e-08
8.115505168389127e-08	9.999999e-08
8.117934549613470e-08	9.999999e-08
8.120363930837811e-08	9.999999e-08
8.122793312062154e-08	9.999999e-08
8.125222693286496e-08	9.999999e-08
8.127652074510839e-08	9.999999e-08
8.130081455735180e-08	9.999999e-08
8.132510836959523e-08	9.999999e-08
8.143114372123127e-08	9.999999e-08
8.145886697316922e-08	9.999999e-08
8.148659022510717e-08	9.999999e-08
8.151431347704513e-08	9.999999e-08
8.154203672898308e-08	9.999999e-08
8.156975998092103e-08	9.999999e-08
8.159748323285898e-08	9.999999e-08
8.162520648479694e-08	9.999999e-08
8.162720906968990e-08	9.999999e-08
8.163922457904767e-08	9.999999e-08
8.165179855548915e-08	9.999999e-08
8.166437253193064e-08	9.999999e-08
8.167694650837212e-08	9.999999e-08
8.168952048481361e-08	9.999999e-08
8.170209446125508e-08	9.999999e-08
8.171466843769657e-08	9.999999e-08
8.172724241413805e-08	9.999999e-08
8.173897022289594e-08	9.999999e-08
8.182417032139367e-08	9.999999e-08
8.182727575858620e-08	9.999999e-08
8.183227742580861e-08	9.999999e-08
8.184905444672034e-08	9.999999e-08
8.186583146763208e-08	9.999999e-08
8.188260848854380e-08	9.999999e-08
8.189938550945554e-08	9.999999e-08
8.191616253036727e-08	9.999999e-08
8.193293955127901e-08	9.999999e-08
8.194971657219073e-08	9.999999e-08
8.197732577525843e-08	9.999999e-08
8.200533511170405e-08	9.999999e-08
8.201562425570442e-08	9.999999e-08
8.202591339970477e-08	9.999999e-08
8.203620254370514e-08	9.999999e-08
8.204649168770549e-08	9.999999e-08
8.205678083170586e-08	9.999999e-08
8.206706997570621e-08	9.999999e-08
8.207735911970658e-08	9.999999e-08
8.210536845614850e-08	9.999999e-08
8.228142714208806e-08	9.999999e-08
8.231000807359863e-08	9.999999e-08
8.233858900510918e-08	9.999999e-08
8.236716993661975e-08	9.999999e-08
8.239575086813030e-08	9.999999e-08
8.242433179964087e-08	9.999999e-08
8.245291273115142e-08	9.999999e-08
8.248149366266198e-08	9.999999e-08
8.300052650287615e-08	9.999999e-08
8.302767589196399e-08	9.999999e-08
8.304189080901421e-08	9.999999e-08
8.312642942264598e-08	9.999999e-08
8.312770923641214e-08	9.999999e-08
8.313538811900910e-08	9.999999e-08
8.327688742948082e-08	9.999999e-08
8.327950290029150e-08	9.999999e-08
8.336264433656146e-08	9.999999e-08
8.344578577283142e-08	9.999999e-08
8.352892720910138e-08	9.999999e-08
8.361206864537135e-08	9.999999e-08
8.369521008164130e-08	9.999999e-08
8.377835151791127e-08	9.999999e-08
8.386149295418122e-08	9.999999e-08
8.389242624767956e-08	9.999999e-08
8.392335954117789e-08	9.999999e-08
8.395429283467623e-08	9.999999e-08
8.398522612817457e-08	9.999999e-08
8.401615942167290e-08	9.999999e-08
8.404709271517124e-08	9.999999e-08
8.407802600866958e-08	9.999999e-08
8.408517124755873e-08	9.999999e-08
8.409231648644788e-08	9.999999e-08
8.409946172533703e-08	9.999999e-08
8.410660696422619e-08	9.999999e-08
8.411375220311535e-08	9.999999e-08
8.412089744200449e-08	9.999999e-08
8.412804268089365e-08	9.999999e-08
8.414304768256087e-08	9.999999e-08
8.416205401800602e-08	9.999999e-08
8.418106035345116e-08	9.999999e-08
8.420006668889632e-08	9.999999e-08
8.421907302434147e-08	9.999999e-08
8.423807935978663e-08	9.999999e-08
8.425708569523177e-08	9.999999e-08
8.427609203067692e-08	9.999999e-08
8.428209403134372e-08	9.999999e-08
8.435051683894600e-08	9.999999e-08
8.437612537512435e-08	9.999999e-08
8.437812604201401e-08	9.999999e-08
8.438212737579333e-08	9.999999e-08
8.439013004335198e-08	9.999999e-08
8.457819273091030e-08	9.999999e-08
8.460620207298647e-08	9.999999e-08
8.461649121618246e-08	9.999999e-08
8.462678035937847e-08	9.999999e-08
8.463706950257446e-08	9.999999e-08
8.464735864577046e-08	9.999999e-08
8.465764778896645e-08	9.999999e-08
8.466793693216245e-08	9.999999e-08
8.467822607535844e-08	9.999999e-08
8.470623527666727e-08	9.999999e-08
8.473052990246820e-08	9.999999e-08
8.475482452826913e-08	9.999999e-08
8.477911915407007e-08	9.999999e-08
8.480341377987099e-08	9.999999e-08
8.482770840567192e-08	9.999999e-08
8.485200303147285e-08	9.999999e-08
8.487629765727379e-08	9.999999e-08
8.487829276425476e-08	9.999999e-08
8.488228297821671e-08	9.999999e-08
8.489600342542903e-08	9.999999e-08
8.490972387264133e-08	9.999999e-08
8.492344431985365e-08	9.999999e-08
8.493716476706596e-08	9.999999e-08
8.495088521427828e-08	9.999999e-08
8.496460566149058e-08	9.999999e-08
8.497832610870290e-08	9.999999e-08
8.500820357423286e-08	9.999999e-08
8.527036767512980e-08	9.999999e-08
8.535319208144449e-08	9.999999e-08
8.543601648775916e-08	9.999999e-08
8.551884089407385e-08	9.999999e-08
8.560166530038853e-08	9.999999e-08
8.568448970670321e-08	9.999999e-08
8.576731411301789e-08	9.999999e-08
8.585013851933258e-08	9.999999e-08
8.587474307112732e-08	9.999999e-08
8.587862620873625e-08	9.999999e-08
8.589338893981310e-08	9.999999e-08
8.594815607978830e-08	9.999999e-08
8.600292321976351e-08	9.999999e-08
8.605769035973871e-08	9.999999e-08
8.611245749971390e-08	9.999999e-08
8.616722463968910e-08	9.999999e-08
8.622199177966431e-08	9.999999e-08
8.627675891963951e-08	9.999999e-08
8.627875958652885e-08	9.999999e-08
8.629076358786492e-08	9.999999e-08
8.631820130526168e-08	9.999999e-08
8.634563902265843e-08	9.999999e-08
8.637307674005520e-08	9.999999e-08
8.640051445745195e-08	9.999999e-08
8.642795217484872e-08	9.999999e-08
8.645538989224547e-08	9.999999e-08
8.648282760964224e-08	9.999999e-08
8.657685895825419e-08	9.999999e-08
8.657885961987331e-08	9.999999e-08
8.659086358958802e-08	9.999999e-08
8.661830044417353e-08	9.999999e-08
8.664573729875903e-08	9.999999e-08
8.667317415334455e-08	9.999999e-08
8.670061100793005e-08	9.999999e-08
8.672804786251556e-08	9.999999e-08
8.675548471710106e-08	9.999999e-08
8.678292157168658e-08	9.999999e-08
8.695219971831025e-08	9.999999e-08
8.697874073873133e-08	9.999999e-08
8.697899299766591e-08	9.999999e-08
8.697949751553508e-08	9.999999e-08
8.698050655127342e-08	9.999999e-08
8.698656076570345e-08	9.999999e-08
8.699977013376210e-08	9.999999e-08
8.701297950182077e-08	9.999999e-08
8.702618886987942e-08	9.999999e-08
8.703939823793808e-08	9.999999e-08
8.705260760599673e-08	9.999999e-08
8.706581697405540e-08	9.999999e-08
8.707902634211405e-08	9.999999e-08
8.708852408281682e-08	9.999999e-08
8.733231077025679e-08	9.999999e-08
8.735300338207895e-08	9.999999e-08
8.737369599390111e-08	9.999999e-08
8.739438860572327e-08	9.999999e-08
8.741508121754543e-08	9.999999e-08
8.743577382936759e-08	9.999999e-08
8.745646644118975e-08	9.999999e-08
8.747715905301191e-08	9.999999e-08
8.747915971990665e-08	9.999999e-08
8.748316105369614e-08	9.999999e-08
8.751088458010866e-08	9.999999e-08
8.753860810652118e-08	9.999999e-08
8.756633163293370e-08	9.999999e-08
8.759405515934623e-08	9.999999e-08
8.762177868575875e-08	9.999999e-08
8.764950221217127e-08	9.999999e-08
8.767722573858379e-08	9.999999e-08
8.770580642058934e-08	9.999999e-08
8.773438710259490e-08	9.999999e-08
8.776296778460045e-08	9.999999e-08
8.779154846660602e-08	9.999999e-08
8.782012914861157e-08	9.999999e-08
8.784870983061713e-08	9.999999e-08
8.787729051262268e-08	9.999999e-08
8.787929309769922e-08	9.999999e-08
8.789130860815848e-08	9.999999e-08
8.790360335153018e-08	9.999999e-08
8.791589809490187e-08	9.999999e-08
8.792819283827357e-08	9.999999e-08
8.794048758164527e-08	9.999999e-08
8.795278232501697e-08	9.999999e-08
8.796507706838865e-08	9.999999e-08
8.797737181176035e-08	9.999999e-08
8.797932644214739e-08	9.999999e-08
8.798323570292145e-08	9.999999e-08
8.801445925967555e-08	9.999999e-08
8.804568281642962e-08	9.999999e-08
8.807690637318372e-08	9.999999e-08
8.810812992993781e-08	9.999999e-08
8.813935348669190e-08	9.999999e-08
8.817057704344598e-08	9.999999e-08
8.820180060020007e-08	9.999999e-08
8.822740913637879e-08	9.999999e-08
8.822940980326775e-08	9.999999e-08
8.823341113704567e-08	9.999999e-08
8.825741913971319e-08	9.999999e-08
8.828171295193662e-08	9.999999e-08
8.830600676416007e-08	9.999999e-08
8.833030057638350e-08	9.999999e-08
8.835459438860695e-08	9.999999e-08
8.837888820083038e-08	9.999999e-08
8.840318201305382e-08	9.999999e-08
8.842747582527725e-08	9.999999e-08
8.842947649216406e-08	9.999999e-08
8.843347782593766e-08	9.999999e-08
8.852750916967141e-08	9.999999e-08
8.852950983661221e-08	9.999999e-08
8.853351117049381e-08	9.999999e-08
8.854151383825702e-08	9.999999e-08
8.855408945865749e-08	9.999999e-08
8.856666507905797e-08	9.999999e-08
8.857924069945845e-08	9.999999e-08
8.859181631985892e-08	9.999999e-08
8.860439194025940e-08	9.999999e-08
8.861696756065987e-08	9.999999e-08
8.862954318106035e-08	9.999999e-08
8.864154717492939e-08	9.999999e-08
8.866446915012652e-08	9.999999e-08
8.868739112532364e-08	9.999999e-08
8.871031310052076e-08	9.999999e-08
8.873323507571789e-08	9.999999e-08
8.875615705091501e-08	9.999999e-08
8.877907902611213e-08	9.999999e-08
8.880200100130926e-08	9.999999e-08
8.882760991968260e-08	9.999999e-08
8.882960986995666e-08	9.999999e-08
8.883360977050478e-08	9.999999e-08
8.886479510510684e-08	9.999999e-08
8.889598043970890e-08	9.999999e-08
8.892716577431096e-08	9.999999e-08
8.895835110891303e-08	9.999999e-08
8.898953644351510e-08	9.999999e-08
8.902072177811715e-08	9.999999e-08
8.905190711271922e-08	9.999999e-08
8.907731345999493e-08	9.999999e-08
8.907969323107703e-08	9.999999e-08
8.908445277324123e-08	9.999999e-08
8.911235379420295e-08	9.999999e-08
8.914025481516469e-08	9.999999e-08
8.916815583612642e-08	9.999999e-08
8.919605685708815e-08	9.999999e-08
8.922395787804987e-08	9.999999e-08
8.925185889901161e-08	9.999999e-08
8.927975991997334e-08	9.999999e-08
8.929358918790405e-08	9.999999e-08
8.930741845583477e-08	9.999999e-08
8.932124772376548e-08	9.999999e-08
8.933507699169618e-08	9.999999e-08
8.934890625962689e-08	9.999999e-08
8.936273552755761e-08	9.999999e-08
8.937656479548832e-08	9.999999e-08
8.937979326442149e-08	9.999999e-08
8.941472845621203e-08	9.999999e-08
8.955932100985230e-08	9.999999e-08
8.964151422354706e-08	9.999999e-08
8.972370743724179e-08	9.999999e-08
8.980590065093655e-08	9.999999e-08
8.988809386463128e-08	9.999999e-08
8.997028707832604e-08	9.999999e-08
9.005248029202077e-08	9.999999e-08
9.013467350571553e-08	9.999999e-08
9.040136765102346e-08	9.999999e-08
9.042642733250984e-08	9.999999e-08
9.045148701399623e-08	9.999999e-08
9.047654669548261e-08	9.999999e-08
9.050160637696898e-08	9.999999e-08
9.052666605845536e-08	9.999999e-08
9.055172573994175e-08	9.999999e-08
9.057678542142813e-08	9.999999e-08
9.059838093933853e-08	9.999999e-08
9.061997645724890e-08	9.999999e-08
9.064157197515930e-08	9.999999e-08
9.066316749306968e-08	9.999999e-08
9.068476301098007e-08	9.999999e-08
9.070635852889045e-08	9.999999e-08
9.072795404680084e-08	9.999999e-08
9.073024341447151e-08	9.999999e-08
9.074397962049553e-08	9.999999e-08
9.103514459980523e-08	9.999999e-08
9.111277053917474e-08	9.999999e-08
9.119039647854424e-08	9.999999e-08
9.126802241791374e-08	9.999999e-08
9.134564835728324e-08	9.999999e-08
9.142327429665275e-08	9.999999e-08
9.150090023602225e-08	9.999999e-08
9.157852617539175e-08	9.999999e-08
9.159281665317020e-08	9.999999e-08
9.160710713094863e-08	9.999999e-08
9.162139760872708e-08	9.999999e-08
9.163568808650551e-08	9.999999e-08
9.164997856428396e-08	9.999999e-08
9.166426904206239e-08	9.999999e-08
9.167855951984083e-08	9.999999e-08
9.168056018672892e-08	9.999999e-08
9.168456152050509e-08	9.999999e-08
9.170856952316213e-08	9.999999e-08
9.171885866716426e-08	9.999999e-08
9.172914781116640e-08	9.999999e-08
9.173943695516853e-08	9.999999e-08
9.174972609917067e-08	9.999999e-08
9.176001524317279e-08	9.999999e-08
9.177030438717493e-08	9.999999e-08
9.178059353117706e-08	9.999999e-08
9.179259753263700e-08	9.999999e-08
9.181917781955637e-08	9.999999e-08
9.184575810647572e-08	9.999999e-08
9.187233839339508e-08	9.999999e-08
9.189891868031444e-08	9.999999e-08
9.192549896723381e-08	9.999999e-08
9.195207925415316e-08	9.999999e-08
9.197865954107252e-08	9.999999e-08
9.198066022007335e-08	9.999999e-08
9.198466157807501e-08	9.999999e-08
9.199838043328165e-08	9.999999e-08
9.201209928848830e-08	9.999999e-08
9.202581814369494e-08	9.999999e-08
9.203953699890159e-08	9.999999e-08
9.205325585410824e-08	9.999999e-08
9.206697470931488e-08	9.999999e-08
9.208069356452152e-08	9.999999e-08
9.210869883137986e-08	9.999999e-08
9.216969175881169e-08	9.999999e-08
9.223068468624352e-08	9.999999e-08
9.229167761367535e-08	9.999999e-08
9.235267054110720e-08	9.999999e-08
9.241366346853903e-08	9.999999e-08
9.247465639597086e-08	9.999999e-08
9.253564932340270e-08	9.999999e-08
9.267701176408553e-08	9.999999e-08
9.271649357800005e-08	9.999999e-08
9.275597539191458e-08	9.999999e-08
9.279545720582909e-08	9.999999e-08
9.283493901974362e-08	9.999999e-08
9.287442083365814e-08	9.999999e-08
9.291390264757267e-08	9.999999e-08
9.295338446148719e-08	9.999999e-08
9.298499499833276e-08	9.999999e-08
9.299871385699995e-08	9.999999e-08
9.301243271566712e-08	9.999999e-08
9.302615157433430e-08	9.999999e-08
9.303987043300147e-08	9.999999e-08
9.305358929166865e-08	9.999999e-08
9.306730815033582e-08	9.999999e-08
9.308102700900300e-08	9.999999e-08
9.310903634545363e-08	9.999999e-08
9.317905968657104e-08	9.999999e-08
9.318106035345115e-08	9.999999e-08
9.318506168721136e-08	9.999999e-08
9.320906968977263e-08	9.999999e-08
9.323336350274230e-08	9.999999e-08
9.325765731571198e-08	9.999999e-08
9.328195112868165e-08	9.999999e-08
9.330624494165132e-08	9.999999e-08
9.333053875462099e-08	9.999999e-08
9.335483256759067e-08	9.999999e-08
9.337912638056033e-08	9.999999e-08
9.339370266716537e-08	9.999999e-08
9.340827895377042e-08	9.999999e-08
9.342285524037545e-08	9.999999e-08
9.343743152698048e-08	9.999999e-08
9.345200781358552e-08	9.999999e-08
9.346658410019056e-08	9.999999e-08
9.348116038679560e-08	9.999999e-08
9.349316512279248e-08	9.999999e-08
9.357919600300721e-08	9.999999e-08
9.358119373124375e-08	9.999999e-08
9.359318010066300e-08	9.999999e-08
9.360546235501755e-08	9.999999e-08
9.361774460937209e-08	9.999999e-08
9.363002686372664e-08	9.999999e-08
9.364230911808118e-08	9.999999e-08
9.365459137243573e-08	9.999999e-08
9.366687362679028e-08	9.999999e-08
9.367915588114482e-08	9.999999e-08
9.368122707569192e-08	9.999999e-08
9.368536946478610e-08	9.999999e-08
9.371022379935120e-08	9.999999e-08
9.378126042014008e-08	9.999999e-08
9.378187642632785e-08	9.999999e-08
9.378310843870340e-08	9.999999e-08
9.379050051295666e-08	9.999999e-08
9.381061621636460e-08	9.999999e-08
9.383073191977256e-08	9.999999e-08
9.385084762318049e-08	9.999999e-08
9.387096332658845e-08	9.999999e-08
9.389107902999639e-08	9.999999e-08
9.391119473340434e-08	9.999999e-08
9.393131043681228e-08	9.999999e-08
9.394631543847950e-08	9.999999e-08
9.407935978659556e-08	9.999999e-08
9.408136045348452e-08	9.999999e-08
9.409336445481828e-08	9.999999e-08
9.411994474348605e-08	9.999999e-08
9.414652503215383e-08	9.999999e-08
9.417310532082161e-08	9.999999e-08
9.419968560948938e-08	9.999999e-08
9.422626589815715e-08	9.999999e-08
9.425284618682494e-08	9.999999e-08
9.427942647549271e-08	9.999999e-08
9.428142714238081e-08	9.999999e-08
9.430943647881421e-08	9.999999e-08
9.431943981325779e-08	9.999999e-08
9.432944314770137e-08	9.999999e-08
9.433944648214496e-08	9.999999e-08
9.434944981658853e-08	9.999999e-08
9.435945315103211e-08	9.999999e-08
9.436945648547569e-08	9.999999e-08
9.437945981991928e-08	9.999999e-08
9.438146048682896e-08	9.999999e-08
9.438546182064833e-08	9.999999e-08
9.440946982356457e-08	9.999999e-08
9.447949316488548e-08	9.999999e-08
9.448149383127710e-08	9.999999e-08
9.449349782962682e-08	9.999999e-08
9.457952649690003e-08	9.999999e-08
9.458152717572524e-08	9.999999e-08
9.458552853337567e-08	9.999999e-08
9.460324814947031e-08	9.999999e-08
9.462096776556496e-08	9.999999e-08
9.463868738165959e-08	9.999999e-08
9.465640699775423e-08	9.999999e-08
9.467412661384886e-08	9.999999e-08
9.469184622994351e-08	9.999999e-08
9.470956584603815e-08	9.999999e-08
9.471985556297864e-08	9.999999e-08
9.473014527991912e-08	9.999999e-08
9.474043499685962e-08	9.999999e-08
9.475072471380009e-08	9.999999e-08
9.476101443074059e-08	9.999999e-08
9.477130414768107e-08	9.999999e-08
9.478159386462156e-08	9.999999e-08
9.479363911764300e-08	9.999999e-08
9.480594660782706e-08	9.999999e-08
9.481825409801110e-08	9.999999e-08
9.483056158819516e-08	9.999999e-08
9.484286907837921e-08	9.999999e-08
9.485517656856327e-08	9.999999e-08
9.486748405874731e-08	9.999999e-08
9.487979154893137e-08	9.999999e-08
9.488162720906970e-08	9.999999e-08
9.488529852934636e-08	9.999999e-08
9.489264116989968e-08	9.999999e-08
9.494822965803719e-08	9.999999e-08
9.500381814617471e-08	9.999999e-08
9.505940663431222e-08	9.999999e-08
9.511499512244975e-08	9.999999e-08
9.517058361058727e-08	9.999999e-08
9.522617209872478e-08	9.999999e-08
9.528176058686230e-08	9.999999e-08
9.529654327485111e-08	9.999999e-08
9.531547974028303e-08	9.999999e-08
9.533441620571497e-08	9.999999e-08
9.535335267114690e-08	9.999999e-08
9.537228913657883e-08	9.999999e-08
9.539122560201075e-08	9.999999e-08
9.541016206744269e-08	9.999999e-08
9.542909853287462e-08	9.999999e-08
9.543181060353452e-08	9.999999e-08
9.544681560520174e-08	9.999999e-08
9.549074453389187e-08	9.999999e-08
9.553467346258200e-08	9.999999e-08
9.557860239127212e-08	9.999999e-08
9.562253131996226e-08	9.999999e-08
9.566646024865239e-08	9.999999e-08
9.571038917734252e-08	9.999999e-08
9.575431810603264e-08	9.999999e-08
9.577992664220828e-08	9.999999e-08
9.578192730910304e-08	9.999999e-08
9.578592864289255e-08	9.999999e-08
9.579393131047158e-08	9.999999e-08
9.587995998680129e-08	9.999999e-08
9.588196065355119e-08	9.999999e-08
9.589396465405060e-08	9.999999e-08
9.590654027461470e-08	9.999999e-08
9.591911589517881e-08	9.999999e-08
9.593169151574291e-08	9.999999e-08
9.594426713630702e-08	9.999999e-08
9.595684275687112e-08	9.999999e-08
9.596941837743523e-08	9.999999e-08
9.598199399799933e-08	9.999999e-08
9.599399801935790e-08	9.999999e-08
9.602143628308285e-08	9.999999e-08
9.604887454680779e-08	9.999999e-08
9.607631281053274e-08	9.999999e-08
9.610375107425767e-08	9.999999e-08
9.613118933798261e-08	9.999999e-08
9.615862760170755e-08	9.999999e-08
9.618606586543250e-08	9.999999e-08
9.619978417484839e-08	9.999999e-08
9.621350248426430e-08	9.999999e-08
9.622722079368019e-08	9.999999e-08
9.624093910309610e-08	9.999999e-08
9.625465741251199e-08	9.999999e-08
9.626837572192790e-08	9.999999e-08
9.628209403134379e-08	9.999999e-08
9.630945744828835e-08	9.999999e-08
9.631983886650314e-08	9.999999e-08
9.633022028471794e-08	9.999999e-08
9.634060170293274e-08	9.999999e-08
9.635098312114754e-08	9.999999e-08
9.636136453936233e-08	9.999999e-08
9.637174595757714e-08	9.999999e-08
9.638212737579193e-08	9.999999e-08
9.639713237745915e-08	9.999999e-08
9.641248035059306e-08	9.999999e-08
9.642782832372696e-08	9.999999e-08
9.644317629686087e-08	9.999999e-08
9.645852426999478e-08	9.999999e-08
9.647387224312869e-08	9.999999e-08
9.648922021626259e-08	9.999999e-08
9.650456818939650e-08	9.999999e-08
9.653017672557522e-08	9.999999e-08
9.653217739246415e-08	9.999999e-08
9.654418139379776e-08	9.999999e-08
9.657076168246787e-08	9.999999e-08
9.659734197113800e-08	9.999999e-08
9.662392225980811e-08	9.999999e-08
9.665050254847823e-08	9.999999e-08
9.667708283714834e-08	9.999999e-08
9.670366312581847e-08	9.999999e-08
9.673024341448859e-08	9.999999e-08
9.673224408136047e-08	9.999999e-08
9.674424808259180e-08	9.999999e-08
9.683627876040616e-08	9.999999e-08
9.684971181080577e-08	9.999999e-08
9.686314486120536e-08	9.999999e-08
9.687657791160497e-08	9.999999e-08
9.689001096200458e-08	9.999999e-08
9.690344401240419e-08	9.999999e-08
9.691687706280378e-08	9.999999e-08
9.693031011320339e-08	9.999999e-08
9.693231077025675e-08	9.999999e-08
9.694431471257691e-08	9.999999e-08
9.703234411470492e-08	9.999999e-08
9.704434953236570e-08	9.999999e-08
9.705663995025234e-08	9.999999e-08
9.706893036813896e-08	9.999999e-08
9.708122078602560e-08	9.999999e-08
