time	V(out_fs)
2.874843995624498e-08	9.026378e-01
2.876358786270122e-08	9.024106e-01
2.877902157786393e-08	9.021777e-01
2.879445529302664e-08	9.019435e-01
2.880988900818935e-08	9.017080e-01
2.882532272335206e-08	9.014713e-01
2.884075643851477e-08	9.012333e-01
2.885619015367748e-08	9.009940e-01
2.887162386884019e-08	9.007535e-01
2.889820423766713e-08	9.003362e-01
2.892478460649407e-08	8.999151e-01
2.895136497532101e-08	8.994903e-01
2.897794534414794e-08	8.990617e-01
2.900452571297488e-08	8.986293e-01
2.903110608180182e-08	8.981931e-01
2.905768645062876e-08	8.977532e-01
2.905968656218740e-08	8.977200e-01
2.907168723153923e-08	8.975198e-01
2.908426332798156e-08	8.973094e-01
2.909683942442389e-08	8.970982e-01
2.910941552086622e-08	8.968862e-01
2.912199161730856e-08	8.966733e-01
2.913456771375089e-08	8.964596e-01
2.914714381019322e-08	8.962451e-01
2.915971990663555e-08	8.960297e-01
2.917180387553601e-08	8.958218e-01
2.950112719776770e-08	8.898648e-01
2.951424271970143e-08	8.896160e-01
2.955057700733734e-08	8.889217e-01
2.958691129497326e-08	8.882207e-01
2.962324558260917e-08	8.875129e-01
2.965957987024509e-08	8.867984e-01
2.969591415788101e-08	8.860772e-01
2.973224844551692e-08	8.853492e-01
2.976858273315284e-08	8.846145e-01
2.983209527782445e-08	8.833138e-01
2.989560782249607e-08	8.819931e-01
2.995912036716768e-08	8.806522e-01
3.002263291183929e-08	8.792912e-01
3.008614545651090e-08	8.779100e-01
3.014965800118252e-08	8.765088e-01
3.021317054585413e-08	8.750874e-01
3.023416333073401e-08	8.746132e-01
3.025515611561390e-08	8.741369e-01
3.027614890049379e-08	8.736585e-01
3.029714168537368e-08	8.731779e-01
3.031813447025356e-08	8.726952e-01
3.033912725513345e-08	8.722104e-01
3.036012004001334e-08	8.717235e-01
3.085828609536513e-08	8.595454e-01
3.086028676225409e-08	8.594941e-01
3.088829609869944e-08	8.587739e-01
3.091344733958766e-08	8.581245e-01
3.093859858047588e-08	8.574722e-01
3.096374982136410e-08	8.568169e-01
3.098890106225233e-08	8.561586e-01
3.101405230314055e-08	8.554974e-01
3.103920354402877e-08	8.548333e-01
3.106435478491700e-08	8.541662e-01
3.107807364358579e-08	8.538010e-01
3.109179250225458e-08	8.534350e-01
3.110551136092337e-08	8.530682e-01
3.111923021959216e-08	8.527005e-01
3.113294907826095e-08	8.523321e-01
3.114666793692975e-08	8.519627e-01
3.116038679559854e-08	8.515926e-01
3.118502357407716e-08	8.509255e-01
3.120966035255577e-08	8.502557e-01
3.123429713103439e-08	8.495831e-01
3.125893390951301e-08	8.489077e-01
3.128357068799163e-08	8.482296e-01
3.130820746647024e-08	8.475487e-01
3.133284424494886e-08	8.468651e-01
3.145848803808036e-08	8.433372e-01
3.146048682894298e-08	8.432805e-01
3.147247957411866e-08	8.429398e-01
3.148505680258616e-08	8.425819e-01
3.149763403105365e-08	8.422234e-01
3.151021125952115e-08	8.418642e-01
3.152278848798865e-08	8.415042e-01
3.153536571645615e-08	8.411437e-01
3.154794294492364e-08	8.407824e-01
3.156052017339114e-08	8.404204e-01
3.157279432251916e-08	8.400663e-01
3.165963344212732e-08	8.375431e-01
3.166055351783928e-08	8.375162e-01
3.166607397211110e-08	8.373547e-01
3.172191756899180e-08	8.357128e-01
3.177776116587250e-08	8.340577e-01
3.183360476275320e-08	8.323892e-01
3.188944835963390e-08	8.307073e-01
3.194529195651460e-08	8.290120e-01
3.200113555339529e-08	8.273034e-01
3.205697915027600e-08	8.255815e-01
3.207857364040701e-08	8.249121e-01
3.210016813053801e-08	8.242408e-01
3.212176262066902e-08	8.235676e-01
3.214335711080003e-08	8.228924e-01
3.216495160093104e-08	8.222153e-01
3.218654609106205e-08	8.215363e-01
3.220814058119306e-08	8.208553e-01
3.221073691230411e-08	8.207734e-01
3.222574191397133e-08	8.202986e-01
3.233317772590863e-08	8.168738e-01
3.235878626208735e-08	8.160509e-01
3.236078692897632e-08	8.159865e-01
3.237279093031012e-08	8.155994e-01
3.246482160720222e-08	8.126135e-01
3.247825465631356e-08	8.121748e-01
3.249168770542488e-08	8.117353e-01
3.250512075453621e-08	8.112952e-01
3.251855380364754e-08	8.108543e-01
3.253198685275887e-08	8.104126e-01
3.254541990187019e-08	8.099703e-01
3.255885295098153e-08	8.095273e-01
3.256085361787263e-08	8.094613e-01
3.257285761921925e-08	8.090645e-01
3.266088696232078e-08	8.061384e-01
3.268889629804684e-08	8.052005e-01
3.269975706161349e-08	8.048362e-01
3.271061782518016e-08	8.044715e-01
3.272147858874682e-08	8.041062e-01
3.273233935231348e-08	8.037405e-01
3.274320011588014e-08	8.033743e-01
3.275406087944680e-08	8.030076e-01
3.276492164301346e-08	8.026404e-01
3.277864050132826e-08	8.021759e-01
3.279235935964307e-08	8.017107e-01
3.280607821795787e-08	8.012448e-01
3.281979707627267e-08	8.007782e-01
3.283351593458747e-08	8.003108e-01
3.284723479290227e-08	7.998428e-01
3.286095365121708e-08	7.993740e-01
3.287295747495515e-08	7.989630e-01
3.288553312077087e-08	7.985320e-01
3.289810876658660e-08	7.981004e-01
3.291068441240232e-08	7.976682e-01
3.292326005821805e-08	7.972354e-01
3.293583570403378e-08	7.968020e-01
3.294841134984950e-08	7.963679e-01
3.296098699566523e-08	7.959333e-01
3.297299525929600e-08	7.955176e-01
3.298528689688406e-08	7.950915e-01
3.299757853447212e-08	7.946649e-01
3.300987017206017e-08	7.942378e-01
3.302216180964823e-08	7.938101e-01
3.303445344723629e-08	7.933818e-01
3.304674508482435e-08	7.929530e-01
3.305903672241240e-08	7.925236e-01
3.306102034011337e-08	7.924542e-01
3.307292204631917e-08	7.920376e-01
3.308516801643938e-08	7.916085e-01
3.309741398655960e-08	7.911788e-01
3.310965995667981e-08	7.907486e-01
3.312190592680003e-08	7.903178e-01
3.313415189692024e-08	7.898865e-01
3.314639786704046e-08	7.894546e-01
3.315864383716067e-08	7.890222e-01
3.316105368456153e-08	7.889371e-01
3.317551276896669e-08	7.884254e-01
3.321703314270407e-08	7.869522e-01
3.325855351644146e-08	7.854726e-01
3.330007389017884e-08	7.839867e-01
3.334159426391623e-08	7.824944e-01
3.338311463765361e-08	7.809957e-01
3.342463501139099e-08	7.794907e-01
3.346615538512837e-08	7.779793e-01
3.358359453151052e-08	7.736704e-01
3.360920306768924e-08	7.727245e-01
3.361120373457820e-08	7.726505e-01
3.361520506835612e-08	7.725024e-01
3.363921307102365e-08	7.716125e-01
3.365007383413518e-08	7.712095e-01
3.366093459724672e-08	7.708060e-01
3.367179536035826e-08	7.704021e-01
3.368265612346980e-08	7.699978e-01
3.369351688658134e-08	7.695930e-01
3.370437764969288e-08	7.691878e-01
3.371523841280442e-08	7.687821e-01
3.390930310099343e-08	7.614644e-01
3.401133711237079e-08	7.575647e-01
3.402534177728197e-08	7.570266e-01
3.403934644219315e-08	7.564879e-01
3.405335110710433e-08	7.559485e-01
3.406735577201551e-08	7.554085e-01
3.408136043692669e-08	7.548678e-01
3.409536510183787e-08	7.543265e-01
3.410936976674905e-08	7.537845e-01
3.411137045681894e-08	7.537071e-01
3.412337459723827e-08	7.532417e-01
3.415081610962148e-08	7.521764e-01
3.417825762200468e-08	7.511087e-01
3.420569913438789e-08	7.500384e-01
3.423314064677110e-08	7.489656e-01
3.426058215915430e-08	7.478903e-01
3.428802367153751e-08	7.468126e-01
3.431546518392071e-08	7.457323e-01
3.432894019713275e-08	7.452009e-01
3.434241521034480e-08	7.446689e-01
3.435589022355684e-08	7.441363e-01
3.436936523676888e-08	7.436032e-01
3.438284024998092e-08	7.430695e-01
3.439631526319297e-08	7.425352e-01
3.440979027640501e-08	7.420003e-01
3.441147049016339e-08	7.419336e-01
3.441483091768015e-08	7.418001e-01
3.446148716238746e-08	7.399427e-01
3.446955218842767e-08	7.396209e-01
3.449573474899309e-08	7.385748e-01
3.452191730955851e-08	7.375265e-01
3.454809987012393e-08	7.364760e-01
3.457428243068935e-08	7.354234e-01
3.460046499125477e-08	7.343686e-01
3.462664755182019e-08	7.333116e-01
3.465283011238561e-08	7.322524e-01
3.467551207746709e-08	7.313331e-01
3.469819404254858e-08	7.304122e-01
3.472087600763006e-08	7.294898e-01
3.474355797271154e-08	7.285657e-01
3.476623993779302e-08	7.276400e-01
3.478892190287451e-08	7.267128e-01
3.481160386795599e-08	7.257839e-01
3.484387965264157e-08	7.244594e-01
3.487615543732716e-08	7.231317e-01
3.490843122201275e-08	7.218009e-01
3.494070700669834e-08	7.204669e-01
3.497298279138393e-08	7.191298e-01
3.500525857606951e-08	7.177895e-01
3.503753436075510e-08	7.164460e-01
3.506168722907636e-08	7.154389e-01
3.507055481898590e-08	7.150686e-01
3.510602517862404e-08	7.135851e-01
3.514566206648544e-08	7.119231e-01
3.518529895434682e-08	7.102565e-01
3.522493584220822e-08	7.085853e-01
3.526457273006960e-08	7.069096e-01
3.530420961793100e-08	7.052293e-01
3.534384650579238e-08	7.035445e-01
3.538348339365378e-08	7.018551e-01
3.541180393464489e-08	7.006456e-01
3.542668128177606e-08	7.000091e-01
3.546689012648349e-08	6.982860e-01
3.550709897119093e-08	6.965584e-01
3.554730781589837e-08	6.948263e-01
3.558751666060580e-08	6.930898e-01
3.562772550531324e-08	6.913489e-01
3.566793435002067e-08	6.896035e-01
3.570814319472811e-08	6.878536e-01
3.572612866186531e-08	6.870695e-01
3.574411412900252e-08	6.862845e-01
3.576209959613972e-08	6.854986e-01
3.578008506327692e-08	6.847119e-01
3.579807053041412e-08	6.839243e-01
3.581605599755133e-08	6.831358e-01
3.583404146468853e-08	6.823465e-01
3.585930335297544e-08	6.812366e-01
3.586195398466156e-08	6.811201e-01
3.587695898632878e-08	6.804597e-01
3.589596532177392e-08	6.796225e-01
3.591497165721907e-08	6.787844e-01
3.593397799266422e-08	6.779454e-01
3.595298432810937e-08	6.771054e-01
3.597199066355452e-08	6.762645e-01
3.599099699899966e-08	6.754227e-01
3.601000333444481e-08	6.745799e-01
3.601200400133378e-08	6.744912e-01
3.602400800266758e-08	6.739582e-01
3.611003667889306e-08	6.701288e-01
3.611203734578193e-08	6.700396e-01
3.611603867955966e-08	6.698610e-01
3.621607202401258e-08	6.653832e-01
3.622950507313137e-08	6.647799e-01
3.624293812225017e-08	6.641762e-01
3.625637117136897e-08	6.635721e-01
3.626980422048776e-08	6.629675e-01
3.628323726960656e-08	6.623626e-01
3.629667031872535e-08	6.617571e-01
3.631010336784415e-08	6.611513e-01
3.631210403467823e-08	6.610610e-01
3.634011337035538e-08	6.597959e-01
3.635011670472179e-08	6.593438e-01
3.636012003908820e-08	6.588914e-01
3.637012337345461e-08	6.584388e-01
3.638012670782103e-08	6.579859e-01
3.639013004218744e-08	6.575327e-01
3.640013337655386e-08	6.570793e-01
3.641013671092027e-08	6.566256e-01
3.641213737912638e-08	6.565349e-01
3.641613871553860e-08	6.563533e-01
3.651017008829709e-08	6.520758e-01
3.651217072357453e-08	6.519846e-01
3.651617199412942e-08	6.518021e-01
3.654017961745877e-08	6.507061e-01
3.668463670657892e-08	6.440841e-01
3.671025495381570e-08	6.429049e-01
3.671223741247083e-08	6.428136e-01
3.671620232978110e-08	6.426309e-01
3.672413216440164e-08	6.422653e-01
3.681227075691898e-08	6.381936e-01
3.682689674392386e-08	6.375161e-01
3.684578396047514e-08	6.366407e-01
3.686467117702640e-08	6.357644e-01
3.688355839357768e-08	6.348874e-01
3.690244561012894e-08	6.340097e-01
3.692133282668022e-08	6.331311e-01
3.694022004323149e-08	6.322517e-01
3.695910725978276e-08	6.313716e-01
3.698279368242841e-08	6.302666e-01
3.700648010507406e-08	6.291605e-01
3.703016652771971e-08	6.280532e-01
3.705385295036537e-08	6.269446e-01
3.707753937301102e-08	6.258349e-01
3.710122579565667e-08	6.247239e-01
3.712491221830232e-08	6.236118e-01
3.714516784631241e-08	6.226598e-01
3.716542347432249e-08	6.217070e-01
3.718567910233258e-08	6.207533e-01
3.720593473034267e-08	6.197988e-01
3.722619035835275e-08	6.188434e-01
3.724644598636283e-08	6.178871e-01
3.726670161437292e-08	6.169300e-01
3.730896150378824e-08	6.149303e-01
3.735122139320354e-08	6.129271e-01
3.739348128261886e-08	6.109204e-01
3.743574117203416e-08	6.089101e-01
3.747800106144948e-08	6.068962e-01
3.752026095086479e-08	6.048788e-01
3.756252084028010e-08	6.028579e-01
3.757598709609814e-08	6.022131e-01
3.762164157615547e-08	6.000247e-01
3.766729605621280e-08	5.978324e-01
3.771295053627012e-08	5.956363e-01
3.775860501632745e-08	5.934362e-01
3.780425949638478e-08	5.912322e-01
3.784991397644211e-08	5.890244e-01
3.789556845649943e-08	5.868126e-01
3.791229737561334e-08	5.860013e-01
3.792902629472724e-08	5.851895e-01
3.794575521384115e-08	5.843772e-01
3.796248413295505e-08	5.835644e-01
3.797921305206896e-08	5.827511e-01
3.799594197118286e-08	5.819373e-01
3.801267089029677e-08	5.811230e-01
3.803410660696423e-08	5.800788e-01
3.805554232363169e-08	5.790338e-01
3.807697804029915e-08	5.779880e-01
3.809841375696661e-08	5.769415e-01
3.811984947363408e-08	5.758942e-01
3.814128519030153e-08	5.748461e-01
3.816272090696900e-08	5.737973e-01
3.818377998125224e-08	5.727660e-01
3.820483905553548e-08	5.717340e-01
3.822589812981872e-08	5.707013e-01
3.824695720410196e-08	5.696678e-01
3.826801627838520e-08	5.686337e-01
3.828907535266844e-08	5.675988e-01
3.831013442695168e-08	5.665631e-01
3.832617343298092e-08	5.657738e-01
3.834221243901017e-08	5.649842e-01
3.835825144503941e-08	5.641940e-01
3.837429045106866e-08	5.634035e-01
3.839032945709790e-08	5.626126e-01
3.840636846312715e-08	5.618213e-01
3.842240746915639e-08	5.610296e-01
3.843521173724576e-08	5.603971e-01
3.846082027342448e-08	5.591317e-01
3.846282094031344e-08	5.590329e-01
3.846682227409134e-08	5.588350e-01
3.847482494164716e-08	5.584391e-01
3.848711475253648e-08	5.578312e-01
3.849940456342580e-08	5.572230e-01
3.851169437431512e-08	5.566146e-01
3.852398418520445e-08	5.560059e-01
3.853627399609377e-08	5.553970e-01
3.854856380698309e-08	5.547879e-01
3.856085361787241e-08	5.541785e-01
3.856285428476160e-08	5.540794e-01
3.856685561854000e-08	5.538809e-01
3.859086362121038e-08	5.526894e-01
3.861515743341367e-08	5.514831e-01
3.863945124561696e-08	5.502758e-01
3.866374505782025e-08	5.490677e-01
3.868803887002353e-08	5.478587e-01
3.871233268222681e-08	5.466489e-01
3.873662649443010e-08	5.454381e-01
3.876092030663339e-08	5.442265e-01
3.876292097365789e-08	5.441266e-01
3.877492497580488e-08	5.435275e-01
3.878750059613362e-08	5.428997e-01
3.880007621646235e-08	5.422717e-01
3.881265183679109e-08	5.416435e-01
3.882522745711983e-08	5.410150e-01
3.883780307744856e-08	5.403863e-01
3.885037869777730e-08	5.397574e-01
3.886295431810604e-08	5.391282e-01
3.887495829992265e-08	5.385274e-01
3.889467916204488e-08	5.375400e-01
3.891440002416711e-08	5.365520e-01
3.893412088628934e-08	5.355635e-01
3.895384174841157e-08	5.345745e-01
3.897356261053380e-08	5.335849e-01
3.899328347265603e-08	5.325948e-01
3.901300433477826e-08	5.316041e-01
3.902414716014928e-08	5.310442e-01
3.903528998552029e-08	5.304840e-01
3.904643281089131e-08	5.299237e-01
3.905757563626232e-08	5.293632e-01
3.906871846163333e-08	5.288025e-01
3.907986128700434e-08	5.282417e-01
3.909100411237536e-08	5.276806e-01
3.912263188678287e-08	5.260875e-01
3.916100871700874e-08	5.241526e-01
3.916305435145049e-08	5.240495e-01
3.917532815810101e-08	5.234301e-01
3.918773359984038e-08	5.228040e-01
3.920013904157976e-08	5.221777e-01
3.921254448331913e-08	5.215512e-01
3.922494992505850e-08	5.209245e-01
3.923735536679788e-08	5.202976e-01
3.924976080853725e-08	5.196705e-01
3.926216625027663e-08	5.190432e-01
3.926308769589864e-08	5.189966e-01
3.926493058714265e-08	5.189034e-01
3.926861636963068e-08	5.187169e-01
3.929073106455887e-08	5.175979e-01
3.930174646132638e-08	5.170404e-01
3.931276185809390e-08	5.164827e-01
3.932377725486141e-08	5.159249e-01
3.933479265162893e-08	5.153669e-01
3.934580804839644e-08	5.148088e-01
3.935682344516396e-08	5.142504e-01
3.936783884193147e-08	5.136920e-01
3.938447474106902e-08	5.128482e-01
3.940111064020656e-08	5.120042e-01
3.941774653934411e-08	5.111598e-01
3.943438243848166e-08	5.103151e-01
3.945101833761921e-08	5.094700e-01
3.946765423675675e-08	5.086247e-01
3.948429013589430e-08	5.077789e-01
3.952730823926427e-08	5.055905e-01
3.957032634263426e-08	5.034000e-01
3.961334444600423e-08	5.012075e-01
3.965636254937422e-08	4.990128e-01
3.969938065274419e-08	4.968160e-01
3.974239875611418e-08	4.946172e-01
3.978541685948416e-08	4.924163e-01
3.981327109036346e-08	4.909903e-01
3.982827609203068e-08	4.902217e-01
3.993571190396799e-08	4.847119e-01
3.996132044014672e-08	4.833969e-01
3.996332110703569e-08	4.832942e-01
3.996732244081362e-08	4.830886e-01
3.999133044348122e-08	4.818549e-01
4.006135378459496e-08	4.782538e-01
4.006335445148383e-08	4.781508e-01
4.007535845281708e-08	4.775329e-01
4.009828037917697e-08	4.763527e-01
4.012120230553687e-08	4.751721e-01
4.014412423189677e-08	4.739909e-01
4.016704615825666e-08	4.728092e-01
4.018996808461655e-08	4.716271e-01
4.021289001097645e-08	4.704444e-01
4.023581193733635e-08	4.692613e-01
4.026142047354240e-08	4.679390e-01
4.026342114038013e-08	4.678357e-01
4.029143047610832e-08	4.663886e-01
4.031343781260421e-08	4.652512e-01
4.032304101342530e-08	4.647547e-01
4.036145381670968e-08	4.627681e-01
4.036345448482829e-08	4.626646e-01
4.037545849353993e-08	4.620434e-01
4.038774830759122e-08	4.614074e-01
4.040003812164250e-08	4.607712e-01
4.041232793569378e-08	4.601350e-01
4.042461774974507e-08	4.594986e-01
4.043690756379636e-08	4.588620e-01
4.044919737784764e-08	4.582254e-01
4.046148719189893e-08	4.575886e-01
4.046348782927643e-08	4.574850e-01
4.046748910403142e-08	4.572776e-01
4.047549165354142e-08	4.568628e-01
4.051350450150050e-08	4.548921e-01
4.052310756091250e-08	4.543940e-01
4.056151979856047e-08	4.524010e-01
4.056352117372458e-08	4.522972e-01
4.056752392405281e-08	4.520894e-01
4.057729954172908e-08	4.515820e-01
4.058707515940535e-08	4.510745e-01
4.059685077708163e-08	4.505669e-01
4.060662639475790e-08	4.500593e-01
4.061640201243417e-08	4.495516e-01
4.062617763011045e-08	4.490437e-01
4.063595324778672e-08	4.485359e-01
4.066157084988737e-08	4.472047e-01
4.066355451817273e-08	4.471016e-01
4.066752185474344e-08	4.468954e-01
4.067545652788487e-08	4.464829e-01
4.068770262807924e-08	4.458462e-01
4.069994872827359e-08	4.452095e-01
4.071219482846795e-08	4.445726e-01
4.072444092866232e-08	4.439356e-01
4.073668702885668e-08	4.432985e-01
4.074893312905103e-08	4.426613e-01
4.076117922924540e-08	4.420240e-01
4.076358786262088e-08	4.418986e-01
4.076840512937185e-08	4.416479e-01
4.078915266507488e-08	4.405678e-01
4.080990020077792e-08	4.394874e-01
4.083064773648095e-08	4.384067e-01
4.085139527218400e-08	4.373257e-01
4.087214280788703e-08	4.362444e-01
4.089289034359007e-08	4.351628e-01
4.091363787929310e-08	4.340810e-01
4.092843652275208e-08	4.333091e-01
4.094737800276035e-08	4.323210e-01
4.096631948276862e-08	4.313327e-01
4.098526096277689e-08	4.303441e-01
4.100420244278515e-08	4.293554e-01
4.102314392279342e-08	4.283663e-01
4.104208540280169e-08	4.273771e-01
4.106102688280996e-08	4.263877e-01
4.106368789596533e-08	4.262487e-01
4.107869289763255e-08	4.254646e-01
4.109769923307769e-08	4.244714e-01
4.111670556852284e-08	4.234779e-01
4.113571190396799e-08	4.224842e-01
4.115471823941314e-08	4.214904e-01
4.117372457485829e-08	4.204963e-01
4.119273091030344e-08	4.195020e-01
4.121173724574859e-08	4.185075e-01
4.121373791263755e-08	4.184028e-01
4.121773924641547e-08	4.181934e-01
4.122751393321583e-08	4.176819e-01
4.123728862001619e-08	4.171703e-01
4.124706330681654e-08	4.166586e-01
4.125683799361690e-08	4.161469e-01
4.126661268041726e-08	4.156351e-01
4.127638736721761e-08	4.151233e-01
4.128616205401797e-08	4.146114e-01
4.131177059019666e-08	4.132701e-01
4.131377125708570e-08	4.131654e-01
4.131777259086378e-08	4.129557e-01
4.132577525841994e-08	4.125365e-01
4.133835087886478e-08	4.118776e-01
4.135092649930962e-08	4.112186e-01
4.136350211975447e-08	4.105596e-01
4.137607774019932e-08	4.099005e-01
4.138865336064416e-08	4.092413e-01
4.140122898108900e-08	4.085821e-01
4.141380460153385e-08	4.079227e-01
4.142580860285657e-08	4.072933e-01
4.146382127375792e-08	4.052996e-01
